address,city,country,province,propertyType,floorSizeValue,floorSizeUnit,lotSizeValue,lotSizeUnit,mostRecentStatus,numBathroom,numBedroom,yearBuilt,price
357,131,9,10,10,90.0,0,39204.0,2,2,0,2,1960,118000.0
1165,81,9,9,12,1824.0,0,10454.0,2,4,2,4,2025,408990.0
1245,58,9,20,13,1292.0,0,3484.8,1,4,2,2,1998,290000.0
709,97,9,9,12,1575.0,0,84290.19,2,5,2,3,1969,1100000.0
257,190,9,39,12,2028.0,0,9639131040.0,1,2,4,4,1999,650000.0
408,47,9,27,12,3471.0,0,15681.599999999999,1,4,1,3,1830,239000.0
236,54,9,12,9,1721.0,0,3050.0,2,5,2,5,1925,190000.0
1105,83,9,36,5,3098.0,0,251776.80000000002,1,4,3,4,1920,469000.0
320,42,9,41,12,1652.0,0,6970.0,2,4,2,2,1944,205000.0
363,48,9,34,12,3557.0,0,14810.400000000001,1,4,3,5,2025,1268161.0
1179,260,9,27,12,1072.0,0,5662.8,1,4,1,4,1917,50000.0
341,34,9,30,12,3109.0,0,14374.800000000001,1,2,3,3,1954,659900.0
1303,146,9,9,12,2992.0,0,10890.0,1,2,3,4,2004,459900.0
719,25,9,28,12,1776.0,0,52707.6,1,2,2,2,2018,599000.0
720,67,9,40,12,3224.0,0,18730.8,1,2,3,4,2015,683000.0
619,111,9,9,12,2098.0,0,102630.23,2,3,2,4,1966,675000.0
1131,129,9,20,12,1879.0,0,2613.6,1,2,2,3,2020,394900.0
723,247,9,9,12,2154.0,0,7841.0,2,5,2,2,2022,657500.0
606,36,9,9,12,1830.0,0,10454.4,1,2,2,4,2019,331000.0
455,169,9,12,12,3225.0,0,11325.6,1,2,2,4,2005,599000.0
238,237,9,24,12,2961.0,0,6098.0,2,2,4,4,2004,669000.0
1028,155,9,27,12,1732.0,0,33976.8,1,4,1,3,1950,180000.0
259,261,9,23,12,2745.0,0,1157432760.0,1,4,4,4,2018,579900.0
782,98,9,13,12,2308.0,0,5227.2,1,2,3,3,2025,395290.0
399,202,9,5,3,1422.0,0,1306.8,1,4,3,2,1969,775000.0
649,111,9,9,12,1888.0,0,130240.29,2,3,2,4,1969,133200.0
948,10,9,10,12,2802.0,0,11238.0,2,2,3,4,1960,290000.0
246,54,9,12,9,1890.0,0,3150.0,2,5,3,4,1910,295000.0
244,30,9,12,9,1584.0,0,3150.0,2,5,3,4,1909,430000.0
1331,95,9,36,12,1489.0,0,1873.0,2,3,3,2,2023,352570.0
599,92,9,19,12,1459.0,0,19602.0,2,2,2,3,1972,267500.0
155,176,9,30,12,2210.0,0,6969.6,1,2,3,4,2006,489900.0
375,61,9,12,12,2880.0,0,12632.0,2,5,2,4,1900,110000.0
1327,10,9,10,12,3872.0,0,8102.0,2,2,2,3,1930,655000.0
106,191,9,19,12,1856.0,0,84942.0,1,2,3,4,1960,270000.0
146,0,9,36,12,2506.0,0,14000.0,2,5,3,3,1976,1085000.0
748,49,9,33,3,825.0,0,272250.0,1,4,1,1,1964,253000.0
172,167,9,31,12,1128.0,0,1065.0,2,3,1,3,1925,88000.0
547,103,9,22,12,3366.0,0,435600.0,1,2,5,6,2001,1799000.0
323,128,9,10,12,2362.0,0,8276.4,1,4,2,4,2023,585000.0
714,76,9,5,12,1707.0,0,6969.0,2,5,2,3,1980,167000.0
889,197,9,10,12,2175.0,0,10890.0,2,2,3,4,2025,437400.0
140,111,9,9,10,1235.0,0,0.0,2,3,2,2,1992,255000.0
892,218,9,9,12,2187.0,0,30928.0,2,2,2,3,2025,530650.0
736,36,9,9,3,917.0,0,13939.2,1,2,2,2,1974,199900.0
847,96,9,19,12,1792.0,0,40946.0,2,4,2,3,2014,349000.0
667,173,9,26,9,1452.0,0,2513.0,2,2,2,3,1900,217000.0
753,13,9,9,12,3390.0,0,8276.4,1,2,3,4,2025,675000.0
123,62,9,10,12,3513.0,0,8712.0,2,2,4,5,2017,53500.0
245,54,9,12,9,1980.0,0,3050.0,2,5,2,5,1913,70000.0
283,87,9,2,12,3134.0,0,10890.0,1,5,3,5,2006,625000.0
381,136,9,36,12,2142.0,0,30927.6,1,2,2,4,2024,519200.0
326,105,9,21,12,1813.0,0,16988.4,1,2,2,3,2000,245000.0
432,216,9,27,12,1381.0,0,280962000.0,1,2,1,3,1978,255000.0
604,209,9,5,12,1036.0,0,514182240.0,1,4,1,2,1942,202000.0
118,258,9,7,12,1184.0,0,11761.2,1,2,2,3,1951,334900.0
229,167,9,31,12,2064.0,0,1120.0,2,5,2,3,1916,409200.0
132,77,9,40,12,2692.0,0,26136.0,1,2,3,3,1996,1275000.0
135,45,9,2,12,1797.0,0,7840.799999999999,1,5,2,3,1983,124900.0
231,30,9,12,9,2278.0,0,4725.0,2,3,2,6,1921,626667.0
233,30,9,12,9,1612.0,0,3050.0,2,3,2,4,1907,175000.0
347,69,9,14,12,2930.0,0,22215.600000000002,1,2,3,5,2008,459900.0
916,236,9,28,12,1999.0,0,10454.4,1,2,2,4,1960,229900.0
1259,12,9,36,12,2543.0,0,15059.0,2,3,3,4,1976,103000.0
835,95,9,36,12,1420.0,0,7200.0,2,4,2,3,1958,65000.0
854,207,9,36,12,960.0,0,7231.0,2,2,2,2,1980,174862.0
1030,9,9,28,12,1760.0,0,14810.0,2,5,2,4,1952,295000.0
199,80,9,2,12,1662.0,0,5227.2,1,4,2,3,2025,2053944.0
194,101,9,14,12,720.0,0,7405.200000000001,1,2,2,4,1965,95000.0
1010,242,9,2,6,2878.0,0,36154.799999999996,1,5,3,3,1982,355000.0
127,111,9,9,12,1929.0,0,120970.27,2,4,2,3,1982,224000.0
467,164,9,5,3,1175.0,0,1307.0,0,5,2,2,1984,480000.0
303,219,9,30,12,3701.0,0,121967.0,2,2,3,5,2003,185000.0
579,139,9,40,12,947.0,0,8276.4,1,4,1,3,1956,265900.0
821,143,9,20,12,2582.0,0,16988.4,1,2,2,4,1938,559000.0
1330,262,9,28,12,2030.0,0,7200.0,2,5,2,4,2015,310000.0
1016,252,9,31,12,972.0,0,7735.0,2,5,1,2,1950,30000.0
560,195,9,10,12,3114.0,0,16552.8,1,4,2,3,1986,224846.4
129,235,9,2,12,910.0,0,6969.6,1,2,1,2,1979,375000.0
195,243,9,0,12,1246.0,0,12210.0,2,4,2,3,1952,199500.0
240,30,9,12,9,2835.0,0,3150.0,2,3,3,6,1916,49000.0
247,231,9,2,12,1784.0,0,6969.6,1,5,2,3,2003,450000.0
1057,10,9,10,3,1054.0,0,1655.0,2,2,2,2,1985,599900.0
397,223,9,10,3,2400.0,0,1699.0,2,2,4,4,2021,400000.0
163,154,9,12,13,2580.0,0,4144.0,2,2,4,3,1996,275000.0
507,193,9,19,12,1960.0,0,5620.0,2,2,2,3,1925,124500.0
275,175,9,30,13,1850.0,0,2613.6,1,2,3,2,1997,625000.0
262,167,9,31,12,1548.0,0,1478.0,2,5,4,2,1923,36000.0
295,66,9,10,12,1170.0,0,11326.0,2,2,1,3,1951,265000.0
924,32,9,36,12,3081.0,0,10842.0,2,5,2,3,1998,384960.0
164,21,9,2,12,1154.0,0,3049.2000000000003,1,5,2,3,1959,105000.0
187,119,9,2,12,3318.0,0,10890.0,1,2,3,5,2001,295000.0
188,134,9,2,12,1087.0,0,6969.6,1,5,2,3,1959,350000.0
270,168,9,2,7,1095.0,0,6098.400000000001,1,3,2,2,1977,196500.0
276,211,9,2,3,1254.0,0,143.0,2,2,2,2,1996,419000.0
216,229,9,2,13,1872.0,0,4356.0,1,5,2,2,1969,300000.0
612,256,9,15,12,3808.0,0,3659040.0,2,2,2,3,1974,32000.0
1042,40,9,21,12,6597.0,0,20000.0,2,2,4,6,1876,184900.0
990,70,9,10,12,2188.0,0,22651.0,2,2,2,3,2003,349000.0
241,54,9,12,12,1428.0,0,3150.0,2,2,3,3,1916,240000.0
829,15,9,9,10,873.0,0,0.0,2,5,1,1,1963,199000.0
185,87,9,2,12,3059.0,0,12196.800000000001,1,2,3,4,2002,515000.0
1026,120,9,10,12,2343.0,0,6534.0,1,2,3,3,2025,391255.0
1065,31,9,9,12,3076.0,0,112820.25,2,3,4,5,1996,1700000.0
251,17,9,16,12,2144.0,0,10018.800000000001,1,5,3,4,2010,319000.0
1329,70,9,10,12,2015.0,0,5271.0,2,2,3,3,2006,399000.0
672,239,9,23,7,399.0,0,4791.0,2,2,1,1,2010,149900.0
591,70,9,10,12,4984.0,0,993168.0,2,4,4,3,1988,1100000.0
268,167,9,31,12,1584.0,0,1088.0,2,3,2,3,1915,60000.0
228,44,9,31,13,1172.0,0,0.09,0,3,1,1,1992,179900.0
184,111,9,9,12,3817.0,0,626871.44,2,5,4,5,1989,2200000.0
729,117,9,10,12,2632.0,0,28750.0,2,2,2,3,1971,365000.0
1120,172,9,26,12,2480.0,0,63597.6,1,2,2,4,1998,495000.0
211,168,9,2,12,1531.0,0,5227.2,1,5,2,3,1996,515000.0
239,205,9,2,12,1873.0,0,5662.8,1,5,2,4,2024,478490.0
1024,106,9,39,9,3632.0,0,14810.400000000001,1,4,4,8,1964,658000.0
131,14,9,2,12,2319.0,0,7405.200000000001,1,2,2,4,1990,179900.0
897,171,9,26,12,2461.0,0,35283.600000000006,1,2,3,4,1927,1099000.0
741,30,9,12,9,8400.0,0,6272.0,2,3,6,6,1918,153600.0
360,118,9,19,12,684.0,0,6534.0,1,2,1,2,1950,77900.0
670,144,9,21,12,1456.0,0,87120.0,1,2,3,4,1968,289000.0
781,126,9,36,12,1848.0,0,6970.0,2,2,2,3,1958,199000.0
790,151,9,19,12,3733.0,0,71438.4,1,2,4,4,1972,275000.0
675,250,9,40,12,1192.0,0,13939.2,1,4,1,3,1910,225000.0
945,252,9,31,12,972.0,0,7500.0,2,5,1,3,1949,141748.0
1135,126,9,36,12,3730.0,0,81893.0,2,2,5,4,2019,1125000.0
1274,212,9,9,1,1185.0,0,0.0,2,4,2,2,1991,127500.0
438,78,9,36,12,809.0,0,4362.0,2,5,1,3,1985,66360.0
362,182,9,25,12,3260.0,0,21780.0,1,2,3,4,2025,990000.0
615,184,9,40,12,1702.0,0,66211.2,1,2,2,3,2025,674900.0
174,2,9,2,12,1216.0,0,7840.799999999999,1,5,2,3,1970,159000.0
167,127,9,2,12,2027.0,0,5227.2,1,2,3,4,2022,374900.0
1296,16,9,9,3,1069.0,0,3354.0,2,2,2,2,1990,310000.0
561,177,9,6,12,5724.0,0,87555.59999999999,1,2,4,6,2006,990000.0
906,259,9,36,12,3610.0,0,9148.0,2,2,4,5,2022,760000.0
119,141,9,0,12,2704.0,0,12502.0,2,2,3,4,2022,334900.0
823,188,9,15,12,1400.0,0,294726.96,1,2,2,3,1988,215000.0
160,213,9,36,12,2648.0,0,436036.0,2,2,3,4,2019,524900.0
1241,89,9,36,12,1420.0,0,9583.2,1,2,1,3,1965,1000000.0
783,126,9,36,12,1678.0,0,6534.0,2,2,2,3,2017,245000.0
349,208,9,26,12,576.0,0,87120.0,1,2,1,1,1964,299900.0
1313,213,9,36,7,2240.0,0,436036.0,2,4,2,4,2006,260000.0
263,259,9,36,12,1811.0,0,6970.0,2,2,2,3,2010,255000.0
122,111,9,9,12,2434.0,0,123970.28,2,5,2,4,1982,465000.0
261,115,9,36,12,1224.0,0,6970.0,2,2,2,3,1965,89000.0
1159,126,9,36,12,1600.0,0,5227.0,2,4,2,4,2025,235905.0
940,126,9,36,10,920.0,0,5227.0,2,2,2,2,1998,66000.0
866,126,9,36,12,2412.0,0,8712.0,2,2,3,4,1992,319000.0
845,126,9,36,12,1278.0,0,3049.0,2,4,2,3,2022,205000.0
786,162,9,9,13,1840.0,0,29100.06,2,5,2,3,2017,412500.0
1193,126,9,36,12,1760.0,0,5663.0,2,2,2,3,2025,271555.0
274,167,9,31,12,1642.0,0,840.0,2,5,2,3,1921,60000.0
536,64,9,5,12,2900.0,0,15000.0,2,5,3,4,1965,1275000.0
627,228,9,41,12,4362.0,0,854037360.0,1,2,2,5,2021,1770000.0
1154,27,9,5,3,1699.0,0,101494.8,1,2,3,3,2021,819000.0
992,126,9,36,12,1950.0,0,6098.0,2,4,2,3,2025,313600.0
609,222,9,8,12,1778.0,0,6534.0,2,2,2,2,2025,438148.0
625,110,9,41,12,2868.0,0,3484.0,2,4,4,5,2023,520000.0
1123,213,9,36,12,2676.0,0,109771.0,2,4,2,3,1970,250000.0
527,4,9,36,12,1188.0,0,6198.0,2,3,8,0,1960,209000.0
141,111,9,9,10,1235.0,0,0.0,2,3,2,2,1992,239900.0
626,86,9,15,9,1800.0,0,16988.4,1,2,2,4,1960,89900.0
912,17,9,16,12,2580.0,0,14244.12,1,2,3,4,2003,515000.0
317,163,9,9,12,1262.0,0,75010.17,2,3,2,3,1983,150000.0
386,109,9,9,12,1798.0,0,10019.0,2,2,2,3,2024,284000.0
797,126,9,36,12,1139.0,0,6534.0,2,2,2,3,1959,150000.0
620,245,9,39,12,1768.0,0,99316.79999999999,1,2,2,3,2020,595000.0
105,6,9,2,12,1656.0,0,20473.199999999997,1,5,2,3,1965,49793.0
483,138,9,27,12,1300.0,0,3794947200.0,1,2,2,3,1972,58300.0
175,213,9,36,12,2650.0,0,78844.0,2,2,3,4,2021,540000.0
156,213,9,36,12,1565.0,0,43560.0,2,2,2,3,2022,279900.0
787,126,9,36,12,1636.0,0,5663.0,2,4,2,3,2014,245000.0
108,126,9,36,12,2231.0,0,5663.0,2,2,3,3,2025,320990.0
1328,160,9,12,12,1315.0,0,9147.0,2,4,3,2,1977,165000.0
171,200,9,16,12,2197.0,0,174240.0,1,2,3,3,1957,450000.0
128,41,9,2,6,1549.0,0,10018.800000000001,1,4,2,4,2017,340000.0
1270,212,9,9,1,1200.0,0,0.0,2,3,2,2,1981,164000.0
176,23,9,16,12,3072.0,0,115869.6,1,2,3,3,1979,424900.0
117,211,9,2,13,1932.0,0,1742.4,1,5,0,3,2007,699999.0
890,126,9,36,12,1670.0,0,6970.0,2,2,2,3,1989,224950.0
1200,156,9,9,12,1878.0,0,11120.0,2,2,3,3,2015,385900.0
296,167,9,31,9,1698.0,0,940.0,2,3,3,3,1923,349000.0
1014,126,9,36,12,1600.0,0,5663.0,2,2,2,4,2025,254770.0
534,156,9,9,12,2394.0,0,13300.0,2,2,4,4,1987,525000.0
949,6,9,2,12,2092.0,0,43560.0,1,5,2,3,1999,580000.0
1087,99,9,9,13,1193.0,0,2178.0,1,4,2,3,1985,115000.0
352,115,9,36,12,2028.0,0,14810.0,2,2,2,3,1977,255000.0
99,126,9,36,12,2039.0,0,5663.0,2,2,2,3,2019,326000.0
191,259,9,36,12,2000.0,0,6970.0,2,2,2,3,2021,364900.0
721,114,9,17,12,960.0,0,13394.699999999999,1,2,1,3,1971,58000.0
322,163,9,9,12,1495.0,0,77010.17,2,3,2,3,1984,125000.0
369,123,9,6,12,1485.0,0,6534.0,2,2,2,3,2019,338900.0
817,19,9,9,12,1819.0,0,6969.0,2,4,2,4,2025,299900.0
95,134,9,2,12,1952.0,0,7840.799999999999,1,5,2,4,2001,600000.0
150,196,9,9,13,1963.0,0,15420.03,2,4,2,2,2005,335000.0
377,64,9,5,12,685.0,0,14810.400000000001,1,5,1,1,1997,380000.0
977,253,9,9,12,3155.0,0,7840.799999999999,1,2,3,4,2003,600000.0
666,60,9,7,12,2423.0,0,13068.0,2,2,3,3,2025,896994.0
206,8,9,40,12,1606.0,0,8276.4,1,4,1,3,1921,279900.0
1029,163,9,9,12,1913.0,0,75010.17,2,3,2,3,1985,215000.0
198,167,9,31,12,832.0,0,685.0,2,3,1,3,1920,439000.0
196,30,9,12,9,3246.0,0,3050.0,2,3,4,9,1924,134000.0
499,35,9,12,12,832.0,0,4356.0,1,5,1,2,1940,30000.0
107,210,9,31,12,3516.0,0,179902.8,1,4,3,4,1990,395000.0
1163,159,9,9,12,1826.0,0,9147.6,1,4,2,3,1980,250000.0
518,168,9,2,12,1737.0,0,6098.400000000001,1,2,2,3,1995,320000.0
632,153,9,39,12,1807.0,0,9583.2,1,2,2,4,2015,550000.0
258,165,9,17,12,1476.0,0,6098.0,2,2,2,3,1973,599999.0
801,198,9,9,12,1572.0,0,71960.16,2,3,3,4,2003,465000.0
884,56,9,9,7,624.0,0,43170.09,2,5,1,2,1966,50000.0
837,206,9,23,12,2266.0,0,1.12,0,4,3,4,2025,336100.0
346,39,9,36,12,1776.0,0,8276.4,1,2,2,3,1984,395000.0
634,130,9,2,12,1917.0,0,5662.8,1,5,2,4,2022,395000.0
928,126,9,36,12,3587.0,0,14810.0,2,2,4,3,2015,775000.0
207,167,9,31,12,1344.0,0,588.0,2,4,2,3,2012,540000.0
909,225,9,21,12,3583.0,0,144619.19999999998,1,2,3,3,2007,700000.0
768,257,9,8,12,1325.0,0,2178.0,2,2,2,3,1914,183000.0
898,126,9,36,12,1622.0,0,5663.0,2,4,2,3,2025,245950.0
652,187,9,38,6,2079.0,0,16988.4,1,4,2,3,1966,359900.0
663,255,9,9,12,1106.0,0,7840.799999999999,1,3,1,2,1948,59900.0
93,259,9,36,4,2800.0,0,6534.0,2,2,4,6,2022,375000.0
684,126,9,36,12,3794.0,0,21780.0,2,4,5,4,2025,1435000.0
535,204,9,5,12,1686.0,0,6969.6,1,5,2,4,1969,450000.0
359,55,9,27,12,1011.0,0,10890.0,1,4,1,2,1919,28000.0
980,133,9,17,9,2546.0,0,3049.0,2,2,2,3,1910,999000.0
794,126,9,36,12,2171.0,0,6534.0,2,3,2,4,2018,219400.0
614,132,9,11,12,2171.0,0,10018.800000000001,1,4,3,5,1979,187000.0
1144,38,9,20,12,2448.0,0,12632.4,1,4,1,5,1963,780000.0
1184,234,9,9,12,1753.0,0,7840.799999999999,1,2,2,3,1946,242000.0
431,87,9,2,12,2630.0,0,7405.200000000001,1,5,3,4,2023,466332.0
553,170,9,36,12,1943.0,0,7405.200000000001,1,3,3,4,1972,329000.0
400,99,9,9,12,1537.0,0,13939.2,1,2,2,3,1986,425000.0
168,56,9,9,3,660.0,0,104911.0,2,2,1,1,2004,220000.0
695,249,9,23,13,1418.0,0,1742.4,1,4,2,3,2024,329990.0
365,147,9,9,12,1947.0,0,9583.2,1,4,2,4,1978,675000.0
833,126,9,36,12,2448.0,0,6970.0,2,2,2,4,1966,250000.0
465,28,9,1,12,3570.0,0,18295.2,1,4,3,4,1977,669900.0
1017,126,9,36,12,1622.0,0,5663.0,2,2,2,3,2025,250130.0
1264,213,9,36,12,2508.0,0,436036.0,2,4,3,5,2025,499100.0
540,51,9,41,12,1788.0,0,6534.0,1,4,2,4,1976,369999.0
269,259,9,36,12,2968.0,0,7841.0,2,2,3,4,2021,172800.0
879,126,9,36,12,1637.0,0,5227.0,2,2,3,3,2019,279999.0
953,126,9,36,12,2205.0,0,6970.0,2,2,2,4,2008,329850.0
109,251,9,27,3,1764.0,0,2613.6,2,4,2,2,2003,305000.0
816,126,9,36,12,1438.0,0,8712.0,2,4,2,3,1964,172000.0
448,126,9,36,12,1655.0,0,5663.0,2,2,2,3,2025,251650.0
1073,126,9,36,12,1608.0,0,5663.0,2,2,2,3,2021,229000.0
793,194,9,9,12,1576.0,0,102670.23,2,5,2,4,2003,725000.0
528,152,9,5,12,2614.0,0,6969.6,1,2,2,4,1981,1299000.0
497,112,9,12,6,1340.0,0,174676.0,2,4,1,3,1910,89900.0
1077,212,9,9,12,1210.0,0,71790.16,2,3,3,3,1988,90000.0
969,59,9,35,12,1800.0,0,0.43,2,2,2,4,1965,265000.0
313,95,9,36,12,1711.0,0,6098.400000000001,1,2,2,3,1981,249500.0
1013,104,9,14,12,1658.0,0,5662.8,1,2,3,3,1920,343000.0
526,73,9,31,12,2298.0,0,19602.0,1,4,3,3,1975,352000.0
1104,126,9,36,12,2893.0,0,7405.0,2,2,4,5,2023,392500.0
511,115,9,36,12,2485.0,0,10454.0,2,2,2,3,1976,280000.0
396,220,9,5,12,1759.0,0,6534.0,2,2,2,3,1968,799900.0
481,140,9,5,12,3415.0,0,8276.4,1,2,3,5,1982,2195000.0
488,221,9,36,12,1980.0,0,10454.0,2,2,2,3,1964,100000.0
215,163,9,9,12,3097.0,0,342160.78,2,5,4,4,2000,2890000.0
422,168,9,2,13,1844.0,0,1742.4,1,5,2,2,2019,510000.0
798,126,9,36,12,3726.0,0,43124.0,2,2,4,4,2003,799000.0
1175,126,9,36,12,4364.0,0,141134.0,2,2,5,4,2007,855000.0
334,231,9,2,12,2741.0,0,7840.799999999999,1,3,3,4,2003,565000.0
1243,234,9,9,12,1904.0,0,8217.0,2,5,2,4,2002,563500.0
304,54,9,12,12,1110.0,0,4189.0,2,3,1,3,1917,68000.0
145,137,9,37,12,3334.0,0,9583.0,2,2,2,3,2025,1075000.0
1268,0,9,36,12,2305.0,0,14823.0,2,3,2,4,1997,525000.0
452,238,9,37,12,1494.0,0,4356.0,1,2,2,2,2025,489900.0
103,214,9,39,12,2210.0,0,43560.0,1,2,1,3,1970,595900.0
302,30,9,12,12,1110.0,0,4284.0,2,5,1,8,1972,150000.0
436,167,9,31,12,1358.0,0,1120.0,2,4,2,3,1925,25000.0
1187,122,9,6,12,1952.0,0,3484.8,1,2,2,3,1986,580000.0
480,227,9,9,12,3731.0,0,10890.0,1,2,3,5,2011,755000.0
1138,101,9,14,12,4576.0,0,26571.6,1,2,3,4,1987,575000.0
266,167,9,31,12,1884.0,0,1121.0,2,5,2,3,2007,179850.0
189,162,9,9,12,3104.0,0,99100.22,2,5,4,4,1964,853500.0
756,65,9,27,9,6720.0,0,6534.0,2,4,4,8,1929,33500.0
586,50,9,23,13,1700.0,0,4791.6,1,2,2,3,2025,385000.0
883,31,9,9,7,1421.0,0,48480.11,2,3,2,2,2001,246000.0
