address,city,country,province,propertyType,floorSizeValue,floorSizeUnit,lotSizeValue,lotSizeUnit,mostRecentStatus,numBathroom,numBedroom,yearBuilt,price
864,213,9,36,12,2589.0,0,87120.0,2,2,3,4,2023,560000.0
1321,88,9,9,3,2111.0,0,11500.0,2,2,3,3,1945,130000.0
393,254,9,18,12,960.0,0,14491.0,2,2,1,3,1950,205000.0
941,252,9,31,12,1280.0,0,7654.0,2,3,2,2,1950,58000.0
316,183,9,2,12,2311.0,0,54450.0,1,5,2,4,2023,535000.0
410,211,9,2,12,3352.0,0,9147.6,1,5,3,3,2024,2227995.0
1233,233,9,9,12,2158.0,0,319990.72,2,3,2,4,1990,229877.0
1071,44,9,31,0,1219.0,0,2898046.8000000003,1,3,1,1,2024,1490000.0
301,30,9,12,12,1273.0,0,4156.0,2,5,1,2,1920,295000.0
888,75,9,36,12,1158.0,0,3484.8,2,3,2,3,2023,239950.0
298,54,9,12,12,1273.0,0,4156.0,2,3,1,4,1996,225000.0
426,246,9,5,12,2214.0,0,8276.4,1,4,2,2,2025,839550.0
221,161,9,14,12,5219.0,0,22215.600000000002,1,2,5,5,1990,849900.0
97,244,9,36,12,1604.0,0,5401.44,2,3,2,3,2013,270000.0
147,189,9,23,12,2979.0,0,0.46,0,2,3,4,2024,509390.0
1006,126,9,36,12,1830.0,0,6795.0,2,2,2,3,2022,275000.0
642,225,9,27,12,1088.0,0,2430.0,2,2,1,3,1911,78000.0
305,54,9,12,12,1226.0,0,4301.0,2,3,1,3,1922,115500.0
749,192,9,25,12,2146.0,0,20473.199999999997,1,2,2,3,2009,329900.0
169,167,9,31,9,2376.0,0,952.0,2,3,3,3,2007,179850.0
388,148,9,20,12,1238.0,0,21780.0,1,4,2,3,1994,424500.0
476,5,9,12,12,1059.0,0,177289.2,1,4,2,3,1993,84600.0
94,37,9,21,12,1568.0,0,15681.0,2,2,2,3,1973,119000.0
407,84,9,12,12,2602.0,0,25264.8,1,4,3,4,2013,369900.0
722,82,9,36,12,1382.0,0,6098.4,2,3,2,3,1973,159991.0
166,167,9,31,12,2250.0,0,1440.0,2,3,2,3,2006,659000.0
514,90,9,23,12,2511.0,0,0.17,0,4,3,5,2025,379940.0
300,30,9,12,12,920.0,0,4599.0,2,3,1,2,1917,58000.0
379,53,9,2,12,1580.0,0,43560.0,1,2,1,4,2025,400000.0
447,141,9,0,12,1419.0,0,8450.64,1,2,2,3,1990,155000.0
348,225,9,12,6,2195.0,0,6160.0,2,4,2,4,1930,189900.0
337,54,9,12,12,1315.0,0,4053.0,2,3,1,2,1920,300000.0
290,54,9,12,9,2585.0,0,4032.0,2,5,4,4,1921,33000.0
778,232,9,9,12,792.0,0,7405.200000000001,1,2,1,3,1953,54000.0
680,141,9,0,12,2034.0,0,6969.0,2,2,3,5,2025,295900.0
255,7,9,5,12,2033.0,0,32670.0,2,2,2,4,2025,664900.0
209,43,9,11,6,1072.0,0,7405.200000000001,1,4,2,3,1952,205000.0
110,126,9,36,12,1216.0,0,26964.0,2,2,2,3,1998,149000.0
1246,163,9,9,12,1989.0,0,75010.17,2,5,2,3,1986,535000.0
287,186,9,41,12,2017.0,0,7684768080.0,1,2,3,3,2004,930000.0
398,206,9,9,12,858.0,0,8276.4,1,4,1,2,1961,240000.0
293,54,9,12,9,2374.0,0,4114.0,2,3,2,4,1923,163000.0
92,259,9,36,12,2445.0,0,8799.0,2,2,3,4,2022,555000.0
416,18,9,34,12,1217.0,0,22215.600000000002,1,4,1,2,1961,250000.0
1277,241,9,27,12,1796.0,0,8712.0,1,4,2,3,1996,369900.0
542,79,9,23,12,2718.0,0,16552.8,1,4,2,3,2005,205000.0
178,211,9,2,12,3854.0,0,34848.0,1,5,3,4,1979,1650000.0
327,99,9,9,12,1661.0,0,7405.200000000001,1,2,2,4,1937,450000.0
291,54,9,12,12,2090.0,0,4125.0,2,3,2,3,1921,70000.0
584,50,9,23,13,1700.0,0,4356.0,1,2,2,3,2025,375000.0
789,199,9,9,12,2314.0,0,21780.0,1,2,2,4,1991,649900.0
292,54,9,12,12,1338.0,0,4125.0,2,5,1,4,1996,1200000.0
193,64,9,5,12,1992.0,0,15000.0,2,5,2,5,2014,800000.0
930,248,9,5,12,1930.0,0,6534.0,2,4,2,4,2025,453285.0
225,142,9,5,6,1358.0,0,6098.400000000001,1,4,2,4,1950,889000.0
208,181,9,5,12,2598.0,0,4949.0,2,5,2,3,1976,700000.0
356,7,9,5,12,1778.0,0,4791.6,1,2,2,2,1994,440000.0
177,224,9,34,12,2876.0,0,7840.799999999999,1,4,2,4,2022,349000.0
1281,212,9,9,1,1185.0,0,0.0,2,3,2,2,1992,162000.0
910,13,9,9,12,1762.0,0,6969.0,2,4,2,2,2015,429900.0
264,167,9,31,12,1112.0,0,840.0,2,5,1,3,1925,308400.0
1127,102,9,9,12,2427.0,0,9147.6,1,2,2,3,2019,337500.0
415,29,9,18,12,1056.0,0,20908.8,1,4,1,3,1843,374900.0
728,97,9,9,12,2444.0,0,83070.19,2,4,2,3,1966,600000.0
885,56,9,9,7,576.0,0,50220.11,2,4,1,2,1964,50000.0
332,87,9,2,12,2695.0,0,13503.6,1,3,4,3,2023,635913.0
242,134,9,2,12,2545.0,0,6098.400000000001,1,5,2,3,2017,545000.0
1064,108,9,36,12,1727.0,0,4791.6,1,2,2,4,2025,239990.0
1034,178,9,5,12,6232.0,0,50965.2,1,2,2,4,1984,2000000.0
330,3,9,31,12,988.0,0,4800.0,2,4,1,2,1952,249000.0
230,179,9,11,12,2224.0,0,21780.0,1,4,2,3,1907,279000.0
329,54,9,12,12,1782.0,0,4156.0,2,5,1,3,1922,70000.0
338,30,9,12,9,1611.0,0,3993.0,2,5,2,4,1919,116000.0
1038,68,9,6,3,1200.0,0,5653540.0,2,2,1,2,1970,170000.0
947,242,9,2,12,2969.0,0,6098.400000000001,1,2,3,4,2013,529000.0
767,20,9,0,12,2527.0,0,0.3,2,2,3,5,2018,229900.0
1256,166,9,34,12,1189.0,0,50529.6,1,2,1,3,1963,246999.0
115,64,9,5,12,2430.0,0,14810.400000000001,1,3,2,3,1947,2200000.0
441,11,9,27,12,1804.0,0,182952.0,1,2,3,3,1965,379900.0
747,24,9,39,12,1764.0,0,6098.400000000001,1,2,2,3,1955,475000.0
960,71,9,9,12,2134.0,0,8276.4,1,2,2,4,2017,310000.0
226,212,9,9,12,1090.0,0,97970.22,2,4,3,3,1987,1249900.0
420,157,9,9,12,1346.0,0,60370.13,2,3,2,3,1999,310000.0
708,225,9,27,12,1552.0,0,67953.6,1,2,2,3,1900,329900.0
1166,113,9,10,12,4210.0,0,25700.0,2,2,4,4,1973,549900.0
220,135,9,9,12,1104.0,0,15681.599999999999,1,4,2,3,1976,170000.0
286,107,9,9,12,884.0,0,81720.18,2,3,3,4,1973,360000.0
380,158,9,36,3,1528.0,0,8.2056,0,2,2,3,2016,299900.0
136,85,9,9,12,1340.0,0,33976.8,1,2,2,3,1955,574900.0
757,240,9,21,12,1932.0,0,13502.99016,1,2,2,4,1975,199900.0
683,162,9,9,13,1840.0,0,26220.06,2,4,3,3,2017,407280.0
144,111,9,9,10,1200.0,0,0.0,2,3,2,2,1985,180000.0
454,215,9,30,12,6992.0,0,440827.19999999995,1,2,5,7,2006,2195000.0
522,242,9,2,9,2438.0,0,11925.0,2,2,3,6,1949,400000.0
868,126,9,36,12,1508.0,0,2178.0,2,2,2,3,1972,160000.0
126,174,9,25,12,1819.0,0,22215.600000000002,1,2,3,4,2013,295000.0
222,57,9,5,12,1122.0,0,3920.3999999999996,1,2,2,3,1997,480000.0
248,149,9,40,12,2331.0,0,16552.8,1,2,3,3,2025,589900.0
210,230,9,2,12,1846.0,0,10018.800000000001,1,5,2,2,1979,360000.0
474,180,9,5,12,2100.0,0,8190.0,2,4,2,4,1992,725000.0
361,226,9,5,12,976.0,0,5662.0,2,2,1,1,1935,195000.0
288,125,9,17,12,960.0,0,12937.32,1,4,1,3,1970,28500.0
217,185,9,12,12,1382.0,0,3990.0,2,3,1,4,1903,115000.0
162,45,9,2,12,2101.0,0,3920.3999999999996,1,0,3,4,2022,540000.0
1047,217,9,5,12,2037.0,0,4522.0,2,4,3,2,1922,1700000.0
694,94,9,10,12,660.0,0,41818.0,2,2,2,2,1963,169500.0
267,74,9,20,13,1762.0,0,2178.0,1,4,2,3,1992,325000.0
90,62,9,10,12,2535.0,0,267894.0,1,2,2,3,1997,144400.0
104,121,9,36,12,3643.0,0,12197.0,2,2,4,3,1981,365000.0
1250,93,9,38,6,1768.0,0,133293.6,1,2,1,4,1953,1950000.0
279,25,9,28,12,2458.0,0,41817.6,1,2,3,2,2022,826000.0
1249,97,9,9,13,1616.0,0,14720.03,2,4,3,3,1992,655000.0
811,126,9,36,12,2022.0,0,8712.0,2,2,2,3,1977,245000.0
462,63,9,10,3,1659.0,0,2178.0,2,2,2,3,2020,355000.0
234,213,9,36,12,2773.0,0,13939.0,2,2,4,3,1994,199900.0
931,31,9,9,12,3103.0,0,113300.26,2,5,3,4,2012,3600000.0
1182,145,9,34,3,2436.0,0,59677.0,2,2,3,3,2004,1150000.0
983,126,9,36,7,2048.0,0,227383.0,2,2,2,4,2021,283800.0
190,213,9,36,12,1484.0,0,7405.0,2,2,1,3,1959,89000.0
900,100,9,21,12,1148.0,0,6534.0,2,2,3,3,2007,169900.0
761,126,9,36,12,1586.0,0,9148.0,2,2,2,3,1982,220000.0
796,126,9,36,12,2031.0,0,16988.0,2,2,2,3,1961,105000.0
509,22,9,10,12,2653.0,0,14374.800000000001,1,2,2,4,2025,336990.0
170,41,9,2,12,1860.0,0,7840.799999999999,1,5,2,4,2023,343000.0
501,198,9,9,12,2232.0,0,184350.42,2,5,4,5,1995,709000.0
331,31,9,9,13,1021.0,0,0.0,2,3,2,2,1974,230000.0
1325,116,9,15,12,1952.0,0,7405.200000000001,1,2,2,3,1979,385000.0
836,126,9,36,4,2842.0,0,7405.0,2,2,6,6,2021,395000.0
138,201,9,9,13,2044.0,0,15420.03,2,4,2,3,2005,290200.0
685,116,9,15,12,1930.0,0,14505.480000000001,1,2,2,3,1981,399000.0
265,167,9,31,12,1350.0,0,800.0,2,3,2,4,1923,246000.0
335,30,9,12,12,1296.0,0,3993.0,2,5,2,3,1920,108000.0
161,33,9,5,12,1628.0,0,6098.400000000001,1,2,2,3,2005,540000.0
891,126,9,36,12,1565.0,0,7405.0,2,2,2,3,1991,210000.0
376,91,9,16,12,852.0,0,74052.0,2,4,1,2,1966,150000.0
186,72,9,12,12,672.0,0,3049.2000000000003,1,4,1,2,1938,72900.0
112,98,9,13,3,1946.0,0,2178.0,2,4,2,2,2005,245000.0
589,111,9,9,12,1431.0,0,80020.18,2,3,2,2,1966,129000.0
1252,213,9,36,12,1703.0,0,439085.0,2,2,2,3,2023,314500.0
443,116,9,15,12,3447.0,0,8206.704,1,2,5,5,2014,799900.0
831,46,9,34,12,3184.0,0,10454.4,1,2,4,5,2022,480000.0
148,26,9,2,12,2895.0,0,37897.2,1,5,3,4,2022,675000.0
183,111,9,9,12,3464.0,0,937802.1,2,4,5,5,2013,2500000.0
861,126,9,36,12,1745.0,0,6098.0,2,4,2,3,1996,240000.0
143,35,9,10,12,7962.0,0,132858.0,1,1,6,5,2007,2300000.0
116,134,9,2,12,3374.0,0,12196.800000000001,1,5,3,4,2021,898990.0
500,1,9,36,7,1680.0,0,436036.0,2,2,2,3,2025,899900.0
134,168,9,2,12,1560.0,0,8712.0,1,5,2,3,1951,635000.0
734,150,5,4,2,5939.12,0,3974.14,2,3,3,4,1959,673044.15
1048,95,4,4,13,3357.95,0,1763.21,2,2,8,4,1997,78616.59
3,95,2,32,13,9319.54,0,4222.15,2,2,3,5,1988,909144.61
38,150,5,3,3,7436.85,0,3964.15,2,5,6,7,1917,635684.17
477,168,3,3,6,1313.99,0,9654.15,2,4,3,10,2000,304092.04
517,203,7,3,2,5165.64,0,330.64,2,3,2,10,1952,280151.31
51,52,6,32,2,2968.89,0,5962.08,2,5,7,9,2004,40434.01
965,52,8,29,8,1289.63,0,4453.14,2,4,1,6,2000,291858.17
994,52,1,32,0,7526.18,0,5530.46,2,2,3,3,1947,834181.16
256,168,7,4,0,8900.01,0,7695.31,2,2,1,9,1940,370175.64
567,168,5,32,2,2523.28,0,2297.92,2,3,7,1,1912,591040.52
538,203,0,5,6,1208.99,0,3143.86,2,5,1,9,1971,479624.71
1012,168,8,36,0,4838.77,0,5493.83,2,5,10,5,1902,364242.63
1136,95,1,29,13,651.06,0,6538.58,2,5,4,8,2005,611416.74
631,62,0,4,8,738.92,0,1051.65,2,3,10,10,1910,164811.25
1178,150,0,36,8,368.13,0,855.89,2,3,2,5,1940,259622.77
1095,124,5,32,8,648.95,0,1939.46,2,5,6,4,2007,414286.51
710,124,0,4,8,5155.35,0,7728.72,2,2,7,10,1906,127151.64
282,62,7,4,13,7431.29,0,1596.54,2,5,6,10,1916,444415.52
967,150,7,3,3,9710.26,0,2750.17,2,2,7,4,1984,552282.47
417,52,9,36,3,476.85,0,9388.07,2,3,10,7,1933,932594.06
938,150,6,4,0,7068.67,0,3982.75,2,5,8,4,1914,542793.88
1404,150,1,3,13,2558.81,0,9985.63,2,2,9,3,1964,535431.21
472,203,2,32,2,7301.44,0,4489.69,2,3,3,9,2002,260986.95
687,124,8,3,0,3086.3,0,1049.42,2,3,8,9,1928,533242.96
725,124,1,36,8,3850.44,0,4612.18,2,5,2,10,2016,733104.77
1049,124,1,36,0,4865.1,0,2835.26,2,5,9,6,1937,888758.19
598,150,9,36,2,8193.97,0,869.45,2,4,3,4,1931,280058.18
718,62,4,29,0,5444.88,0,5564.05,2,3,10,6,1977,357441.46
98,52,3,5,13,7474.17,0,6226.14,2,2,7,5,2019,694531.11
1334,62,6,36,6,2639.54,0,9261.0,2,5,7,10,1938,364341.85
9,52,0,29,11,8414.26,0,1368.76,2,5,1,5,1906,452993.61
1410,150,6,3,6,8811.83,0,7354.55,2,2,5,6,1903,213748.8
795,203,4,29,8,4195.64,0,9115.04,2,3,10,6,1946,506172.2
1004,52,7,32,13,9536.07,0,8202.79,2,3,3,10,1991,669186.16
212,62,0,29,13,5983.02,0,4588.32,2,3,2,1,1925,998127.49
280,203,6,5,13,4777.97,0,8957.82,2,4,8,3,1914,519778.38
1080,168,8,4,13,5087.28,0,1785.91,2,5,9,5,1976,866210.4
278,168,2,4,11,8723.59,0,2106.55,2,2,8,8,2017,822266.33
1149,124,8,5,13,732.88,0,4752.61,2,4,8,9,2013,255320.58
788,95,8,5,3,2618.1,0,1435.77,2,2,6,4,1984,989662.63
843,124,9,3,13,8168.62,0,2889.45,2,5,5,10,1969,147167.32
284,52,4,3,2,6578.76,0,7416.98,2,3,9,3,1924,345848.23
984,202,7,32,11,6647.22,0,1170.68,2,4,5,3,1934,982775.65
1137,95,4,29,13,3267.89,0,4379.61,2,4,9,6,1943,54392.16
939,62,9,5,8,1334.13,0,3233.08,2,3,5,8,1935,354472.06
1291,168,6,3,13,2591.35,0,3189.96,2,2,7,7,2014,350879.43
766,95,6,29,6,3365.74,0,9703.83,2,3,1,1,2000,674019.41
791,62,3,36,2,8504.99,0,6749.91,2,2,9,2,1946,921237.42
1363,168,5,32,13,5630.77,0,8044.93,2,5,10,8,1980,740338.71
905,52,2,3,3,4735.5,0,6197.26,2,3,8,2,2002,421828.37
1039,203,6,36,11,2182.27,0,6830.16,2,2,6,4,1913,165504.2
1033,202,9,36,0,234.0,0,2942.34,2,3,9,5,1997,916367.88
880,150,2,4,2,2438.98,0,4068.88,2,5,8,7,1987,227640.03
902,124,1,29,8,8440.43,0,4006.12,2,3,9,7,1920,310252.96
541,202,5,36,2,2547.93,0,7482.25,2,4,8,3,1950,430779.97
665,95,5,29,0,7384.36,0,2530.14,2,2,10,3,1913,266735.43
311,202,1,5,11,6659.66,0,4471.33,2,2,8,2,1954,72775.39
1248,95,8,32,2,9794.59,0,9455.56,2,5,7,3,1938,867175.58
495,62,1,4,0,3975.75,0,737.11,2,2,2,1,1920,348942.35
772,203,8,36,13,7660.65,0,7840.29,2,3,8,2,1939,206708.85
1069,95,3,32,6,771.18,0,9822.93,2,4,2,3,1950,65901.37
392,124,7,3,2,7680.45,0,960.09,2,5,4,9,1904,621133.89
1027,95,2,29,11,3086.7,0,5540.39,2,3,5,2,1938,247296.86
997,62,9,4,11,1721.15,0,4539.69,2,5,9,5,1916,778951.1
629,202,5,29,6,8535.01,0,9351.48,2,5,9,10,1986,432301.12
802,124,0,5,2,3446.4,0,1618.5,2,4,7,2,1900,208977.66
403,62,0,29,2,9039.81,0,1192.27,2,2,10,6,1955,791610.7
130,62,7,29,13,5180.53,0,5711.87,2,5,3,4,1971,296194.68
378,52,2,5,2,2749.69,0,5639.76,2,4,1,9,1943,322052.67
180,202,8,36,3,1122.68,0,4232.12,2,5,5,10,1996,531571.53
630,150,5,36,8,8106.58,0,9776.1,2,2,7,9,1953,580934.13
857,124,5,29,0,9456.71,0,1427.04,2,2,6,8,1923,40943.27
751,95,8,29,13,9765.77,0,8835.42,2,5,9,9,1907,148653.9
839,150,0,36,6,1536.93,0,6427.18,2,4,5,7,1915,671620.64
492,168,6,4,11,8918.25,0,3817.02,2,4,2,7,2012,884742.25
531,150,6,3,0,4719.1,0,813.97,2,5,10,10,1910,402376.05
1312,150,0,29,8,5370.66,0,8391.34,2,4,7,4,1934,897751.51
281,95,2,32,2,3953.12,0,4995.88,2,5,9,3,1969,446171.46
1153,203,2,4,8,7860.54,0,6455.87,2,3,4,4,1901,545014.34
315,124,0,29,3,1188.04,0,9505.1,2,3,7,4,1992,877726.73
972,150,9,3,13,7197.03,0,4185.78,2,5,9,10,1958,505602.84
1283,168,6,32,6,1720.38,0,3256.25,2,5,6,6,1934,263745.98
43,124,1,36,8,4258.17,0,7391.28,2,2,5,1,2017,714884.88
692,95,4,32,8,1879.73,0,6483.98,2,3,1,2,1929,616577.25
1000,168,6,36,13,7506.83,0,8821.95,2,4,6,9,1958,876258.06
1402,95,9,32,11,4218.54,0,1351.49,2,4,2,4,1982,42515.25
1217,202,8,4,8,3960.39,0,3115.01,2,2,6,10,1983,748047.59
545,202,7,32,0,1092.31,0,2705.07,2,2,7,9,1979,535283.94
1310,95,3,32,2,7011.56,0,6910.3,2,4,6,9,1924,607170.71
1347,203,3,29,3,1661.43,0,1802.62,2,4,7,4,2004,887982.42
877,202,2,4,8,2515.48,0,8890.81,2,3,7,8,1909,138473.84
201,150,2,3,2,8283.74,0,9656.11,2,4,4,9,2023,535332.42
1235,62,7,5,0,3380.5,0,2676.99,2,2,5,4,1966,258628.71
1218,124,4,36,11,5391.46,0,3737.01,2,4,8,3,1972,629450.09
1344,95,6,36,11,7045.89,0,861.34,2,3,10,10,2021,156730.47
197,124,4,29,6,6508.47,0,4468.98,2,5,4,1,1977,555673.27
1401,150,6,5,6,8940.3,0,8613.15,2,2,8,9,1924,267263.53
503,150,4,32,0,3262.0,0,950.19,2,4,7,9,1943,799043.45
72,202,6,4,3,8092.74,0,1846.5,2,3,3,4,1922,270377.17
872,95,3,36,2,1145.54,0,6733.77,2,2,10,4,2015,600864.39
404,168,2,32,6,9623.09,0,4513.31,2,2,2,1,1925,884214.92
1097,202,4,5,8,5575.18,0,2060.7,2,5,7,3,2012,741671.29
1309,62,6,32,8,8808.97,0,6993.85,2,2,5,5,1919,921726.65
926,168,9,3,8,4058.83,0,137.36,2,2,10,1,1956,300098.13
31,52,0,3,11,1001.26,0,8347.58,2,2,5,9,1982,358538.94
340,124,9,32,6,6545.75,0,6356.97,2,5,10,6,1923,388485.06
1106,150,7,4,6,7578.44,0,577.91,2,3,9,8,1992,777610.29
91,95,0,36,13,2763.17,0,1003.31,2,4,2,9,1974,338693.85
1103,95,7,32,3,9837.87,0,7368.54,2,3,3,4,1991,508840.42
637,168,1,3,3,1653.79,0,4959.07,2,5,2,3,1911,769575.64
489,202,2,32,2,2512.94,0,8532.87,2,4,6,8,2002,818960.69
1201,168,4,5,0,5727.53,0,8057.17,2,2,1,6,1983,862537.37
1304,202,8,3,2,4610.82,0,5617.07,2,4,9,10,2019,778512.26
755,124,2,32,13,2101.22,0,3026.47,2,3,8,1,1943,242318.84
851,168,4,3,3,651.93,0,1945.3,2,3,5,3,1924,364618.11
66,62,5,3,6,3444.23,0,3515.18,2,5,2,3,1917,910087.84
784,202,9,32,0,9016.62,0,646.97,2,3,7,5,1908,237697.68
1295,203,7,29,6,3716.86,0,9560.36,2,3,7,2,1945,935703.38
776,95,5,29,3,2728.15,0,3859.02,2,4,7,9,2002,804374.33
875,52,2,4,13,6932.53,0,4500.77,2,5,3,7,2007,802683.54
1228,52,0,4,0,4028.84,0,5794.01,2,5,10,10,1921,220453.43
1050,150,9,5,3,8114.73,0,5657.49,2,3,4,7,1913,965533.62
78,202,8,36,11,6873.84,0,5870.72,2,4,1,4,1925,59164.39
886,62,7,3,2,9135.91,0,4484.58,2,4,8,1,2023,469448.4
46,62,6,36,6,9627.74,0,5066.2,2,3,4,6,2006,213956.32
576,124,5,4,11,3588.04,0,7247.19,2,4,3,3,1953,671993.02
603,150,2,3,6,157.05,0,4575.75,2,2,9,3,1924,782025.13
639,124,4,4,2,5072.63,0,2029.64,2,5,2,6,1929,484289.88
60,52,5,5,2,5740.99,0,2625.53,2,5,2,1,1910,198497.63
1358,203,9,36,6,5196.89,0,2780.73,2,2,8,1,2008,750160.91
569,203,7,4,13,5544.62,0,9747.83,2,3,1,5,1956,876052.44
950,168,1,29,3,2221.77,0,8709.75,2,2,7,4,1949,847037.68
