address,city,country,province,propertyType,floorSizeValue,floorSizeUnit,lotSizeValue,lotSizeUnit,mostRecentStatus,numBathroom,numBedroom,yearBuilt,price
581,202,9,5,3,6988.37,0,5682.23,2,4,3,7,1993,761101.54
921,62,0,5,6,9707.2,0,589.57,2,3,8,6,1973,858984.89
310,150,3,4,3,9702.69,0,3010.49,2,4,1,9,1997,930779.2
1021,52,3,4,2,5737.96,0,3590.31,2,5,2,4,1983,526945.95
1288,52,5,5,13,9047.78,0,9270.52,2,3,5,6,1944,214078.38
704,168,7,4,8,6122.44,0,4231.86,2,5,10,10,1926,476985.5
899,62,9,32,8,7601.77,0,5067.91,2,3,1,2,1908,164875.07
677,124,6,29,3,3383.08,0,2051.05,2,3,9,7,2011,760546.63
1407,95,0,32,6,1489.1,0,8833.71,2,3,9,6,1962,629164.55
73,62,9,5,2,5470.45,0,5851.86,2,4,5,10,1991,771178.29
855,95,9,5,11,6670.28,0,9412.72,2,5,4,10,1916,409979.35
575,150,6,36,13,4857.91,0,6256.61,2,5,2,7,1939,872987.8
506,62,8,3,11,2434.85,0,5633.32,2,4,5,1,1937,600826.41
838,52,5,36,13,2321.91,0,7102.37,2,2,7,1,1939,218206.5
449,124,8,4,13,8573.58,0,3797.59,2,4,3,2,2013,414576.4
1216,95,8,3,3,4163.58,0,788.64,2,2,8,8,2023,560749.47
512,168,9,36,13,8049.12,0,1368.5,2,4,6,6,2006,820666.81
588,202,1,32,3,1523.21,0,9310.5,2,3,9,10,1908,697498.5
223,202,9,4,11,1638.08,0,9893.48,2,5,10,5,1953,640863.67
1371,124,8,5,0,8133.86,0,2839.67,2,4,5,8,1998,502577.27
1040,95,4,3,11,4133.41,0,3751.02,2,5,5,5,1980,902998.0
124,62,4,4,6,2264.95,0,6130.05,2,4,5,1,1912,951541.55
1118,62,2,29,11,6877.85,0,4184.06,2,3,8,3,1914,627795.61
37,150,9,5,11,5037.26,0,6293.81,2,5,2,2,1965,120692.05
152,168,8,3,3,364.53,0,7130.08,2,5,7,7,1998,857787.69
1380,150,4,32,13,3944.4,0,5461.46,2,4,9,8,2020,336194.24
1224,203,0,29,11,2904.39,0,816.89,2,2,4,9,1938,739684.05
638,168,8,32,0,4777.85,0,4092.05,2,3,7,1,1919,918661.08
1031,150,0,32,6,2779.91,0,2599.51,2,2,6,8,1937,80005.14
111,203,0,5,2,8101.66,0,9533.34,2,2,2,5,1967,94898.73
425,150,3,36,8,9375.58,0,7667.57,2,5,9,1,1900,732166.4
1075,124,8,32,0,1082.41,0,674.43,2,5,3,1,1954,123158.41
137,168,0,4,0,4905.26,0,7492.13,2,5,9,9,1978,257407.89
89,202,2,29,6,9736.68,0,9211.53,2,5,8,9,1968,364394.01
1001,62,2,5,0,6270.86,0,8857.81,2,2,4,1,1956,594842.82
1240,168,6,36,2,5449.43,0,1122.93,2,5,4,8,1994,239035.78
494,52,5,4,8,3849.84,0,5808.98,2,4,5,6,1996,90381.41
919,202,0,32,13,6856.15,0,4979.05,2,5,3,1,1974,318323.82
1015,124,7,29,6,1306.64,0,4640.9,2,5,4,9,1997,96304.11
962,203,9,36,6,779.94,0,9513.47,2,5,10,5,2022,948682.66
1090,62,4,32,6,5960.9,0,741.49,2,3,6,6,1914,91830.91
995,168,2,29,11,5134.3,0,3249.05,2,3,9,10,2000,28819.55
433,95,1,4,2,8020.73,0,2082.45,2,3,4,2,1915,216271.94
475,203,2,4,2,3769.61,0,2419.01,2,4,8,5,1931,322319.0
139,95,0,3,0,1183.93,0,7799.46,2,5,8,7,1975,564628.32
539,203,3,36,6,2341.73,0,4243.96,2,4,7,10,2023,991751.58
1196,203,0,36,3,3617.24,0,7048.42,2,5,1,3,1938,497161.77
1318,124,4,3,0,1379.07,0,3739.39,2,4,10,2,2007,994259.41
1343,202,5,32,11,9608.82,0,8703.58,2,4,3,1,1977,308833.21
1045,203,0,36,0,9402.11,0,5157.01,2,2,1,5,1948,601124.21
308,150,5,4,0,951.36,0,5907.4,2,5,6,4,1928,363541.61
120,52,8,29,2,1827.05,0,2220.41,2,3,10,3,1951,451685.6
887,95,2,32,2,8455.25,0,7685.81,2,2,1,2,1959,66065.78
1227,52,9,36,3,2792.51,0,8787.66,2,4,7,6,1992,127846.41
153,52,4,4,2,8835.79,0,1231.43,2,3,6,6,1980,436049.61
165,124,8,29,2,7543.18,0,5881.21,2,3,5,1,1951,679651.48
13,95,6,32,0,1778.72,0,972.08,2,4,6,2,1984,354768.81
29,202,4,36,6,4618.69,0,4782.48,2,3,8,3,1934,383235.54
17,203,4,5,6,7204.17,0,8638.96,2,2,10,3,2016,624671.81
532,95,8,29,6,7155.67,0,420.41,2,3,3,9,1969,384785.59
1059,124,5,3,3,1112.41,0,2319.76,2,3,4,2,2002,567190.82
1408,203,3,3,2,1777.67,0,9692.62,2,5,3,8,1926,369475.77
1258,203,6,3,11,5632.52,0,2450.22,2,3,3,2,1953,708930.21
616,124,8,5,0,5199.12,0,965.02,2,4,7,9,2017,508480.57
676,124,6,29,13,6185.1,0,3827.29,2,5,7,4,1989,382487.65
430,52,3,4,6,6012.35,0,4232.51,2,4,4,8,1963,629475.34
429,202,5,5,3,2706.81,0,1808.34,2,3,2,8,2017,113925.04
1333,95,3,4,2,9675.91,0,150.69,2,5,4,10,1968,778265.62
975,202,5,3,3,8751.59,0,5404.11,2,5,5,10,1937,42207.35
204,124,4,3,8,3671.19,0,3110.62,2,3,2,3,1999,934954.71
979,95,9,5,11,8327.32,0,3038.91,2,4,3,1,1940,315597.04
1273,203,1,32,11,7830.46,0,5682.18,2,5,7,9,1944,635117.6
45,168,5,32,6,4133.79,0,2959.96,2,5,3,1,2017,936902.31
411,203,1,3,6,3023.45,0,3016.71,2,5,10,1,1975,983813.32
628,203,1,29,13,8191.15,0,395.02,2,5,1,3,1940,519168.82
1397,202,5,36,6,6920.63,0,7813.15,2,4,9,2,1948,464920.4
154,150,4,4,13,8049.15,0,2449.66,2,3,7,6,1937,939772.51
1155,124,2,4,6,7277.48,0,8814.13,2,4,5,8,1940,621955.29
50,168,0,3,11,983.37,0,421.1,2,2,1,1,1981,164797.08
544,150,9,4,3,4247.33,0,9701.96,2,4,1,10,2015,324112.16
100,124,6,4,11,5442.55,0,7021.87,2,5,1,5,1949,85688.14
733,202,0,3,2,3400.0,0,6040.89,2,2,4,5,1903,706733.6
14,95,9,3,2,7779.31,0,2874.52,2,3,10,8,1959,469243.16
1278,150,8,5,0,915.87,0,8018.08,2,4,9,5,1944,459247.8
989,203,7,32,3,2250.57,0,9152.99,2,4,2,1,1920,76151.67
1162,124,0,36,11,6876.88,0,6151.42,2,3,10,9,1924,595073.1
577,168,0,4,0,4333.4,0,1107.02,2,5,5,4,1915,756843.2
395,52,4,3,6,876.88,0,3216.92,2,2,4,9,1997,623006.93
600,95,3,4,13,146.19,0,4543.07,2,4,1,10,2011,147223.27
550,168,0,5,6,9630.2,0,6766.62,2,3,10,1,2007,392496.32
807,168,9,4,3,6436.46,0,5792.86,2,5,7,3,1954,690717.73
1209,52,5,32,13,2108.52,0,4662.02,2,3,4,5,1982,565219.45
1381,95,9,3,8,5857.94,0,6958.71,2,2,3,7,1911,485711.83
1083,203,7,5,13,2400.91,0,4728.19,2,3,1,2,1914,278257.73
1395,95,1,5,3,8405.62,0,2476.58,2,2,1,5,1967,152160.42
731,150,7,4,3,5436.22,0,5422.23,2,4,8,8,1941,513894.84
1360,124,7,4,6,9101.44,0,7098.35,2,2,7,5,1904,276190.68
496,150,7,5,13,6716.7,0,5521.47,2,4,8,2,2019,426552.07
1314,150,7,29,2,9500.99,0,1487.32,2,4,5,10,1902,835120.51
546,202,2,29,0,8133.75,0,825.14,2,2,6,2,1976,835171.73
504,62,8,32,8,6555.84,0,8143.51,2,4,4,6,1967,491547.38
49,150,3,36,8,7043.79,0,5038.74,2,4,2,2,1975,40115.76
63,62,4,4,13,571.65,0,3691.76,2,3,1,6,1950,200946.34
1003,52,1,29,6,5110.32,0,6246.41,2,3,3,1,1922,161652.91
1172,62,6,32,11,7225.8,0,9493.08,2,3,8,5,1908,164929.5
1198,203,5,4,0,1082.95,0,7726.78,2,3,5,5,1901,866782.6
771,150,2,29,3,6108.1,0,9114.35,2,5,4,1,1928,442558.86
596,95,3,32,3,9808.39,0,3335.73,2,5,4,2,1973,913456.57
1368,202,1,36,3,1447.92,0,3178.72,2,3,10,4,2012,201801.28
350,124,7,32,11,744.12,0,9020.26,2,2,2,1,1950,55906.5
1061,203,3,4,6,4353.07,0,4157.1,2,3,10,4,1957,261075.56
1067,202,7,5,8,4590.33,0,6447.5,2,3,2,7,1989,937504.9
418,124,1,36,11,8953.66,0,8969.68,2,4,7,5,1989,386770.93
878,62,7,32,13,9689.09,0,4227.07,2,3,6,4,1914,310965.06
289,62,0,29,6,5262.92,0,9603.99,2,5,2,2,2008,26550.79
272,62,8,5,6,6416.3,0,4509.62,2,4,3,6,1920,126315.45
30,202,0,5,11,5198.3,0,1441.64,2,4,6,5,1942,758925.28
469,202,7,5,11,8667.84,0,270.93,2,4,6,3,1924,634573.74
1126,150,9,3,2,3202.35,0,7635.81,2,2,2,10,1903,319996.33
56,168,4,29,13,8637.62,0,2119.75,2,4,4,2,1910,179257.8
68,168,2,32,13,1986.88,0,5100.77,2,3,2,8,1901,454504.92
27,95,2,3,2,5172.2,0,966.12,2,5,5,7,1978,863996.7
1035,52,0,36,3,4645.66,0,7654.62,2,5,7,3,1984,457452.28
478,150,0,32,13,6515.42,0,4077.27,2,4,8,7,1912,116285.9
1236,62,8,4,11,8442.79,0,7820.42,2,2,10,4,2011,486774.41
932,168,5,4,2,8057.84,0,4895.62,2,2,2,6,1936,154183.26
1089,124,6,5,2,8425.91,0,3265.13,2,4,7,6,1911,145178.01
809,202,0,29,3,6570.41,0,2856.84,2,3,2,1,2000,427169.04
1282,52,8,3,8,2640.05,0,5572.72,2,5,6,1,1989,951638.55
250,95,2,5,0,624.01,0,5460.83,2,5,9,2,2009,606605.85
594,95,4,5,11,2099.48,0,3303.88,2,5,10,2,1995,372581.83
1377,202,7,29,0,3334.07,0,2106.57,2,3,9,1,1908,449721.04
1319,203,3,5,6,7413.35,0,8359.17,2,2,10,9,1965,412283.16
1316,62,3,3,11,1426.02,0,3899.54,2,5,3,6,1990,245548.77
1337,150,1,32,3,5920.98,0,9661.75,2,4,2,2,1969,330164.02
70,203,9,36,3,1640.29,0,7981.32,2,4,2,2,1935,982015.01
644,202,2,36,2,5691.03,0,8770.42,2,4,9,5,1900,292333.08
384,124,6,5,2,6502.92,0,970.9,2,3,6,6,2003,754499.57
1140,95,5,3,2,4305.94,0,9384.67,2,5,7,1,1961,936961.43
309,95,7,29,2,5608.67,0,4266.01,2,5,8,9,1961,737391.09
485,124,6,5,11,4235.33,0,7434.01,2,4,10,4,1940,436241.04
774,150,5,5,11,5002.03,0,7020.32,2,3,8,7,2001,589046.69
896,202,5,5,8,1432.72,0,1195.84,2,5,6,10,1928,80875.16
587,150,4,36,11,7641.29,0,3044.48,2,5,3,3,1934,836779.34
1302,202,1,36,0,8793.19,0,7587.37,2,2,10,1,1956,556993.11
1279,95,6,3,6,6988.91,0,6576.59,2,4,4,4,2004,294664.85
1229,202,7,32,6,76.9,0,8157.67,2,2,6,7,1989,958259.0
1244,168,4,32,6,4568.1,0,7517.35,2,3,1,3,1988,600456.78
715,52,0,32,3,2145.49,0,7063.33,2,4,3,1,1902,914267.19
727,150,0,5,6,3238.21,0,3018.89,2,3,3,4,1973,110495.16
1234,203,0,4,3,7612.38,0,2681.62,2,2,5,10,1980,25939.34
1176,150,5,3,11,3992.5,0,267.23,2,3,3,1,1901,377565.37
1211,52,2,36,13,638.07,0,8897.33,2,3,9,4,1957,611369.88
703,95,8,5,6,5330.86,0,5045.44,2,2,5,10,1966,646522.9
205,150,1,4,2,5083.12,0,7252.01,2,3,10,2,1957,162778.52
571,203,6,32,0,1853.04,0,1469.56,2,5,3,3,1913,611329.45
874,202,5,5,11,6015.3,0,8603.79,2,5,1,5,1972,866132.09
726,202,0,29,8,2202.57,0,1718.56,2,4,2,4,1959,57855.93
5,95,1,32,3,989.26,0,6614.41,2,5,4,10,1969,940619.32
1054,62,7,5,6,9962.61,0,6438.67,2,5,7,1,2001,649598.62
10,95,6,5,6,5337.6,0,8857.1,2,2,8,1,1982,560770.06
1116,62,6,4,0,9569.06,0,661.77,2,3,10,8,1919,145208.39
1307,62,9,5,8,3511.73,0,1468.56,2,3,4,10,1929,557741.37
1100,202,9,3,3,3790.67,0,4392.58,2,4,1,5,1919,446508.16
1265,52,1,36,0,6652.66,0,2200.79,2,2,2,3,1943,54699.6
815,62,9,4,2,1613.25,0,155.74,2,2,9,7,1988,555974.75
904,52,9,4,3,5516.58,0,2183.75,2,2,4,7,1938,779396.85
1185,168,4,4,6,1172.95,0,1606.84,2,3,8,7,1941,522787.1
74,150,6,3,3,8954.84,0,8860.48,2,5,3,2,1958,52157.93
52,203,7,5,0,284.2,0,748.04,2,4,8,10,1937,716308.59
1108,202,3,36,2,5856.22,0,2683.3,2,2,7,8,1962,859083.83
914,150,6,5,8,986.05,0,9634.47,2,5,3,10,1910,358311.85
775,150,7,36,3,7510.41,0,1951.0,2,3,7,2,1946,47982.31
1173,168,3,3,13,9096.53,0,2140.65,2,2,10,2,2002,233793.72
23,202,7,32,2,6346.13,0,4063.22,2,4,7,1,1914,258176.78
566,203,1,3,6,882.26,0,7226.09,2,3,9,8,1984,678687.24
1113,203,4,36,2,3404.07,0,7719.75,2,4,10,5,1981,653032.43
564,202,3,4,6,9041.52,0,3988.14,2,4,4,4,1906,849646.84
993,168,7,5,11,6626.0,0,9572.5,2,4,1,2,1922,474236.63
752,52,3,29,11,4498.32,0,4146.29,2,3,5,3,1925,69706.69
970,168,8,4,11,4544.98,0,1436.57,2,5,3,8,1952,440770.07
1133,203,5,32,11,8822.25,0,2317.86,2,2,5,7,1977,244422.98
479,95,1,32,2,9378.41,0,6981.15,2,2,8,6,2017,444318.93
765,124,2,4,13,4104.71,0,6658.45,2,5,10,6,1924,600405.99
920,52,7,4,13,7146.61,0,7323.27,2,3,4,6,1986,456359.77
858,150,5,4,2,6547.82,0,7386.3,2,3,4,10,2020,128873.07
456,168,1,29,2,3315.16,0,8573.22,2,4,1,8,1973,613547.07
1111,203,2,5,6,1239.78,0,4098.79,2,3,2,6,1996,549678.38
1253,95,9,36,6,8095.15,0,9692.18,2,5,1,2,1940,755925.26
1239,150,0,32,3,1712.85,0,3388.24,2,2,9,5,1933,284594.66
1242,124,3,32,8,9095.2,0,4147.78,2,3,6,2,2023,866910.24
307,62,9,3,6,4265.29,0,5924.32,2,5,8,5,1940,200506.4
1399,52,6,36,3,2075.74,0,7303.95,2,2,7,6,1938,836653.02
1405,203,4,29,6,6432.12,0,3977.31,2,2,8,2,1913,65487.04
76,124,4,36,3,6574.76,0,1017.8,2,3,8,9,1946,823086.9
1202,202,0,5,8,3865.92,0,2389.78,2,2,9,2,1950,668280.02
976,62,0,36,3,9769.91,0,665.09,2,4,4,2,1957,493651.15
1008,168,0,29,13,6323.94,0,7094.17,2,5,10,1,1960,730857.81
1375,52,0,36,8,8754.92,0,515.35,2,2,1,7,1940,834503.39
1311,124,4,29,2,3130.09,0,6203.21,2,5,7,7,1944,659778.07
1290,202,1,36,2,5105.3,0,1697.57,2,5,4,1,1921,706262.23
697,168,2,5,13,5260.88,0,7950.97,2,3,5,8,1914,105895.39
1096,203,9,32,8,3370.68,0,9846.13,2,4,4,9,1906,233790.54
1099,124,4,32,2,5067.09,0,7591.01,2,2,2,2,1950,556072.07
730,95,7,29,8,2771.3,0,1864.95,2,2,1,9,1998,89009.27
907,168,6,5,11,5476.3,0,1840.88,2,5,5,7,1941,492430.15
343,124,1,29,3,5247.06,0,7904.98,2,4,3,1,2016,558098.82
1161,202,1,32,2,929.37,0,109.05,2,2,9,5,1938,388198.3
701,124,8,3,11,8581.93,0,9295.22,2,2,6,8,1936,513231.43
1332,150,0,36,6,4573.37,0,7142.47,2,3,4,8,1958,811370.21
1300,203,8,29,3,8877.25,0,9361.93,2,5,5,4,1979,800242.73
353,62,7,4,3,7426.54,0,9942.98,2,3,6,9,1992,647093.43
827,95,3,29,2,3227.23,0,1922.16,2,2,2,4,2016,170516.18
537,95,8,5,11,2977.88,0,8314.62,2,5,7,5,1998,909197.08
923,168,8,5,11,5553.08,0,5851.97,2,4,6,9,2009,379292.51
200,62,5,29,0,8147.33,0,135.28,2,3,3,9,1901,224913.33
849,202,3,5,6,9684.18,0,721.94,2,4,6,9,1964,608261.78
1262,62,7,32,8,5060.36,0,4563.13,2,3,7,8,1921,159390.22
1091,52,0,32,8,1558.28,0,8494.93,2,4,4,2,1939,644884.55
1160,202,7,4,11,7861.22,0,7704.84,2,5,9,6,1937,626019.76
22,62,6,3,11,6564.72,0,6552.47,2,4,2,1,2013,664169.77
1275,52,1,32,0,1219.11,0,3275.66,2,3,6,8,1980,188728.92
491,62,9,36,11,4262.87,0,6562.36,2,4,1,4,2018,432411.18
937,124,2,4,8,8141.82,0,2942.32,2,3,9,8,1947,145056.47
1130,202,7,32,13,9667.59,0,6470.86,2,3,7,3,2004,52026.13
1219,52,5,5,2,1096.12,0,1906.28,2,4,3,3,1941,85311.45
7,124,1,3,0,6870.3,0,2635.52,2,5,1,10,1999,956123.57
523,203,3,32,3,7690.84,0,4987.08,2,2,9,6,2020,556043.91
202,202,7,36,13,8736.96,0,4327.08,2,5,4,5,1946,649624.47
759,95,5,5,13,9182.32,0,9182.67,2,5,4,7,1950,389283.32
804,150,9,5,3,1466.27,0,9238.08,2,3,10,10,2009,795224.84
530,203,8,29,11,5266.39,0,5829.25,2,4,2,10,1984,485932.23
557,202,9,5,3,1616.56,0,5591.56,2,5,5,2,1972,594674.12
510,62,8,32,8,1775.43,0,8511.85,2,5,1,7,1902,59009.1
681,124,7,3,11,4144.29,0,2494.61,2,2,8,8,1982,519699.01
1284,168,3,3,3,8933.21,0,737.12,2,5,9,6,1910,559660.58
333,62,8,29,13,2808.92,0,9436.76,2,2,4,6,1997,95056.87
818,52,5,5,0,3470.82,0,1941.13,2,2,3,7,1947,513136.54
519,62,0,4,0,9974.08,0,5186.48,2,5,5,7,2013,638913.81
1022,124,0,32,11,8615.29,0,2389.01,2,5,3,7,1982,683102.63
1183,52,3,5,6,3537.34,0,4802.03,2,3,7,10,1921,661778.49
982,202,5,29,3,8625.29,0,5232.55,2,3,9,4,1940,814698.69
1132,203,5,32,3,8845.09,0,9784.72,2,5,8,2,1903,400089.05
461,124,0,5,2,8817.27,0,1914.84,2,4,6,6,1984,620407.02
149,95,4,5,11,9739.94,0,6648.05,2,4,8,9,1996,767792.7
824,168,8,3,6,733.99,0,9565.52,2,2,8,8,1950,957902.54
871,52,8,29,0,2897.37,0,2081.77,2,2,3,7,2003,403406.01
713,168,6,4,8,8569.09,0,6668.54,2,3,9,6,1900,179630.39
595,62,9,29,0,1359.34,0,7486.66,2,3,6,5,1944,43206.72
444,124,6,32,2,7050.02,0,2690.55,2,2,4,2,1909,988734.11
389,202,0,32,2,3988.16,0,2094.04,2,2,10,7,2013,901943.77
915,202,2,32,8,4977.07,0,2538.38,2,3,2,4,1992,685221.43
1110,95,6,36,2,3462.33,0,6910.27,2,5,10,10,1959,603601.0
18,95,8,3,3,6587.82,0,6209.5,2,4,2,9,1947,335262.94
437,124,7,4,3,1966.0,0,8027.14,2,4,8,2,1919,973776.73
1378,52,5,4,3,3205.56,0,4567.21,2,5,2,9,1935,312521.34
780,168,7,4,8,9811.39,0,8801.04,2,5,6,10,1968,898615.85
844,52,7,4,11,7656.0,0,4688.99,2,5,5,9,1938,434555.63
42,52,6,36,2,7886.23,0,2120.18,2,5,2,1,1909,552631.02
934,150,2,32,8,6495.42,0,5355.09,2,2,3,7,1901,912426.69
834,168,6,4,11,2904.13,0,7448.4,2,4,4,6,1905,949283.09
908,62,6,36,0,6698.68,0,4687.32,2,3,9,10,1925,405722.44
1225,203,5,4,8,8909.08,0,1658.88,2,4,5,1,1988,352709.56
840,52,5,29,13,6106.15,0,8207.75,2,5,6,8,1948,754387.74
114,168,9,4,0,769.44,0,9658.4,2,2,8,10,1949,236266.77
464,203,5,3,0,6260.5,0,2974.95,2,4,7,10,1916,445396.81
556,203,9,36,13,1530.35,0,6340.17,2,3,3,6,1925,903238.62
1232,203,3,29,8,6450.22,0,7687.09,2,5,10,8,1991,609859.91
325,168,1,4,8,9014.0,0,9740.31,2,5,10,2,1931,697236.71
213,150,8,3,6,5315.92,0,4316.66,2,2,8,7,1917,486429.66
917,150,3,5,8,8245.03,0,6681.97,2,3,7,5,1948,499160.8
445,124,8,3,11,842.88,0,3408.43,2,4,10,9,1917,32325.18
409,168,4,5,2,3644.2,0,8701.53,2,2,7,8,1984,248870.02
358,95,8,4,13,6091.09,0,1342.18,2,5,10,8,1987,697858.83
1085,150,6,29,13,5687.9,0,9190.46,2,4,6,5,1907,507402.3
1346,203,8,5,3,4871.21,0,3576.45,2,4,4,9,1908,951768.93
1338,124,3,5,6,7421.24,0,5912.83,2,2,4,1,2020,794460.59
44,52,7,4,8,7644.51,0,1224.22,2,5,7,7,1955,25356.77
1237,168,2,29,8,4384.19,0,968.93,2,3,10,6,1959,300082.25
1084,62,7,5,6,1315.65,0,8551.42,2,3,8,5,1922,419645.57
312,95,3,29,8,2934.03,0,680.38,2,4,2,6,1931,367975.36
1151,150,4,5,3,692.95,0,8362.77,2,3,1,4,1937,153140.1
285,150,2,3,3,2109.58,0,8186.59,2,5,5,7,2021,263243.03
