address,city,country,province,propertyType,floorSizeValue,floorSizeUnit,lotSizeValue,lotSizeUnit,mostRecentStatus,numBathroom,numBedroom,yearBuilt,price
610,124,0,36,0,6280.62,0,6105.21,2,2,6,10,1949,804434.57
673,124,8,29,2,7925.98,0,7231.06,2,4,5,10,1985,715051.06
1189,124,9,29,11,4200.63,0,8986.08,2,5,5,8,1905,571096.5
1025,52,9,3,0,3277.03,0,1405.52,2,2,4,10,1999,430190.27
364,52,7,29,6,1063.41,0,3141.54,2,4,8,2,1948,481501.26
805,52,3,5,2,8804.54,0,1492.68,2,2,3,2,1940,558469.55
1293,202,3,3,3,6866.67,0,6959.26,2,2,9,6,1906,424182.25
1055,168,8,36,0,2975.72,0,3198.24,2,3,4,10,1963,493256.02
656,168,0,5,11,5266.68,0,7974.09,2,4,2,7,1968,218549.86
1011,150,6,36,11,8725.13,0,5361.02,2,3,4,6,1996,578480.46
1072,52,4,36,2,4199.26,0,3917.59,2,4,7,8,1987,69131.16
981,62,6,3,8,1479.98,0,1659.59,2,4,5,1,2000,533400.31
646,203,9,29,11,8548.06,0,2822.98,2,4,10,7,2018,800774.77
1345,150,4,5,8,631.64,0,7537.71,2,4,5,5,1962,274245.57
688,203,5,3,0,6980.01,0,6299.56,2,3,1,6,1973,248253.92
799,95,8,3,8,7902.4,0,133.15,2,4,1,9,1978,655820.53
1168,95,8,32,8,3001.2,0,1707.26,2,5,5,7,1984,260213.02
24,124,4,3,6,2775.77,0,1820.43,2,3,7,7,2003,219874.27
427,203,2,3,6,546.25,0,8705.03,2,4,10,9,1949,748213.57
985,95,3,3,3,4118.02,0,536.31,2,5,10,3,1926,249708.06
640,95,3,4,13,6864.24,0,4449.93,2,3,8,1,1986,606718.68
252,168,3,5,0,9620.16,0,3967.07,2,3,5,10,1954,714934.87
179,95,1,36,13,9967.09,0,1876.11,2,5,9,4,1988,233896.52
548,202,7,5,6,86.47,0,1308.55,2,5,4,9,1970,331756.83
25,203,7,5,8,8180.84,0,6412.98,2,4,1,7,1999,588796.77
1223,124,4,29,11,6979.12,0,2326.15,2,2,1,3,1960,75980.71
1384,202,7,29,2,5885.82,0,1812.31,2,5,10,7,2021,631773.91
1195,168,2,29,0,6905.0,0,5927.55,2,4,4,9,1928,808143.16
1157,124,1,29,0,2354.7,0,5382.58,2,3,7,5,1969,396194.67
770,52,3,29,13,2380.3,0,397.21,2,5,6,9,1998,679682.69
1062,168,2,5,8,1318.74,0,5968.01,2,4,10,6,1932,393212.41
459,202,7,3,3,8233.28,0,7651.9,2,4,3,7,1915,220186.12
1199,124,2,32,13,9310.85,0,8674.0,2,5,2,5,1900,636892.68
1078,62,9,29,3,7547.44,0,5959.02,2,5,6,7,1944,56141.17
1269,168,1,29,8,7819.36,0,3017.99,2,5,9,9,1940,741532.58
1174,124,3,4,3,2676.63,0,8513.92,2,2,9,4,1938,498774.68
633,203,4,32,3,8337.32,0,7562.07,2,3,9,7,2007,347591.52
973,150,8,5,11,6117.94,0,7101.64,2,2,3,1,1999,320870.91
573,203,5,4,11,748.15,0,6916.25,2,3,5,1,2009,78517.49
562,203,9,29,8,9058.09,0,8507.91,2,3,5,6,1980,519721.69
423,150,2,4,11,7178.07,0,2803.26,2,2,10,3,1915,383593.06
61,95,8,32,8,552.17,0,4676.26,2,4,3,1,1975,762355.9
1214,150,3,32,6,9543.01,0,4643.41,2,5,8,5,1902,728865.94
664,62,9,5,0,6747.74,0,4005.52,2,3,1,6,1926,660400.79
319,124,7,3,0,8329.4,0,8175.7,2,4,5,1,2000,203113.66
605,150,8,29,0,2318.84,0,3870.94,2,3,7,4,1906,863391.13
414,52,9,32,3,3995.6,0,3099.69,2,4,7,9,1900,185282.32
582,203,1,5,0,8360.85,0,4506.18,2,5,1,8,1979,143281.7
1213,52,8,32,3,2940.36,0,6469.09,2,3,10,7,1963,358281.25
35,124,5,29,0,640.73,0,6119.52,2,5,2,2,1949,968926.04
16,202,3,3,6,3067.3,0,1782.69,2,5,2,5,2023,745050.19
862,203,7,36,2,4342.37,0,8852.04,2,3,3,6,1981,920961.3
442,168,5,3,0,4094.08,0,2850.85,2,2,5,7,1916,363098.81
367,203,6,32,0,3774.68,0,8533.54,2,3,7,5,1950,435133.13
82,150,8,36,0,8160.76,0,4444.75,2,4,6,8,2010,556526.32
1070,150,8,32,11,8342.57,0,7405.36,2,3,9,2,1962,343890.68
1306,168,0,5,11,952.03,0,2118.18,2,2,9,10,1936,445666.79
1197,95,0,36,3,3367.42,0,2946.47,2,5,1,9,2022,584779.99
458,150,9,3,0,4260.84,0,3217.08,2,3,10,9,1918,833976.93
21,202,2,3,11,4414.24,0,1545.57,2,4,6,8,1941,386976.8
457,124,6,4,0,1129.37,0,5239.65,2,5,2,5,2021,536780.46
574,52,7,32,3,1727.24,0,964.45,2,5,7,10,1932,624626.43
1139,62,3,3,6,6177.43,0,3486.98,2,4,3,5,2023,36772.84
1315,62,2,32,0,1139.27,0,1993.37,2,4,2,1,1939,311383.01
602,52,6,4,13,7248.14,0,1999.26,2,2,10,4,2019,73843.97
942,95,9,3,8,4939.86,0,952.25,2,2,6,9,1983,320281.53
525,202,6,32,11,1751.73,0,7002.17,2,5,10,6,1932,575300.08
1005,52,9,5,13,8807.04,0,5490.27,2,2,9,1,1970,154311.38
856,203,6,3,6,9341.02,0,2897.26,2,4,4,9,1920,824829.19
1207,202,9,32,13,2082.67,0,9828.89,2,4,1,6,2016,677605.77
1238,202,9,29,0,484.87,0,9831.17,2,3,9,6,1954,765011.82
1349,202,2,36,2,4625.67,0,9707.65,2,4,6,5,1940,45885.6
732,95,7,36,3,3000.87,0,9763.91,2,5,5,8,1949,849830.11
777,150,4,29,11,3730.51,0,6020.64,2,3,6,7,1937,719778.13
34,62,3,32,2,9010.9,0,9314.74,2,2,9,10,1954,898798.76
742,202,8,4,11,8965.0,0,5067.83,2,4,3,1,1993,436305.64
957,62,7,5,0,8642.76,0,7613.87,2,5,1,3,1937,44059.4
374,203,5,3,6,454.17,0,7776.45,2,3,3,7,1900,52058.1
1079,168,5,5,8,7987.52,0,6921.74,2,4,6,4,2004,309844.04
867,52,5,32,3,7605.56,0,1799.92,2,5,5,5,1997,719004.28
572,203,9,36,2,1088.24,0,3913.37,2,3,4,9,1908,194997.17
440,202,8,5,2,5057.87,0,7651.02,2,5,10,10,2017,371744.85
1285,95,2,4,0,3708.07,0,9068.41,2,2,2,2,2008,688231.39
1322,62,8,36,6,2343.36,0,8547.47,2,3,10,2,1931,877963.24
800,62,0,29,13,7975.4,0,7619.28,2,4,8,10,1995,894284.46
744,168,2,3,3,5557.68,0,3519.97,2,3,7,8,1969,68039.91
927,202,6,32,8,9225.78,0,1733.32,2,3,10,7,1988,698143.06
773,203,1,4,0,7248.86,0,1046.63,2,3,3,6,1912,85950.05
702,95,1,29,13,521.29,0,3983.89,2,5,5,2,2013,237299.39
382,95,6,3,2,4896.35,0,8783.52,2,3,5,1,1903,460960.4
520,203,2,32,2,8451.43,0,6930.96,2,4,2,6,1999,438498.86
658,52,6,29,6,6475.66,0,7258.29,2,2,7,5,2014,233521.64
1393,202,4,5,8,8992.69,0,3778.58,2,4,3,3,1985,491221.11
80,124,4,5,3,1057.39,0,3922.24,2,2,8,4,1990,835520.56
391,95,2,36,0,1481.76,0,6565.92,2,4,1,4,1913,564946.29
96,203,1,29,0,5280.31,0,3171.52,2,3,7,8,1957,244044.19
922,52,7,5,11,5316.17,0,8141.99,2,2,10,5,1923,215493.18
4,202,8,4,11,8756.95,0,9763.69,2,3,3,2,1983,795381.7
624,124,7,4,13,8307.41,0,5012.72,2,5,7,9,1967,798199.32
533,52,2,36,3,996.28,0,4520.63,2,5,1,8,1983,744424.29
214,203,6,29,11,965.26,0,6870.36,2,3,9,2,1962,458998.54
696,202,1,4,0,3774.63,0,7081.65,2,4,5,9,1989,601287.38
428,95,6,3,2,5624.03,0,5887.06,2,2,8,10,1919,256359.7
792,52,5,29,6,4127.78,0,2800.98,2,3,3,2,1957,477476.63
1353,202,9,29,11,4371.51,0,2954.74,2,5,10,4,1946,533492.65
1023,62,6,32,6,8250.63,0,4823.02,2,5,10,8,1957,294670.79
314,62,9,4,8,6615.27,0,8797.96,2,5,7,3,1902,226774.57
1339,168,5,36,2,7385.56,0,5457.21,2,5,8,5,1997,880993.81
328,62,5,5,13,1658.52,0,6995.13,2,2,10,10,1956,206394.51
1208,168,6,4,13,6122.77,0,2030.97,2,3,6,10,1963,932622.19
650,95,9,3,13,8426.58,0,703.7,2,4,3,2,1933,249232.13
203,124,2,5,0,1911.6,0,6805.13,2,5,6,9,1940,722325.91
1255,203,1,3,13,9204.1,0,4595.51,2,4,5,1,1932,320761.7
565,95,9,4,6,4745.16,0,343.75,2,4,5,2,1964,933824.18
1145,124,0,3,6,5504.04,0,4734.87,2,3,6,4,1983,681414.25
1044,124,9,29,3,8381.28,0,3640.39,2,5,6,7,1948,263478.55
28,62,7,36,2,1201.68,0,1042.44,2,3,6,9,1978,838449.86
590,202,4,3,6,9816.03,0,4832.41,2,5,7,5,1962,465495.16
1357,95,7,5,13,5888.09,0,4466.61,2,5,9,10,1935,916174.97
870,168,0,32,11,7978.57,0,7274.81,2,3,2,1,2022,289190.03
1364,52,7,32,0,9261.63,0,8965.3,2,4,7,5,1934,285676.47
421,168,0,3,0,5981.83,0,4016.63,2,4,4,5,1933,69841.0
806,203,3,32,11,9346.81,0,2615.07,2,5,7,8,1973,706559.62
62,52,6,36,2,3146.13,0,504.92,2,2,1,1,1921,465670.83
2,168,3,29,0,5334.01,0,6459.74,2,4,4,3,1939,866001.97
1032,203,3,4,8,1042.65,0,9383.31,2,5,9,4,1967,325884.02
810,52,9,36,8,3641.88,0,7508.93,2,5,4,9,1950,72041.9
1366,168,4,36,11,3785.1,0,2781.48,2,4,9,8,2021,472147.62
1396,168,2,29,2,8009.99,0,2105.48,2,4,9,2,1962,455945.52
674,95,5,36,2,6249.52,0,9158.76,2,3,5,5,2016,843407.56
460,168,3,36,3,912.36,0,6011.31,2,5,9,9,1969,495519.02
699,62,6,36,0,1728.86,0,1578.27,2,5,7,10,1991,343736.43
830,124,3,3,2,5544.62,0,8082.92,2,5,10,6,1943,265319.73
59,203,0,32,6,6144.47,0,4196.19,2,2,10,9,2004,627344.65
645,124,8,4,3,5268.17,0,770.21,2,3,3,10,1987,759906.67
971,124,1,3,8,192.15,0,7715.03,2,5,2,8,2019,741693.34
1398,62,5,4,11,9959.3,0,4223.03,2,5,5,3,1946,453663.73
895,95,0,4,8,3680.93,0,3759.68,2,3,1,9,1953,375143.24
814,168,4,32,0,8771.59,0,8024.75,2,3,2,9,1918,192264.04
1257,168,2,4,8,8059.86,0,9569.72,2,2,4,3,1971,264929.76
654,168,6,5,6,7639.0,0,9642.07,2,2,1,6,1999,302681.22
271,202,9,32,2,9040.61,0,4799.38,2,5,5,3,1928,924868.58
660,203,1,4,13,6271.38,0,7061.54,2,4,5,7,1999,250992.16
991,202,8,3,3,6693.46,0,2855.42,2,2,4,2,1922,494368.33
1082,52,5,32,0,3325.27,0,7581.0,2,5,10,1,1948,884537.52
668,124,5,36,3,9026.36,0,4267.85,2,5,7,2,1970,761407.39
568,150,9,29,2,4813.29,0,3643.65,2,4,1,9,1957,157488.51
1336,202,2,36,0,8442.34,0,3866.32,2,3,3,10,1945,934454.73
1289,95,5,4,11,9982.8,0,4363.16,2,2,4,3,2010,25767.32
1041,95,1,4,2,3198.19,0,3502.29,2,2,2,8,1914,919602.03
826,202,0,5,8,8320.42,0,2194.73,2,4,2,10,1935,627276.51
1043,95,2,29,11,9376.76,0,5509.05,2,5,2,2,1945,348483.64
1086,150,8,29,11,3545.28,0,5614.99,2,5,2,3,1916,156041.46
1226,202,4,4,8,9529.0,0,4371.11,2,2,8,3,1996,92563.74
671,95,8,5,13,9711.29,0,329.39,2,5,1,5,1989,187549.97
1203,168,7,29,3,6376.84,0,3373.74,2,3,2,8,1968,236796.09
1351,52,1,32,11,9134.6,0,2161.34,2,3,5,7,1941,837787.09
87,95,6,29,8,8862.37,0,2889.03,2,2,2,9,1933,148545.46
36,202,4,36,13,6625.6,0,9068.11,2,3,5,4,1926,510706.2
254,95,9,29,8,9421.89,0,889.55,2,4,2,1,2015,672020.13
1254,52,8,4,3,2886.29,0,9453.47,2,3,5,3,1950,95722.29
641,203,4,29,3,7247.29,0,1331.32,2,3,5,10,2001,935511.87
636,168,3,5,0,5780.83,0,6724.33,2,4,7,3,2013,727528.62
1340,203,2,4,8,6432.51,0,7184.72,2,4,7,2,1987,826744.37
1294,95,5,32,13,3390.6,0,2050.62,2,5,2,4,2013,218479.52
716,150,8,4,13,3599.55,0,4387.11,2,4,3,1,1939,524074.69
711,150,0,32,2,8144.96,0,2793.72,2,2,1,3,1928,505645.96
822,203,4,4,11,7923.04,0,1208.31,2,3,2,10,1913,801276.92
318,62,2,32,11,1579.12,0,7417.02,2,3,1,9,1949,531160.75
954,168,5,29,8,5234.07,0,9116.52,2,3,3,2,2011,384370.24
1074,203,3,4,6,4996.68,0,2869.55,2,2,3,8,1950,761171.17
277,52,7,5,3,2994.19,0,3971.65,2,4,8,5,1988,923399.57
125,62,2,3,11,2604.01,0,9953.85,2,4,7,4,1994,821550.82
113,168,5,29,3,2414.23,0,8023.8,2,3,4,8,1982,115648.78
47,203,6,32,8,7470.87,0,4687.3,2,4,9,4,1992,149677.53
968,203,0,36,8,4890.45,0,8577.58,2,2,6,2,2010,976178.2
1167,124,0,5,3,6794.7,0,5100.25,2,4,5,1,2008,217899.1
996,150,3,36,13,3781.5,0,67.51,2,2,8,8,1928,539027.02
936,168,2,5,6,2136.61,0,6158.09,2,2,3,9,1994,781571.03
1326,124,0,36,8,8714.2,0,9399.01,2,4,6,4,1913,720433.7
273,52,2,4,3,4348.2,0,9650.24,2,3,5,1,1995,457412.54
1170,202,8,36,6,9860.71,0,4638.07,2,5,9,8,1996,462638.97
1412,62,2,5,3,9783.1,0,7913.7,2,5,6,5,1923,728553.0
1403,150,9,32,3,88.15,0,505.44,2,2,1,6,1992,604032.33
913,62,1,3,8,1202.33,0,6159.97,2,5,5,2,2013,580732.49
1171,52,4,36,0,788.16,0,3896.45,2,2,9,7,1958,598747.54
1058,150,2,3,8,5863.3,0,7361.09,2,3,2,10,1917,362333.72
686,95,8,3,3,57.79,0,4746.3,2,3,9,3,1946,376765.73
812,52,0,5,11,2494.9,0,2623.23,2,5,7,9,1975,238741.61
1382,150,0,5,13,4985.94,0,7124.91,2,3,4,4,2013,341592.93
84,168,5,5,8,4357.48,0,1274.14,2,4,8,1,2008,685096.98
383,203,8,29,8,5995.99,0,3585.73,2,5,5,8,2004,759973.81
1101,202,9,32,2,8046.6,0,5151.02,2,5,6,8,1967,482124.43
1063,52,1,29,11,3743.6,0,4484.78,2,4,10,1,2022,149061.7
1400,95,2,3,0,5675.58,0,8129.51,2,4,4,6,2005,611692.82
1114,203,9,4,11,9574.11,0,1512.58,2,4,5,2,2000,500613.12
918,150,0,29,11,8891.3,0,99.35,2,3,10,9,1992,465653.65
869,124,8,36,0,1914.49,0,6641.5,2,3,3,8,2023,289829.62
470,168,4,4,11,7133.77,0,7904.49,2,4,4,9,1908,190310.36
181,95,4,3,3,8650.16,0,3053.06,2,5,5,8,2009,755999.31
1019,95,2,3,8,2864.6,0,4335.42,2,4,8,1,1992,918892.25
1109,168,1,4,8,713.55,0,789.67,2,2,9,6,1957,169882.21
740,202,9,36,6,7817.5,0,836.64,2,2,9,6,2000,311347.77
1394,62,1,4,3,144.8,0,3097.88,2,3,8,6,1992,290979.42
1230,95,4,5,2,5305.15,0,4348.08,2,4,1,5,2019,920321.7
446,168,6,32,13,2202.09,0,1785.4,2,3,6,9,1905,380042.7
69,203,5,3,0,676.33,0,9975.03,2,5,1,10,2023,943740.92
1272,203,0,4,0,8082.82,0,7202.51,2,5,1,9,1932,779409.24
1156,203,3,5,6,6250.94,0,1255.39,2,5,7,6,2008,612917.68
1205,150,6,36,8,636.9,0,7322.03,2,4,4,1,1993,267719.0
1020,62,4,32,0,7187.78,0,6542.32,2,3,4,1,2010,388290.45
71,62,8,4,2,970.31,0,9966.83,2,3,6,10,1914,45198.19
402,95,3,5,11,8991.59,0,9303.46,2,5,6,8,1949,898228.47
8,52,1,4,2,1985.3,0,4657.59,2,2,2,7,1949,743479.53
1046,150,2,5,2,2455.03,0,1709.96,2,5,2,10,1957,623089.26
345,62,3,36,2,5806.2,0,6557.63,2,3,2,10,2022,575087.31
505,203,9,36,6,2347.56,0,1958.6,2,2,1,2,1986,116131.33
1142,168,5,3,13,3857.52,0,4657.97,2,3,6,5,1997,524364.19
1220,202,5,5,8,4490.45,0,2958.43,2,4,9,10,1960,254142.49
943,150,5,5,8,5066.1,0,7600.96,2,2,9,9,2003,288653.35
669,150,5,32,13,1811.98,0,219.03,2,3,4,7,1940,246344.26
502,62,9,5,13,4453.99,0,5008.74,2,5,8,9,1989,551923.96
1298,168,4,3,11,8726.79,0,6497.64,2,2,7,4,1979,686813.9
81,168,8,3,13,5371.29,0,4634.77,2,2,4,5,1995,366641.63
513,150,3,4,3,1022.64,0,3263.19,2,3,4,6,1902,383469.17
515,150,4,36,6,1766.03,0,5074.73,2,3,2,9,1918,814801.92
19,124,0,4,6,4743.58,0,5937.65,2,2,6,6,1988,677290.25
133,95,2,3,13,6454.2,0,1649.75,2,3,9,4,1930,394332.63
224,203,0,5,6,5100.56,0,2640.02,2,5,4,1,1937,746092.91
371,150,4,5,13,2284.13,0,1302.86,2,4,10,4,1947,847253.98
1191,95,6,4,13,193.82,0,4022.4,2,2,10,1,1999,459652.15
354,168,9,3,2,7962.03,0,3845.23,2,5,5,1,1987,450174.11
1190,124,0,32,3,2701.49,0,5478.74,2,5,2,1,1974,956087.45
653,168,8,32,0,8923.94,0,8436.62,2,3,4,4,1928,199002.82
963,52,2,5,11,1943.01,0,5768.41,2,3,2,7,1930,336117.29
33,62,5,3,13,5954.3,0,6881.58,2,5,5,3,1913,235420.66
1221,95,0,4,0,4821.49,0,4077.05,2,2,9,1,1910,928255.29
419,202,2,4,13,806.67,0,3272.51,2,4,1,8,2006,954337.53
1119,62,9,5,13,4739.15,0,7367.26,2,2,4,9,1908,660875.77
611,95,7,32,11,5730.59,0,7309.48,2,4,9,4,1967,681271.18
621,203,6,36,11,3203.04,0,7152.97,2,5,8,2,1971,970982.34
79,62,8,4,0,4145.87,0,530.67,2,2,2,5,1994,212702.49
750,95,7,4,2,2737.48,0,7910.31,2,5,8,3,1915,499352.9
724,168,1,4,8,7877.27,0,4649.0,2,3,7,3,2008,140186.01
832,52,2,29,6,9133.91,0,7096.31,2,2,4,6,2010,138333.03
486,124,6,29,8,5707.84,0,7479.06,2,4,4,7,1908,428389.54
1348,62,6,32,6,9142.39,0,1639.44,2,3,4,7,1943,993160.36
691,95,5,5,2,1856.61,0,6155.83,2,5,7,1,1937,978829.3
1271,203,3,29,2,5449.68,0,6093.22,2,2,6,1,1985,289440.08
450,95,6,32,8,1101.3,0,8726.43,2,3,10,6,1988,436092.67
959,124,7,3,2,3143.29,0,711.8,2,5,10,5,1959,864854.61
873,203,3,36,2,5044.57,0,8726.9,2,5,6,4,1968,811022.19
952,150,0,29,2,5514.75,0,3230.18,2,3,8,4,2002,879210.54
986,203,0,5,6,5445.59,0,2084.0,2,3,10,1,1980,573389.15
1247,124,5,36,13,313.18,0,2284.96,2,2,6,8,1949,336463.51
860,150,9,29,13,243.65,0,5353.5,2,3,7,7,1944,823613.37
559,202,8,3,13,3672.84,0,3310.59,2,3,3,6,1917,620668.33
925,203,7,3,2,3597.77,0,3443.29,2,2,4,5,2023,702300.42
1292,150,7,29,0,1620.35,0,3634.74,2,4,6,5,1957,267514.0
1352,168,1,36,13,8543.15,0,6133.44,2,4,6,3,1914,972684.38
1251,168,2,5,8,4408.53,0,114.4,2,2,2,5,1989,746238.8
552,202,1,5,6,1308.6,0,1695.65,2,3,1,7,1966,463441.9
32,52,1,3,13,544.06,0,8758.49,2,2,8,4,2016,85751.94
662,150,3,5,0,3021.4,0,5593.34,2,3,7,2,1913,594666.5
655,124,2,5,6,1894.35,0,8866.69,2,4,2,9,2008,705849.97
487,95,0,29,6,2549.28,0,8901.65,2,5,8,2,1971,421779.95
1121,52,4,32,13,5277.6,0,885.06,2,3,1,7,1929,376737.77
1188,52,2,32,8,968.39,0,4602.26,2,2,7,3,1992,106675.35
700,168,9,3,6,6872.86,0,5775.82,2,5,9,9,1955,649227.48
859,168,6,36,0,9133.95,0,8796.8,2,2,8,5,1915,150923.1
763,52,7,3,6,9091.27,0,847.56,2,3,6,10,1902,451491.32
11,203,2,5,6,9401.01,0,6908.61,2,2,10,4,1992,636313.78
558,52,8,29,6,4887.08,0,6907.79,2,2,6,10,1988,835569.74
999,202,0,3,11,7126.86,0,5970.79,2,5,1,6,1946,827837.16
64,62,0,36,2,5779.79,0,6232.27,2,5,6,7,2018,63755.75
635,62,2,32,2,3110.82,0,2967.23,2,5,5,10,1990,632342.73
484,203,0,3,0,3648.82,0,5980.71,2,5,5,5,1919,253926.45
1411,52,4,29,0,9167.6,0,1354.94,2,2,9,5,1904,715787.93
1204,52,0,29,6,2322.52,0,2461.65,2,3,7,10,1982,895182.7
468,95,8,36,2,4038.33,0,7193.67,2,5,9,5,1980,473004.49
746,95,0,29,11,5038.67,0,5178.73,2,4,1,8,1904,125095.57
785,95,9,36,3,5330.59,0,8020.3,2,3,8,5,1915,291483.95
83,202,9,32,3,1676.16,0,2571.99,2,2,8,8,1951,508016.58
1186,150,1,29,6,9272.6,0,1404.94,2,5,3,9,1974,260856.63
