address,city,country,province,propertyType,floorSizeValue,floorSizeUnit,lotSizeValue,lotSizeUnit,mostRecentStatus,numBathroom,numBedroom,yearBuilt,price
521,52,8,32,2,5241.7,0,4976.37,2,3,8,2,1948,859713.7
466,150,2,4,8,2288.76,0,6003.27,2,5,10,8,1927,731016.28
227,124,8,29,0,2487.78,0,5925.46,2,4,1,2,1976,175787.57
482,150,3,36,3,4534.33,0,4270.73,2,3,3,4,1976,499065.63
707,203,7,4,11,4618.26,0,3218.0,2,2,5,9,1968,244228.06
324,52,4,29,2,895.42,0,3967.21,2,3,2,4,1988,499216.16
1192,95,8,3,6,8441.31,0,3158.94,2,3,9,2,1973,933802.48
842,202,2,3,8,7926.64,0,5391.66,2,2,4,2,2014,340850.41
1320,202,5,4,13,1701.55,0,2543.31,2,3,4,2,2023,494083.91
848,202,1,3,2,6689.58,0,7838.24,2,3,8,7,1944,218468.71
182,202,9,3,6,9852.54,0,8207.83,2,5,10,1,1962,852831.4
372,62,0,29,13,8314.15,0,9725.75,2,5,4,5,1944,76134.14
1267,150,2,36,3,1731.69,0,226.84,2,2,3,5,1962,937598.59
1128,203,5,4,6,9725.53,0,9594.17,2,3,5,5,1937,96945.32
618,124,0,3,2,9282.1,0,1951.23,2,5,6,9,1988,304693.35
803,203,1,3,6,9711.81,0,6846.69,2,2,1,9,1992,143383.26
75,150,6,4,3,2047.63,0,73.89,2,2,5,6,1996,925033.31
524,52,7,36,11,4025.87,0,8857.59,2,4,6,7,1975,275140.97
435,95,0,32,2,7216.81,0,7601.11,2,3,5,1,1946,242281.31
678,168,1,5,0,4335.18,0,8633.74,2,4,4,9,2019,943466.98
865,95,3,29,3,1972.46,0,9223.09,2,3,3,6,2021,976839.22
158,202,1,36,3,8728.13,0,6480.06,2,5,9,6,1949,763266.62
1060,203,3,29,2,591.42,0,5898.38,2,4,6,1,1957,350997.3
344,150,3,29,2,9118.0,0,1133.93,2,4,1,7,1904,67008.09
1107,150,8,5,6,5468.47,0,7081.28,2,4,4,7,2017,820439.56
779,124,5,5,2,3764.16,0,7101.58,2,2,9,2,1990,747729.98
1122,150,7,5,11,576.86,0,9681.9,2,4,2,1,1953,909404.15
623,202,3,3,6,9884.29,0,3309.71,2,3,3,5,2021,664585.16
929,202,8,4,11,2884.13,0,5212.74,2,2,10,3,1926,108720.32
769,203,4,5,13,4100.9,0,3399.45,2,3,8,1,1978,566979.97
593,202,8,36,3,4070.87,0,8260.53,2,3,2,1,1988,356833.37
1210,168,1,3,2,6985.8,0,2529.37,2,3,1,1,1925,445287.96
1094,202,8,29,3,9915.83,0,7273.09,2,5,1,3,2023,711963.76
743,203,0,3,3,594.52,0,3862.88,2,5,6,8,1992,562334.21
555,203,6,29,0,3564.16,0,889.51,2,4,8,9,1964,129038.83
370,150,8,32,3,3301.55,0,2748.36,2,3,6,9,1957,624807.98
1389,168,9,4,13,2809.02,0,1839.13,2,4,3,4,1975,140504.65
1053,52,7,4,0,145.15,0,8418.72,2,5,6,8,1930,245426.42
12,52,1,4,8,5419.46,0,1063.3,2,3,7,7,1953,368302.31
933,62,2,5,11,8338.27,0,359.48,2,5,8,7,1962,389473.68
881,124,8,5,3,5993.59,0,8334.36,2,5,5,10,1922,617546.32
946,52,1,5,6,2050.69,0,4645.02,2,4,6,8,1982,296775.98
852,168,0,3,2,1028.05,0,8430.19,2,4,3,3,1971,525704.07
1115,150,7,4,6,435.13,0,659.58,2,2,7,4,2017,482647.76
1,203,7,29,13,3763.52,0,9430.22,2,2,7,4,2014,685481.98
387,150,0,29,3,86.77,0,871.04,2,5,5,2,1950,621010.72
342,202,5,29,11,1959.71,0,6569.81,2,3,9,7,2023,977342.73
493,203,3,4,13,3624.21,0,6794.39,2,4,10,2,1970,688564.33
894,150,6,32,6,5845.93,0,4703.93,2,5,6,2,1952,718717.6
355,168,3,29,2,8176.13,0,3202.38,2,5,7,2,1954,321538.25
260,168,1,29,2,3250.13,0,2519.12,2,4,10,5,1983,546139.12
1341,62,3,32,11,9418.5,0,6746.56,2,2,3,3,1978,642885.6
1374,202,9,29,0,6474.35,0,5486.48,2,5,4,7,1943,646432.86
57,52,1,32,3,7955.84,0,3897.83,2,2,7,6,1971,852695.14
617,52,8,4,2,5256.83,0,2442.84,2,3,7,8,2022,611515.19
1164,95,3,4,6,9820.08,0,8098.56,2,2,5,3,1939,64809.92
1263,95,3,5,11,8572.65,0,7041.51,2,3,10,6,1918,755444.88
1266,52,7,36,2,2417.57,0,2723.09,2,3,1,4,1934,397450.66
1261,52,8,5,3,5485.67,0,5339.11,2,2,1,7,1913,540184.12
306,203,4,3,2,1712.73,0,6796.0,2,5,9,10,1966,970305.74
58,62,6,5,3,8404.84,0,9848.55,2,2,4,10,1906,524485.23
1212,203,9,32,13,5443.18,0,8508.16,2,3,4,4,2020,319363.53
406,52,0,5,0,7342.03,0,4433.28,2,2,5,3,1923,612037.67
373,62,5,4,13,6064.89,0,9477.91,2,4,6,8,1940,658852.85
1148,124,6,4,3,3441.44,0,5654.75,2,3,7,10,2009,198018.61
1323,150,0,3,0,2650.44,0,5672.76,2,2,10,1,2001,822491.03
1280,124,9,36,8,1276.06,0,8556.95,2,4,8,2,1961,975979.82
77,202,0,5,6,5634.98,0,9376.06,2,2,9,1,1984,657359.46
698,150,3,32,3,7580.59,0,1965.63,2,3,10,3,1981,676164.59
101,150,4,32,3,7887.58,0,6415.96,2,4,3,10,1903,173423.15
1125,52,8,29,0,6449.55,0,1680.11,2,5,1,5,1909,788535.54
647,124,8,32,13,4009.68,0,4762.0,2,2,3,7,2018,489041.41
988,202,7,4,6,506.33,0,9919.41,2,3,8,6,2020,710289.23
998,95,8,4,13,906.83,0,9999.85,2,4,8,3,1965,605561.37
339,124,8,29,13,660.35,0,3139.47,2,4,2,10,1930,482102.95
121,202,9,29,13,2469.88,0,2464.78,2,5,9,5,1913,359485.8
53,203,8,36,11,8778.6,0,3157.65,2,5,4,8,2007,393288.85
813,52,5,5,13,5692.83,0,9462.26,2,5,10,8,1958,639720.07
1134,52,4,36,3,3554.93,0,9059.06,2,4,6,6,1957,473524.46
86,52,4,5,6,9598.54,0,5085.22,2,5,9,2,1971,971592.58
1370,168,1,36,11,6435.14,0,419.35,2,2,2,1,1988,126123.45
1335,202,5,4,13,5069.28,0,8136.94,2,5,9,7,1946,145006.83
583,203,2,4,3,3030.94,0,8874.21,2,4,5,10,1936,360693.19
232,150,5,3,0,4031.3,0,3624.17,2,3,9,3,1943,892640.13
1286,124,1,3,3,7894.25,0,6192.77,2,2,10,3,1996,215497.9
1088,62,6,36,8,645.25,0,2200.94,2,4,6,7,1988,524506.54
1356,95,1,29,0,5651.71,0,6571.41,2,2,8,10,1921,407216.48
1287,202,4,4,6,359.94,0,6235.84,2,3,6,10,1911,987401.78
1081,202,4,32,6,9117.42,0,3976.64,2,5,2,8,1935,130761.67
1342,124,9,29,8,1570.74,0,2090.78,2,4,6,7,1951,968206.45
1076,168,2,29,11,9137.79,0,4715.23,2,5,10,5,2008,150555.78
1150,168,4,4,0,5894.04,0,2204.0,2,3,5,3,1941,65532.26
1129,202,2,36,11,950.81,0,4561.52,2,5,6,4,1904,889126.77
401,203,7,3,13,3290.43,0,8305.2,2,3,9,8,1931,135808.32
473,95,7,3,2,2718.63,0,3235.93,2,5,2,4,1972,799182.08
951,124,9,36,2,7806.8,0,2277.18,2,4,1,9,2009,541442.49
754,124,8,4,6,4622.77,0,3694.15,2,2,4,10,1977,586529.02
15,124,1,29,6,1239.46,0,4219.41,2,4,3,4,1996,160597.76
1002,124,1,5,3,6801.07,0,8886.13,2,5,9,9,1936,706649.57
39,95,5,3,2,7315.3,0,8609.72,2,5,1,5,1973,347892.21
608,62,1,4,2,3568.59,0,4002.93,2,3,5,5,1970,922112.57
1102,202,6,36,2,9981.43,0,3480.63,2,2,10,5,1970,297815.9
712,168,0,29,3,1381.92,0,7998.87,2,5,7,7,2018,265828.83
1007,124,2,4,11,9870.54,0,9706.02,2,4,9,10,1991,72273.33
738,62,2,32,2,1668.38,0,5065.88,2,2,10,4,1989,606922.04
693,124,0,3,8,113.16,0,3253.27,2,4,3,7,2000,331901.49
1365,52,3,36,11,5791.88,0,9091.6,2,5,7,4,1938,953150.38
551,52,9,5,0,5808.43,0,3150.63,2,4,1,8,1947,299100.94
911,62,7,32,11,8168.52,0,2852.53,2,2,5,8,1936,327640.62
1112,168,4,32,6,2335.94,0,3750.67,2,5,9,6,1929,185160.98
243,124,0,29,0,9594.23,0,5083.22,2,5,2,7,1963,608013.54
901,150,3,36,0,1232.82,0,4025.78,2,4,6,9,1915,953526.28
434,168,0,4,0,328.71,0,6655.43,2,2,10,2,1946,515463.93
820,124,6,36,8,8808.34,0,9682.84,2,5,5,5,1983,810922.12
336,202,5,36,13,1947.79,0,5535.12,2,3,9,2,1903,819275.6
1386,202,0,36,8,4863.39,0,357.99,2,5,5,4,1971,382231.04
405,150,3,29,0,4623.26,0,1512.05,2,5,5,9,1934,104020.67
549,150,9,4,11,2911.65,0,4091.58,2,4,4,9,1919,958166.5
1158,124,3,29,2,449.79,0,7952.63,2,2,7,10,2006,567442.47
1392,150,0,4,0,8291.13,0,9612.53,2,4,4,3,1979,663264.32
1143,52,3,32,11,2838.44,0,2733.6,2,3,2,6,1974,651841.21
580,62,4,32,3,559.06,0,5328.5,2,3,1,9,1903,400294.62
690,168,3,5,8,3023.37,0,6988.04,2,5,7,6,1914,869115.27
1222,124,9,29,11,6453.03,0,6003.98,2,2,3,2,1973,451306.45
368,124,4,3,8,553.66,0,7598.17,2,2,8,10,1974,908782.54
543,203,3,3,0,7407.42,0,9541.07,2,2,7,10,1991,596331.68
1305,62,6,32,0,8892.5,0,1051.9,2,5,7,7,1921,287076.4
237,150,8,3,0,6701.52,0,5125.93,2,2,7,6,1978,972319.47
876,52,7,29,2,6697.75,0,5585.02,2,2,4,4,1919,653366.42
299,168,9,4,0,746.96,0,9526.38,2,3,8,5,1928,602110.26
601,168,9,32,11,5906.27,0,1528.55,2,4,6,8,1988,947269.78
424,150,8,3,2,975.44,0,3121.65,2,4,1,9,1923,844791.15
471,150,1,32,8,7829.47,0,6153.58,2,5,2,3,1944,226284.05
935,202,5,32,11,3678.29,0,7190.39,2,3,6,7,2023,183840.78
955,62,0,32,13,9072.63,0,3011.21,2,5,2,7,1963,876115.17
1388,168,6,4,3,5788.95,0,3153.21,2,5,3,2,1974,882968.73
1260,168,9,29,0,1069.58,0,9429.08,2,2,8,6,1950,322313.76
850,202,6,32,6,771.05,0,5258.14,2,3,4,3,2003,29392.85
846,203,8,29,0,7591.43,0,6627.3,2,4,10,5,1993,302192.7
508,95,7,32,13,7360.44,0,5309.48,2,2,6,6,2011,273605.74
825,168,1,3,2,5578.38,0,8954.88,2,3,9,1,1998,754030.54
1098,124,1,36,6,2769.28,0,1166.05,2,4,1,1,1982,353629.92
1372,203,5,3,3,8502.52,0,8989.77,2,4,8,5,2021,326423.27
570,203,6,29,13,6114.53,0,8504.89,2,2,9,4,2000,474835.8
157,95,0,29,0,6927.57,0,7935.97,2,3,5,1,1960,795783.86
390,202,9,3,0,736.85,0,8087.74,2,5,3,10,1926,145704.88
882,203,5,29,2,963.87,0,9826.94,2,2,8,3,1938,197180.99
0,62,4,4,0,5162.32,0,3604.71,2,4,10,8,1916,827799.51
819,150,6,5,0,1734.62,0,7981.43,2,4,8,5,1973,782657.83
1383,150,5,29,0,5124.84,0,4619.31,2,4,6,7,1901,457688.64
55,203,7,36,0,3602.0,0,3915.57,2,4,9,1,1973,122461.28
48,95,3,29,8,2150.95,0,4001.12,2,4,1,3,1964,798622.77
745,95,3,3,11,4906.59,0,1092.56,2,3,8,10,2004,721177.39
762,95,6,4,6,6797.11,0,1472.3,2,4,9,5,1924,144972.6
294,168,0,32,6,4953.78,0,6869.24,2,5,9,3,2017,718129.37
1367,62,2,29,8,3282.25,0,2748.46,2,4,3,6,1919,435535.44
622,52,1,3,11,5403.66,0,138.69,2,4,3,10,2009,733721.9
1124,150,3,5,2,1931.74,0,2737.14,2,3,3,3,1987,172282.86
1301,150,0,3,2,191.38,0,5714.06,2,4,6,8,1931,383434.74
490,150,9,3,11,7137.02,0,6117.66,2,5,10,3,1947,270259.11
679,62,7,5,0,4527.56,0,8137.22,2,2,2,10,1917,189817.7
40,52,2,32,13,9190.62,0,9658.49,2,5,8,2,1924,712584.0
597,52,4,36,6,9707.94,0,8437.8,2,4,9,7,1910,960536.17
1387,202,9,32,8,2952.76,0,4522.94,2,5,8,6,2010,272327.38
1051,52,3,5,0,9661.04,0,2803.0,2,3,5,5,2011,548183.88
1146,124,4,5,0,719.01,0,7736.32,2,4,3,2,1967,109658.17
1276,52,8,32,8,2997.11,0,1908.19,2,3,2,3,1901,117014.61
1052,124,7,36,2,4394.52,0,6662.05,2,5,2,8,1951,415936.29
643,62,3,5,6,8912.32,0,2727.93,2,2,5,3,1922,84055.69
1169,124,6,4,13,916.54,0,696.14,2,2,6,2,1927,598359.03
808,203,3,4,8,4666.62,0,2278.78,2,5,2,6,1946,86295.24
1317,62,8,32,2,1744.37,0,9845.87,2,2,7,4,1941,442297.28
218,62,2,5,6,6049.93,0,3554.58,2,4,4,2,1973,812547.72
1391,62,5,5,8,9482.73,0,3585.53,2,2,1,7,1938,947839.8
1324,62,2,4,2,8788.13,0,1820.2,2,5,7,4,1900,708280.82
966,202,8,36,0,656.07,0,5293.44,2,5,9,8,1969,740324.87
1117,203,2,5,13,2214.38,0,2532.95,2,5,6,1,2009,832888.45
1009,150,4,29,11,7923.76,0,5390.37,2,3,5,4,1998,208414.89
828,202,1,29,11,629.32,0,3526.01,2,3,1,3,1973,33928.57
958,62,6,4,6,1192.37,0,2046.86,2,2,4,5,1991,340862.54
863,203,4,29,2,9232.0,0,4468.54,2,3,1,6,1970,964509.26
67,52,9,29,0,2375.31,0,7378.26,2,2,5,3,1996,981876.82
893,202,1,4,3,4378.26,0,5463.26,2,3,5,10,1986,934347.11
26,168,1,4,6,9860.92,0,6005.11,2,4,8,2,1975,47598.92
1018,62,9,3,13,4458.31,0,6563.92,2,2,4,1,2008,741155.91
142,202,6,5,2,400.06,0,3226.98,2,2,7,9,1987,976698.13
735,202,3,5,3,2408.28,0,6980.51,2,5,8,5,1950,631347.6
321,203,9,29,3,82.1,0,4223.67,2,2,9,8,1995,439485.6
841,62,5,36,3,8376.1,0,435.46,2,5,10,9,2000,859743.0
65,124,6,29,2,2380.08,0,7882.54,2,3,3,10,1998,478829.13
554,52,9,4,0,7441.35,0,3671.54,2,4,5,6,1983,296561.62
41,203,5,32,11,9398.21,0,1529.08,2,2,10,4,2002,459773.44
412,203,2,5,6,1118.15,0,8781.12,2,2,8,9,1953,767058.15
682,95,2,36,2,4153.28,0,663.22,2,5,9,8,1993,902039.84
1308,203,5,4,6,7264.87,0,8722.37,2,4,5,7,1992,578770.41
351,203,7,4,13,1607.64,0,9560.17,2,4,10,10,1961,773721.53
961,150,3,32,8,2122.75,0,403.34,2,2,6,4,2002,490810.06
1068,202,7,3,11,7134.76,0,77.35,2,5,3,7,1979,364911.75
585,95,5,4,13,316.13,0,5477.08,2,3,1,4,1944,875726.7
394,168,0,36,11,6232.99,0,8991.93,2,5,6,1,1922,434580.95
54,168,0,3,6,5047.19,0,8055.55,2,2,8,9,1983,181479.35
1093,202,2,5,11,6062.63,0,4851.72,2,5,9,9,1900,580998.52
1037,62,2,4,2,6734.01,0,1524.06,2,2,1,8,1941,813499.12
451,202,4,5,6,3185.68,0,8093.81,2,5,4,9,1920,762444.06
173,203,4,29,11,1572.44,0,2518.24,2,2,1,4,1957,47787.44
1406,124,7,4,0,946.87,0,2380.36,2,2,4,8,1948,878932.44
1359,124,0,36,11,3949.47,0,3138.29,2,3,8,2,1908,288560.05
253,203,2,4,3,8033.48,0,8408.23,2,4,1,2,1984,966301.77
102,62,7,32,6,4149.08,0,7584.54,2,4,8,8,1934,921310.41
219,62,0,29,6,8856.87,0,2916.67,2,4,1,8,1913,210374.07
1206,95,3,5,0,9227.95,0,5230.77,2,5,8,2,1956,903866.52
648,52,6,36,8,8570.97,0,3700.92,2,4,1,9,1930,530799.35
85,168,4,5,8,9407.21,0,6025.43,2,2,6,7,1930,874178.1
987,52,6,36,3,99.45,0,8601.49,2,2,3,10,1914,410710.68
1409,95,9,32,2,199.73,0,8782.15,2,4,1,5,2002,805299.75
1361,203,8,32,2,5879.63,0,8540.83,2,2,7,7,2001,124773.03
6,62,5,36,13,7575.68,0,4012.07,2,5,9,5,1998,546640.27
297,168,6,5,3,8460.86,0,2490.36,2,3,7,6,1975,690905.64
529,124,0,29,8,7664.52,0,3864.05,2,2,5,9,1940,808640.95
661,124,4,3,2,9036.59,0,1924.97,2,4,10,3,2010,646623.36
607,124,3,4,13,8369.73,0,9174.72,2,4,5,8,2018,449796.41
974,203,4,29,8,4321.09,0,2107.43,2,4,3,6,2018,97665.04
1180,52,6,4,11,8944.15,0,5907.29,2,2,8,1,1979,548242.31
944,95,2,3,0,9937.57,0,3655.26,2,2,6,5,1917,337942.98
717,95,2,32,13,195.7,0,1144.94,2,5,7,7,1928,797959.31
1036,95,3,5,3,5351.93,0,2818.3,2,4,10,8,1941,815050.34
413,150,1,5,2,6134.81,0,6006.59,2,5,7,4,1987,197779.81
1066,168,4,4,8,2944.71,0,4182.53,2,5,4,1,1972,124841.4
235,124,2,29,6,4444.27,0,1417.98,2,3,6,5,1967,834336.35
1385,168,1,29,3,5072.73,0,6629.52,2,5,6,7,1927,931036.64
385,150,0,29,2,9182.95,0,4416.43,2,3,9,6,1945,659232.91
978,124,3,29,8,1808.26,0,5844.22,2,5,9,8,1952,330617.01
689,95,6,3,6,7051.93,0,9223.94,2,5,6,7,1919,129516.81
1299,150,6,32,3,2311.85,0,3056.72,2,4,1,10,1931,793575.46
1147,62,0,32,6,6301.23,0,9274.58,2,3,7,10,2003,900893.83
1373,203,7,36,13,7935.11,0,7069.99,2,4,3,8,1994,595467.42
1297,52,9,36,11,6580.57,0,8746.31,2,2,3,3,1994,788551.74
737,202,1,36,11,3121.74,0,6715.23,2,5,8,2,1939,800332.7
760,168,2,32,3,3686.19,0,6285.62,2,3,8,2,1960,235529.17
1354,168,8,32,3,9993.6,0,9524.96,2,5,5,3,2021,729765.22
964,124,3,3,3,1029.74,0,9082.87,2,3,1,8,1944,824972.44
439,150,2,32,13,5885.71,0,6878.27,2,3,9,9,1978,798236.87
1177,168,4,29,0,2429.86,0,9884.34,2,4,7,7,2009,386425.24
88,95,4,4,13,5708.44,0,165.87,2,5,9,1,1945,550577.83
1379,203,0,4,8,161.52,0,9644.91,2,5,5,7,1936,863867.85
1350,124,0,32,3,595.46,0,4248.84,2,4,10,1,1955,850624.95
366,95,1,5,11,3931.11,0,6300.23,2,2,6,7,1972,543270.65
20,95,7,36,8,7802.62,0,722.56,2,4,9,5,1926,949231.08
1141,52,9,3,2,6688.97,0,6442.97,2,4,10,9,1968,787399.79
1362,95,0,5,3,4360.46,0,543.19,2,2,1,2,2008,839351.34
1092,150,3,5,8,6699.04,0,9404.95,2,5,9,8,1966,939999.5
758,95,2,4,8,540.85,0,9341.34,2,5,5,2,1985,696418.29
1376,95,2,36,8,3142.09,0,4004.06,2,5,4,7,2012,97258.65
659,95,0,29,3,669.52,0,9474.39,2,2,9,7,1983,728685.03
1355,52,8,29,3,2102.44,0,2780.54,2,3,9,5,1919,589295.56
249,52,1,4,11,4520.78,0,3991.26,2,4,10,3,1998,893909.3
151,150,0,36,0,1630.58,0,9116.71,2,4,10,6,2015,574463.11
1231,150,5,4,13,8833.95,0,992.33,2,2,9,3,1971,144585.59
463,52,6,32,0,5453.59,0,4914.72,2,3,4,5,1988,176090.08
578,52,9,29,13,7289.63,0,3546.0,2,2,5,9,1946,825002.71
1369,203,9,32,6,700.42,0,4937.72,2,2,1,10,2023,833097.49
192,168,0,4,3,5789.86,0,7458.92,2,3,9,1,1986,514847.4
1194,52,4,29,13,9466.0,0,4411.11,2,3,6,10,1918,349394.57
498,124,3,3,2,3689.13,0,3029.59,2,4,7,8,2000,450528.08
1390,168,7,36,11,6376.94,0,833.76,2,4,9,4,1989,963392.95
563,52,2,5,2,7109.18,0,376.56,2,4,4,6,1932,946235.6
903,203,2,32,0,5679.89,0,3393.85,2,3,6,4,1974,404991.86
706,150,4,4,13,3812.2,0,8765.8,2,5,3,3,1941,33482.19
1056,203,4,3,0,5909.87,0,4378.35,2,4,3,3,1916,135802.41
1181,95,6,4,6,8809.44,0,3237.7,2,5,7,5,2009,145920.42
613,62,2,3,0,8106.94,0,4101.93,2,3,10,2,1950,157486.57
651,203,5,5,6,8278.7,0,3956.98,2,2,8,1,1937,67726.56
159,95,7,4,6,5631.24,0,4709.52,2,4,1,8,1967,334702.39
764,202,2,36,11,6756.85,0,8752.87,2,5,9,4,1989,652540.73
1215,62,3,5,8,5564.33,0,7746.88,2,5,6,3,2020,843524.97
956,95,9,36,2,3040.17,0,2439.62,2,4,2,8,1968,777435.86
1152,124,1,5,8,7282.57,0,5605.58,2,3,2,9,1965,384211.18
739,150,4,4,0,2269.23,0,5435.19,2,5,7,8,2009,57575.23
516,168,2,32,3,4600.82,0,6694.37,2,2,5,6,1913,366108.64
705,62,4,29,3,4308.09,0,8141.82,2,5,10,7,1966,127942.85
592,52,9,36,0,7662.0,0,8988.65,2,5,8,8,1971,425680.61
453,202,2,3,13,3927.45,0,5229.11,2,3,2,5,1969,778023.95
657,62,2,4,2,7939.09,0,9136.28,2,5,1,3,2016,261375.75
853,202,0,32,6,1558.97,0,1253.97,2,2,3,2,2000,914508.66
