id,address,city,province,postalCode,country,latitude,longitude,numBedroom,numBathroom,floorSizeValue,yearBuilt,propertyType,mostRecentEstimatedPriceAmount,mostRecentRentalPriceAmount
"7011-W-Parmer-Ln,-Austin,-TX-78729",,,,,,,,1.0,1.0,650.0,2000.0,Apartment,,
"5200-N-Lamar-Blvd,-Austin,-TX-78751",,,,,,,,1.0,1.0,505.0,1984.0,Single Family,,
"1301-W-5th-St,-Austin,-TX-78703",,,,,,,,1.0,1.0,735.0,2019.0,Apartment,,
"1044-Camino-Ln,-Costa,-Austin,-TX-78752",,,,,,,,1.0,1.0,563.0,1984.0,Apartment,,
"800-W-38th-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,678.0,1997.0,Apartment,,
"8801-N-Fm-620-Rd,-Austin,-TX-78726",,,,,,,,1.0,1.0,692.0,1998.0,Apartment,,
"2104-E-Anderson-Ln,-Austin,-TX-78752",,,,,,,,1.0,1.0,399.0,1984.0,Apartment,,
"12430-Metric-Blvd,-Austin,-TX-78758",,,,,,,,1.0,1.0,664.0,2006.0,Apartment,,
"6500-Champion-Grandview-Way,-Austin,-TX-78750",,,,,,,,1.0,1.0,655.0,2004.0,Apartment,,
"2402-San-Gabriel-St,-Austin,-TX-78705",,,,,,,,,,,,Apartment,,
"1621-E-6th-St,-Austin,-TX-78702",,,,,,,,0.0,1.0,393.0,2018.0,Apartment,,
"1911-Willow-Creek-Dr,-Austin,-TX-78741",,,,,,,,1.0,1.0,710.0,1969.0,Apartment,,
"1611-W-5th-St,-Austin,-TX-78703",,,,,,,,0.0,1.0,591.0,2009.0,Apartment,,
"1720-W-Wells-Branch-Pkwy,-Austin,-TX-78728",,,,,,,,,,,1996.0,Apartment,,
"13145-N-Hwy,-183,-Austin,-TX-78750",,,,,,,,1.0,1.0,709.0,2007.0,Apartment,,
"6607-Brodie-Ln,-Austin,-TX-78745",,,,,,,,,,,1997.0,Apartment,,
"3816-S-Lamar-Blvd,-Austin,-TX-78704",,,,,,,,0.0,1.0,505.0,1984.0,Apartment,,
"1507-Kinney-Ave,-Austin,-TX-78704",,,,,,,,,1.0,,1982.0,Apartment,,
"1034-Clayton-Ln,-Austin,-TX-78723",,,,,,,,,2.0,,1998.0,Single Family,,
"1403-Norwalk-Ln,-Austin,-TX-78703",,,,,,,,1.0,1.0,682.0,1963.0,Apartment,,
"811-E-11th-St,-Austin,-TX-78702",,,,,,,,0.0,1.0,491.0,2013.0,Apartment,,
"2819-Foster-Ln,-Austin,-TX-78757",,,,,,,,,,,1979.0,Apartment,,
"1511-Faro-Dr,-Austin,-TX-78741",,,,,,,,,1.0,,1984.0,Apartment,,
"1908-W-Loop,-Apt-A,-Austin,-TX-78758",,,,,,,,2.0,1.0,977.0,,Multi-Family,,
"6263-Mcneil-Dr,-Austin,-TX-78729",,,,,,,,1.0,1.0,619.0,1996.0,Apartment,,
"8000-Decker-Ln,-Austin,-TX-78724",,,,,,,,,,,2004.0,Apartment,,
"1810-Adina-St,-Unit-B,-Austin,-TX-78721",,,,,,,,3.0,2.5,1495.0,,Multi-Family,,
"8312-Fathom-Cir,-Austin,-TX-78750",,,,,,,,,,,1984.0,Apartment,,
"7224-Northeast-Dr,-Austin,-TX-78723",,,,,,,,,,,1972.0,Apartment,,
"8001-S-Ih,---35,-Austin,-TX-78744",,,,,,,,,,,2014.0,Apartment,,
"9501-N-Fm-620-Rd,-Austin,-TX-78726",,,,,,,,1.0,1.0,680.0,2006.0,Apartment,,
"500-E-Anderson-Ln,-Austin,-TX-78752",,,,,,,,1.0,1.0,702.0,1967.0,Apartment,,
"9617-Great-Hills-Trl,-Austin,-TX-78759",,,,,,,,1.0,1.0,600.0,1984.0,Apartment,,
"625-E-Stassney-Ln,-Austin,-TX-78745",,,,,,,,1.0,1.0,700.0,2009.0,Apartment,,
"3621-W-Slaughter-Ln,-Austin,-TX-78749",,,,,,,,1.0,1.0,698.0,2012.0,Apartment,,
"8805-N-Plaza-Dr,-Austin,-TX-78753",,,,,,,,0.0,1.0,423.0,1978.0,Apartment,,
"111-Sandra-Muraida-Way,-Austin,-TX-78703",,,,,,,,1.0,1.0,656.0,2013.0,Apartment,,
"1300-Pleasant-Valley-Rd-S,-Austin,-TX-78741",,,,,,,,,,,1972.0,Apartment,,
"10600-Jollyville-Rd,-Austin,-TX-78759",,,,,,,,1.0,1.0,619.0,2017.0,Apartment,,
"460-Bastrop-Hwy-S,-Austin,-TX-78741",,,,,,,,3.0,2.0,981.0,2019.0,Apartment,,
"7000-E-Ben-White-Blvd,-Austin,-TX-78741",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"1003-Justin-Ln,-Austin,-TX-78757",,,,,,,,,,,1984.0,Apartment,,
"300-West-Ave,-Austin,-TX-78701",,,,,,,,1.0,1.0,709.0,2001.0,Apartment,,
"2016-Park-Bend-Dr,-Austin,-TX-78758",,,,,,,,,,184900.0,1985.0,Multi-Family,,
"6600-Ed-Bluestein-Blvd,-Austin,-TX-78723",,,,,,,,2.0,2.0,1050.0,1985.0,Apartment,,
"1200-E-Parmer-Ln,-Austin,-TX-78753",,,,,,,,0.0,1.0,602.0,2013.0,Apartment,,
"700-Hearn-St,-Austin,-TX-78703",,,,,,,,1.0,1.0,,1974.0,Apartment,,
"7601-Rialto-Blvd,-Austin,-TX-78735",,,,,,,,1.0,1.0,754.0,2002.0,Apartment,,
"15510-Ranch-Road-620-Rd,-Austin,-TX-78717",,,,,,,,,,,2008.0,Apartment,,
"8701-Bluffstone-Cv,-Austin,-TX-78759",,,,,,,,2.0,1.0,1057.0,1998.0,Apartment,,
"2900-Sunridge-Dr,-Austin,-TX-78741",,,,,,,,,,,2001.0,Apartment,,
"8617-Spicewood-Springs-Rd,-Austin,-TX-78759",,,,,,,,,,,1987.0,Apartment,,
"8519-Cahill-Dr,-Austin,-TX-78729",,,,,,,,1.0,1.0,603.0,1986.0,Apartment,,
"8715-W-Hwy,-71,-Austin,-TX-78735",,,,,,,,1.0,1.0,795.0,2015.0,Apartment,,
"4100-W-Slaughter-Ln,-Austin,-TX-78749",,,,,,,,1.0,1.0,670.0,2007.0,Apartment,,
"7201-S-Congress-Ave,-Austin,-TX-78745",,,,,,,,1.0,1.0,700.0,2003.0,Apartment,,
"11011-Domain-Dr,-Austin,-TX-78758",,,,,,,,1.0,1.0,702.0,2009.0,Apartment,,
"815-W-Slaughter-Ln,-Austin,-TX-78748",,,,,,,,,,,1999.0,Apartment,,
"8001-Highway,-71-W,-Austin,-TX-78736",,,,,,,,2.0,,,1985.0,Apartment,,
"1845-River-Crossing-Cir,-Austin,-TX-78741",,,,,,,,2.0,1.0,1076.0,,Apartment,,
"201-Lavaca-St,-Austin,-TX-78701",,,,,,,,1.0,1.0,856.0,2004.0,Apartment,,
"8405-Old-Bee-Caves-Rd,-Austin,-TX-78735",,,,,,,,2.0,2.0,1083.0,2001.0,Apartment,,
"1127-Pearl-Retreat-Ln,-Austin,-TX-78753",,,,,,,,1.0,1.0,629.0,2019.0,Condo,,
"12101-N-Lamar-Blvd,-Austin,-TX-78753",,,,,,,,1.0,1.0,664.0,2018.0,Apartment,,
"2310-Wickersham-Ln,-Austin,-TX-78741",,,,,,,,1.0,1.0,514.0,1974.0,Apartment,,
"1717-Toomey-Rd,-Austin,-TX-78704",,,,,,,,1.0,1.0,646.0,2014.0,Apartment,,
"3501-Shoreline-Dr,-Austin,-TX-78728",,,,,,,,1.0,1.0,782.0,2001.0,Apartment,,
"1143-Shady-Ln,-Austin,-TX-78721",,,,,,,,0.0,1.0,583.0,2018.0,Apartment,,
"11301-Farrah-Ln,-Austin,-TX-78748",,,,,,,,1.0,1.0,648.0,2013.0,Apartment,,
"13201-Legendary-Dr,-Austin,-TX-78727",,,,,,,,1.0,1.0,668.0,2016.0,Apartment,,
"2126-Goodrich-Ave,-Austin,-TX-78704",,,,,,,,,,,2019.0,Apartment,,
"5705-Diehl-Trl,-Austin,-TX-78727",,,,,,,,1.0,1.0,713.0,2017.0,Apartment,,
"507-Pressler-St,-Austin,-TX-78703",,,,,,,,0.0,1.0,664.0,2009.0,Apartment,,
"5020-Manor-Rd,-Austin,-TX-78723",,,,,,,,0.0,1.0,220.0,,Apartment,,
"9009-N-Fm-620-Rd,-Austin,-TX-78726",,,,,,,,1.0,1.0,711.0,2001.0,Apartment,,
"3101-Wells-Branch-Pkwy,-Austin,-TX-78728",,,,,,,,1.0,1.0,707.0,1995.0,Apartment,,
"3101-Shoreline-Dr,-Austin,-TX-78728",,,,,,,,,,,1986.0,Townhouse,,
"1909-Rio-Grande-St,-Austin,-TX-78705",,,,,,,,,,,2018.0,Apartment,,
"1630-E-6th-St,-Austin,-TX-78702",,,,,,,,0.0,1.0,355.0,2017.0,Apartment,,
"2810-Hemphill-Park,-Austin,-TX-78705",,,,,,,,3.0,2.0,1065.0,2003.0,Apartment,,
"5400-N-Lamar-Blvd,-Austin,-TX-78751",,,,,,,,1.0,1.0,648.0,2014.0,Apartment,,
"2430-Cromwell-Cir,-Austin,-TX-78741",,,,,,,,1.0,1.0,603.0,1979.0,Apartment,,
"1901-Onion-Creek-Pkwy,-Austin,-TX-78748",,,,,,,,1.0,1.0,680.0,2008.0,Apartment,,
"1915-Wells-Branch-Pkwy,-Austin,-TX-78728",,,,,,,,1.0,1.0,600.0,1984.0,Apartment,,
"12638-Ridgeline-Blvd,-Austin,-TX-78613",,,,,,,,,,,2019.0,Apartment,,
"5708-W-Parmer-Ln,-Austin,-TX-78727",,,,,,,,1.0,1.0,785.0,2016.0,Apartment,,
"10727-Domain-Dr,-Austin,-TX-78758",,,,,,,,0.0,1.0,504.0,2019.0,Apartment,,
"10505-S-Interstate-Hwy,-35,-Austin,-TX-78747",,,,,,,,1.0,1.0,,,Apartment,,
"833-Fairfield-Dr,-Austin,-TX-78758",,,,,,,,2.0,1.0,793.0,1983.0,Apartment,,
"11210-FM-2222,-Austin,-TX-78730",,,,,,,,,,,2014.0,Apartment,,
"1801-Fortview-Rd,-Austin,-TX-78704",,,,,,,,1.0,1.0,525.0,1970.0,Apartment,,
"1900-Onion-Creek-Pkwy,-Austin,-TX-78748",,,,,,,,1.0,1.0,582.0,2015.0,Apartment,,
"6280-Mcneil-Ranch-Dr,-Austin,-TX-78729",,,,,,,,,,,1998.0,Apartment,,
"2900-Century-Park-Blvd,-Austin,-TX-78727",,,,,,,,1.0,1.0,839.0,2005.0,Apartment,,
"4800-Steiner-Ranch-Blvd,-Austin,-TX-78732",,,,,,,,1.0,1.0,670.0,2010.0,Apartment,,
"1620-E-Riverside-Dr,-Austin,-TX-78741",,,,,,,,0.0,1.0,631.0,2010.0,Apartment,,
"15433-FM-1325,-Austin,-TX-78728",,,,,,,,1.0,1.0,700.0,2016.0,Apartment,,
"14745-Merriltown-Rd,-Austin,-TX-78728",,,,,,,,2.0,,,1999.0,Single Family,,
"9520-9521-Spectrum-Dr,-Austin,-TX-78717",,,,,,,,,,,2013.0,Apartment,,
"8800-Highway,-290-W,-Austin,-TX-78736",,,,,,,,1.0,1.0,,2010.0,Apartment,,
"4821-Riverside-Dr-E,-Austin,-TX-78741",,,,,,,,,,,1973.0,Apartment,,
"10127-Middle-Fiskville-Rd,-Austin,-TX-78753",,,,,,,,1.0,1.0,728.0,2018.0,Apartment,,
"3503-Speedway,-Austin,-TX-78705",,,,,,,,1.0,1.0,,1961.0,Apartment,,
"1701-Oak-Hill-Ln,-Austin,-TX-78744",,,,,,,,1.0,1.0,625.0,2016.0,Apartment,,
"1300-E-Riverside-Dr,-Austin,-TX-78741",,,,,,,,0.0,1.0,623.0,2013.0,Apartment,,
"1200-1201-Broadmoor-Dr,-Austin,-TX-78723",,,,,,,,,,,1969.0,Apartment,,
"11600-11634-Argonne-Forest-Trl,-Austin,-TX-78759",,,,,,,,3.0,2.0,,1984.0,Apartment,,
"3100-Kramer-Ln,-Austin,-TX-78758",,,,,,,,1.0,1.0,677.0,2016.0,Apartment,,
"801-Sugaree-Ave,-Austin,-TX-78757",,,,,,,,1.0,1.0,642.0,2018.0,Apartment,,
"1901-E-Anderson-Ln,-Austin,-TX-78752",,,,,,,,1.0,1.0,560.0,1975.0,Apartment,,
"739-William-Cannon-Dr-W,-Austin,-TX-78745",,,,,,,,2.0,,,1984.0,Apartment,,
"4320-Congress-Ave-S,-Austin,-TX-78745",,,,,,,,,,,1983.0,Apartment,,
"10101-W-Parmer-Ln,-Austin,-TX-78717",,,,,,,,1.0,1.0,610.0,2000.0,Apartment,,
"3801-S-Congress-Ave,-Austin,-TX-78704",,,,,,,,2.0,2.0,1221.0,,Single Family,,
"8505-8525-Shoal-Creek-Blvd,-Austin,-TX-78757",,,,,,,,,,,,Apartment,,
"10001-S-1st-St,-Austin,-TX-78748",,,,,,,,1.0,1.0,556.0,2008.0,Apartment,,
"609-Clayton-Ln,-Austin,-TX-78752",,,,,,,,0.0,1.0,529.0,2017.0,Apartment,,
"13635-Rutledge-Spur,-Austin,-TX-78717",,,,,,,,1.0,2.0,,2016.0,Apartment,,
"8200-8220-Research-Blvd,-Austin,-TX-78758",,,,,,,,,,,1970.0,Apartment,,
"4306-N-Quinlan-Park-Rd,-Austin,-TX-78732",,,,,,,,2.0,2.0,1139.0,2016.0,Single Family,,
"9500-Alice-Mae-Ln,-Austin,-TX-78748",,,,,,,,0.0,1.0,,2018.0,Apartment,,
"10011-Stonelake-Blvd,-Austin,-TX-78759",,,,,,,,1.0,1.0,608.0,2014.0,Apartment,,
"8300-Bluff-Springs-Rd,-Austin,-TX-78744",,,,,,,,1.0,1.0,666.0,2018.0,Apartment,,
"715-W-Slaughter-Ln,-Austin,-TX-78748",,,,,,,,1.0,1.0,648.0,2015.0,Apartment,,
"6107-E-Riverside-Dr,-Austin,-TX-78741",,,,,,,,1.0,1.0,591.0,2019.0,Apartment,,
"7227-Highway,-290-E,-Austin,-TX-78723",,,,,,,,,1.0,,1984.0,Apartment,,
"1400-Rio-Grande-St,-Austin,-TX-78701",,,,,,,,0.0,1.0,,1970.0,Apartment,,
"10600-Brezza-Ln,-Austin,-TX-78748",,,,,,,,1.0,1.0,768.0,2017.0,Townhouse,,
"12433-Dessau-Rd,-Austin,-TX-78754",,,,,,,,,1.0,,2017.0,Apartment,,
"3400-Harmon-Ave,-Austin,-TX-78705",,,,,,,,2.0,2.0,1195.0,2014.0,Apartment,,
"9821-N-Lake-Creek-Pkwy,-Austin,-TX-78717",,,,,,,,1.0,1.0,598.0,2019.0,Apartment,,
"7581-Chevy-Chase-Dr,-Austin,-TX-78752",,,,,,,,1.0,1.0,603.0,1972.0,Apartment,,
"7624-Tecoma-Cir,-Austin,-TX-78735",,,,,,,,1.0,1.0,806.0,2015.0,Apartment,,
"2600-Lake-Austin-Blvd,-Austin,-TX-78703",,,,,,,,1.0,1.0,658.0,1996.0,Apartment,,
"1301-W-Lynn-St,-Austin,-TX-78703",,,,,,,,1.0,1.0,,,Apartment,,
"10301-Farm-market-Rd-2222-Rd,-Austin,-TX-78730",,,,,,,,,,,1989.0,Apartment,,
"1730-1730-E-Oltorf-St,-Austin,-TX-78741",,,,,,,,,,,1981.0,Apartment,,
"1831-Wells-Branch-Pkwy,-Austin,-TX-78728",,,,,,,,,,,1986.0,Apartment,,
"2915-Aftonshire-Way,-Austin,-TX-78748",,,,,,,,1.0,1.0,524.0,1986.0,Apartment,,
"9801-W-Parmer-Ln,-Austin,-TX-78717",,,,,,,,,,,1996.0,Single Family,,
"3500-N-Capital-Of-Tx-Hwy,-Austin,-TX-78746",,,,,,,,,,,2008.0,Apartment,,
"8312-N-Interstate-35,-Austin,-TX-78753",,,,,,,,,,,1979.0,Apartment,,
"501-E-Oltorf-St,-Austin,-TX-78704",,,,,,,,1.0,1.0,559.0,2012.0,Apartment,,
"9219-Anderson-Mill-Rd,-Austin,-TX-78729",,,,,,,,1.0,1.0,,1983.0,Apartment,,
"8801-La-Cresada-Dr,-Austin,-TX-78749",,,,,,,,1.0,1.0,800.0,2001.0,Apartment,,
"7631-Us-Hwy,-290-W,-Austin,-TX-78736",,,,,,,,2.0,2.0,1055.0,2000.0,Apartment,,
"5604-Southwest-Pkwy,-Austin,-TX-78735",,,,,,,,,,,1998.0,Apartment,,
"4411-Spicewood-Springs-Rd,-Austin,-TX-78759",,,,,,,,1.0,1.0,906.0,1994.0,Apartment,,
"7500-W-Slaughter-Ln,-Austin,-TX-78749",,,,,,,,1.0,1.0,903.0,2019.0,Apartment,,
"1119-Alterra-Pkwy,-Austin,-TX-78758",,,,,,,,1.0,1.0,,2015.0,Apartment,,
"3226-W-Slaughter-Ln,-Austin,-TX-78748",,,,,,,,,,,2016.0,Apartment,,
"1910-Willow-Creek-Dr,-Austin,-TX-78741",,,,,,,,,,,1971.0,Single Family,,
"8601-Anderson-Mill-Rd,-Austin,-TX-78729",,,,,,,,1.0,1.0,630.0,2007.0,Apartment,,
"2223-Waterloo-City-Ln,-Austin,-TX-78741",,,,,,,,0.0,1.0,412.0,2013.0,Apartment,,
"2504-San-Gabriel-St,-Austin,-TX-78705",,,,,,,,0.0,1.0,,2016.0,Apartment,,
"3001-Esperanza-Xing,-Austin,-TX-78758",,,,,,,,0.0,1.0,497.0,2014.0,Apartment,,
"101-Colorado-St,-Austin,-TX-78701",,,,,,,,1.0,1.0,969.0,2009.0,Apartment,,
"3715-S-1st-St,-Austin,-TX-78704",,,,,,,,1.0,1.0,668.0,2013.0,Apartment,,
"6701-Burnet-Rd,-Austin,-TX-78757",,,,,,,,1.0,1.0,555.0,2016.0,Condo,,
"811-W-Slaughter-Ln,-Austin,-TX-78748",,,,,,,,1.0,1.0,640.0,,Apartment,,
"1911-1911-Willow-Creek-Dr,-Austin,-TX-78741",,,,,,,,,1.0,,,Apartment,,
"5406-Middle-Fiskville-Rd,-Austin,-TX-78751",,,,,,,,0.0,1.0,510.0,2019.0,Apartment,,
"13355-N-Us-Hwy,-183,-Austin,-TX-78750",,,,,,,,,,,2001.0,Apartment,,
"8900-N-Interstate-35,-Austin,-TX-78753",,,,,,,,1.0,1.0,442.0,1982.0,Apartment,,
"6401-Rialto-Blvd,-Austin,-TX-78735",,,,,,,,1.0,1.0,772.0,2016.0,Apartment,,
"2910-Medical-Arts-St,-Austin,-TX-78705",,,,,,,,2.0,2.0,950.0,,Apartment,,
"2317-S-Pleasant-Valley-Rd,-Austin,-TX-78741",,,,,,,,1.0,1.0,577.0,1984.0,Apartment,,
"3215-Exposition-Blvd,-Austin,-TX-78703",,,,,,,,2.0,2.0,,2017.0,Apartment,,
"701-Woodward-St,-Austin,-TX-78704",,,,,,,,2.0,1.5,771.0,1989.0,Apartment,,
"8712-Old-Manor-Rd,-Austin,-TX-78724",,,,,,,,1.0,1.0,662.0,2017.0,Apartment,,
"1801-Rio-Grande-St,-Austin,-TX-78701",,,,,,,,1.0,1.0,580.0,1973.0,Apartment,,
"1833-Cheddar-Loop,-Austin,-TX-78728",,,,,,,,,,,2013.0,Apartment,,
"2801-Wells-Branch-Pkwy,-Austin,-TX-78728",,,,,,,,1.0,1.0,698.0,1998.0,Single Family,,
"6934-E-Ben-White-Blvd,-Austin,-TX-78741",,,,,,,,1.0,1.0,850.0,2015.0,Apartment,,
"11701-Metric-Blvd,-Austin,-TX-78758",,,,,,,,1.0,1.0,481.0,1985.0,Apartment,,
"2716-Barton-Creek-Blvd,-Austin,-TX-78735",,,,,,,,1.0,1.0,775.0,1998.0,Apartment,,
"7330-Bluff-Springs-Rd,-Austin,-TX-78744",,,,,,,,1.0,1.0,750.0,2016.0,Apartment,,
"12148-Jollyville-Rd,-Austin,-TX-78759",,,,,,,,1.0,1.0,562.0,1986.0,Single Family,,
"4400-Ave-A,-Austin,-TX-78751",,,,,,,,0.0,1.0,,1972.0,Apartment,,
"11711-Domain-Dr,-Austin,-TX-78758",,,,,,,,0.0,1.0,531.0,2016.0,Apartment,,
"7607-Blessing-Ave,-Austin,-TX-78752",,,,,,,,2.0,1.0,,2000.0,Apartment,,
"1000-1004-San-Marcos-St,-Austin,-TX-78702",,,,,,,,,,,2007.0,Apartment,,
"4210-Red-River-St,-Austin,-TX-78751",,,,,,,,1.0,1.0,,1970.0,Apartment,,
"7880-Us-290-Hwy-W,-Austin,-TX-78736",,,,,,,,,,,2018.0,Apartment,,
"405-E-31st-St,-Austin,-TX-78705",,,,,,,,,1.0,,1962.0,Apartment,,
"1735-Rutland-Dr,-Austin,-TX-78758",,,,,,,,1.0,1.0,550.0,1984.0,Apartment,,
"1801-Wells-Branch-Pkwy,-Austin,-TX-78728",,,,,,,,1.0,1.0,547.0,1984.0,Townhouse,,
"7900-San-Felipe-Blvd,-Austin,-TX-78729",,,,,,,,1.0,1.0,550.0,1985.0,Apartment,,
"2601-Esperanza-Xing,-Austin,-TX-78758",,,,,,,,,,,2015.0,Single Family,,
"761-Trinity-Hills-Dr,-Austin,-TX-78737",,,,,,,,,,,2015.0,Apartment,,
"9826-N-Lake-Creek-Pkwy,-Austin,-TX-78717",,,,,,,,1.0,1.0,743.0,2014.0,Apartment,,
"420-Slaughter-Ln-W,-Austin,-TX-78748",,,,,,,,,,,2007.0,Apartment,,
"8701-W-Parmer-Ln,-Austin,-TX-78729",,,,,,,,1.0,1.0,792.0,2002.0,Apartment,,
"9345-E-State-Hwy,-290,-Austin,-TX-78724",,,,,,,,,,,2006.0,Apartment,,
"610-W-30th-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,,1966.0,Apartment,,
"12113-Dessau-Rd,-Austin,-TX-78754",,,,,,,,1.0,1.0,692.0,2020.0,Condo,,
"9300-Northgate-Blvd,-Austin,-TX-78758",,,,,,,,,,,1973.0,Apartment,,
"3001-Scofield-Ridge-Pkwy,-Austin,-TX-78727",,,,,,,,1.0,1.0,634.0,2019.0,Apartment,,
"8021-N-Fm-620-Rd,-Austin,-TX-78726",,,,,,,,1.0,1.0,692.0,2001.0,Apartment,,
"11441-N-Ih-35,-Austin,-TX-78753",,,,,,,,,,,1986.0,Apartment,,
"E-5th-St-And-Waller-St,-Austin,-TX-78702",,,,,,,,,,,2019.0,Apartment,,
"4646-Mueller-Blvd,-Austin,-TX-78723",,,,,,,,1.0,1.0,629.0,2013.0,Apartment,,
"2511-W-Braker-Ln,-Austin,-TX-78758",,,,,,,,0.0,1.0,468.0,2019.0,Apartment,,
"9971-Quail-Blvd,-Austin,-TX-78758",,,,,,,,,,,1985.0,Apartment,,
"3050-Tamarron-Blvd,-Austin,-TX-78746",,,,,,,,2.0,2.0,1108.0,1994.0,Single Family,,
"3544-Ranch-Rd,-620-S,-Austin,-TX-78738",,,,,,,,,,,2014.0,Apartment,,
"2208-N-FM-620,-Austin,-TX-78734",,,,,,,,,,,2018.0,Apartment,,
"8810-Tallwood-Dr,-Austin,-TX-78759",,,,,,,,1.0,1.0,700.0,1974.0,Apartment,,
"422-W-Riverside-Dr,-Austin,-TX-78704",,,,,,,,1.0,1.0,497.0,2016.0,Apartment,,
