id,address,city,province,postalCode,country,latitude,longitude,numBedroom,numBathroom,floorSizeValue,yearBuilt,propertyType,mostRecentEstimatedPriceAmount,mostRecentRentalPriceAmount
"1000-W-26th-St,-Austin,-TX-78705",,,,,,,,0.0,1.0,400.0,,Apartment,,
"3304-Tom-Green-St,-Apt-A,-Austin,-TX-78705",,,,,,,,4.0,2.0,2917.0,,Multi-Family,,
"1101-Maufrais-St,-Apt-B,-Austin,-TX-78703",,,,,,,,1.0,1.0,850.0,1938.0,Multi-Family,,
"3414-3436-Willowrun-Dr,-Austin,-TX-78704",,,,,,,,1.0,1.0,700.0,1969.0,Apartment,,
"409-W-38th-St,-Apt-309,-Austin,-TX-78705",,,,,,,,1.0,1.0,415.0,,Apartment,,
"302-E-34th-St,-Apt-105,-Austin,-TX-78705",,,,,,,,1.0,1.0,438.0,1950.0,Apartment,,
"4209-Ave-B,-Apt-209,-Austin,-TX-78751",,,,,,,,1.0,1.0,409.0,,Apartment,,
"4306-Ave-B,-Austin,-TX-78751",,,,,,,,3.0,2.5,4804.0,1958.0,Multi-Family,,
"3304-Tom-Green-St,-Apt-B,-Austin,-TX-78705",,,,,,,,1.0,1.0,700.0,1959.0,Multi-Family,,
"5201-Tahoe-Trl,-Apt-2,-Austin,-TX-78745",,,,,,,,1.0,1.0,425.0,1983.0,Multi-Family,,
"415-Thelma-Dr,-Unit-B,-Austin,-TX-78745",,,,,,,,2.0,2.0,950.0,1981.0,Multi-Family,,
"5203-Tahoe-Trl,-Apt-6,-Austin,-TX-78745",,,,,,,,1.0,1.0,2544.0,,Single Family,,
"2630-Gwendolyn-Ln,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,2.0,1200.0,1994.0,Multi-Family,,
"1000-Morrow-St,-Unit-A,-Austin,-TX-78757",,,,,,,,2.0,2.0,1548.0,2014.0,Multi-Family,,
"117-Beneteau-Dr,-Austin,-TX-78738",,,,,,,,3.0,2.0,2422.0,2016.0,Condo,,
"2901-San-Jacinto-Blvd,-Austin,-TX-78705",,,,,,,,1.0,1.0,650.0,,Single Family,,
"11915-Stonehollow-Dr,-Apt-222,-Austin,-TX-78758",,,,,,,,2.0,1.0,912.0,,Apartment,,
"2302-Fuzz-Fairway,-Apt-B,-Austin,-TX-78728",,,,,,,,3.0,2.0,1050.0,1986.0,Multi-Family,,
"3621-W-Slaughter-Ln,-Unit-192,-Austin,-TX-78749",,,,,,,,1.0,1.0,910.0,,Apartment,,
"3111-Parker-Ln,-Apt-126,-Austin,-TX-78741",,,,,,,,1.0,1.0,564.0,,Apartment,,
"2823-E-Martin-Luther-King-Jr-Blvd,-Unit-155,-Austin,-TX-78702",,,,,,,,1.0,1.0,755.0,,Apartment,,
"3809-S-Congress-Ave,-Apt-222,-Austin,-TX-78704",,,,,,,,1.0,1.0,674.0,,Apartment,,
"3111-Parker-Ln,-Apt-246,-Austin,-TX-78741",,,,,,,,2.0,1.0,832.0,,Apartment,,
"13425-Ranch-Rd,-620-N-Apt-222,-Austin,-TX-78717",,,,,,,,2.0,2.0,955.0,,Apartment,,
"10101-S-1st-St,-Apt-233,-Austin,-TX-78748",,,,,,,,2.0,1.0,910.0,,Apartment,,
"115-W-Koenig-Ln,-Apt-111,-Austin,-TX-78751",,,,,,,,2.0,2.0,706.0,,Apartment,,
"2316-Enfield-Rd,-Apt-104,-Austin,-TX-78703",,,,,,,,2.0,2.5,1494.0,1968.0,Townhouse,,
"2719-W-Slaughter-Ln,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,2.0,1001.0,,,,
"2800-Bartons-Bluff-Ln,-Apt-510,-Austin,-TX-78746",,,,,,,,2.0,2.0,1036.0,1985.0,Apartment,,
"2420-E-6th-St,-Austin,-TX-78702",,,,,,,,1.0,1.0,688.0,2017.0,Condo,,
"612-Blanco-St,-Unit-C,-Austin,-TX-78703",,,,,,,,0.0,1.0,408.0,2002.0,Single Family,,
"2008-W-Loop,-Apt-D,-Austin,-TX-78758",,,,,,,,2.0,1.0,3908.0,1982.0,Multi-Family,,
"2102-Brackenridge-St,-Unit-A,-Austin,-TX-78704",,,,,,,,1.0,1.0,600.0,1960.0,Single Family,,
"2800-Bartons-Bluff-Ln,-Apt-1202,-Austin,-TX-78746",,,,,,,,2.0,2.0,1048.0,,Apartment,,
"2800-Bartons-Bluff-Ln,-Apt-1002,-Austin,-TX-78746",,,,,,,,2.0,2.0,953.0,,Apartment,,
"2006-Pennsylvania-Ave-Unit-A,-Austin,-TX-78702",,,,,,,,3.0,2.0,1350.0,1935.0,Single Family,,
"3100-Burleson-Rd,-Unit-B,-Austin,-TX-78741",,,,,,,,3.0,1.0,1130.0,1963.0,Multi-Family,,
"1612-Airedale-Rd,-Austin,-TX-78748",,,,,,,,3.0,2.5,1736.0,,Single Family,,
"7607-Watson-St,-Unit-2,-Austin,-TX-78757",,,,,,,,2.0,2.5,1078.0,2019.0,Single Family,,
"601-Puerta-Vallarta-Ln,-Austin,-TX-78748",,,,,,,,3.0,2.0,1843.0,2019.0,Single Family,,
"2100-Via,-Fortuna,-Austin,-TX-78746",,,,,,,,2.0,2.0,1094.0,1995.0,Condo,,
"500-W-51st-St,-Unit-A,-Austin,-TX-78751",,,,,,,,3.0,2.5,1724.0,2013.0,Condo,,
"2529-Rio-Grande-St,-Apt-73,-Austin,-TX-78705",,,,,,,,2.0,2.0,1005.0,,Single Family,,
"2410-E-6th-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,1210.0,2017.0,Condo,,
"5108-Lott-Ave,-Austin,-TX-78721",,,,,,,,2.0,1.0,624.0,1958.0,Single Family,,
"2314-Parker-Ln,-Apt-2,-Austin,-TX-78741",,,,,,,,1.0,1.0,16900.0,1967.0,Apartment,,
"2308-Cedrick-Cv,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,1.0,780.0,,Multi-Family,,
"600-W-51st-St,-Apt-103,-Austin,-TX-78751",,,,,,,,2.0,1.0,750.0,1965.0,Condo,,
"4709-Harmon-Ave,-Austin,-TX-78751",,,,,,,,1.0,1.0,400.0,,Apartment,,
"9201-Simmons-Rd,-Austin,-TX-78759",,,,,,,,2.0,2.0,,,Apartment,,
"1038-E-43rd-St,---B,-Austin,-TX-78751",,,,,,,,3.0,3.0,,,Apartment,,
"5902-Emerald-Forest-Dr,-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.0,823.0,1973.0,Multi-Family,,
"807-W-Lynn-St,-Apt-117,-Austin,-TX-78703",,,,,,,,2.0,1.0,850.0,,Condo,,
"608-Old-Manchaca-Rd,-Austin,-TX-78748",,,,,,,,2.0,1.0,,1956.0,Multi-Family,,
"2800-Swisher-Ave,-Austin,-TX-78705",,,,,,,,1.0,1.0,,,Apartment,,
"3304-Red-River-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,525.0,,Apartment,,
"3800-Allegro-Lugar-St,-Austin,-TX-78749",,,,,,,,1.0,1.0,,1963.0,Apartment,,
"11917-Oak-Knoll-Dr,-Ste-F,-Austin,-TX-78759",,,,,,,,3.0,3.5,1700.0,,Apartment,,
"408-W-38-1-2-St,-Austin,-TX-78705",,,,,,,,4.0,2.0,,,Apartment,,
"8625-Fireside-Dr,-Austin,-TX-78757",,,,,,,,1.0,1.0,,,Apartment,,
"504-Hummingbird-Ln,-Austin,-TX-78734",,,,,,,,4.0,4.0,,2014.0,Apartment,,
"5305-Indio-Dr,-Austin,-TX-78745",,,,,,,,2.0,2.0,,1983.0,Apartment,,
"300-W-37th-St,-Austin,-TX-78705",,,,,,,,5.0,2.0,1560.0,1932.0,Apartment,,
"915-E-41st-St,-Austin,-TX-78751",,,,,,,,1.0,1.0,,,Apartment,,
"923-E-41st-St,-Austin,-TX-78751",,,,,,,,2.0,1.0,,1970.0,Apartment,,
"610-W-51st-St,-Austin,-TX-78751",,,,,,,,2.0,1.0,,1965.0,Apartment,,
"1903-Prairie-Knoll-Ct,-Unit-A,-Austin,-TX-78758",,,,,,,,2.0,2.0,950.0,1983.0,Multi-Family,,
"6613-Woodrow-Ave,-Austin,-TX-78757",,,,,,,,2.0,2.0,1100.0,2020.0,Condo,,
"2408-Leon-St,-Apt-107,-Austin,-TX-78705",,,,,,,,1.0,1.0,553.0,2008.0,Apartment,,
"5811-Mesa-Dr,-Austin,-TX-78731",,,,,,,,1.0,1.0,846.0,1992.0,Apartment,,
"105-W-38th-1-2-St,-Apt-111,-Austin,-TX-78751",,,,,,,,1.0,1.0,,1973.0,Apartment,,
"1211-E-5th-St,-Austin,-TX-78702",,,,,,,,0.0,1.0,324.0,2019.0,Apartment,,
"2408-Leon-St,-Apt-218,-Austin,-TX-78705",,,,,,,,3.0,2.0,891.0,1965.0,Apartment,,
"2408-Leon-Ave,-Unit-303,-Austin,-TX-78705",,,,,,,,1.0,1.0,553.0,1965.0,Apartment,,
"1415-Valleyridge-Dr,-Unit-A,-Austin,-TX-78704",,,,,,,,2.0,1.0,1976.0,,,,
"6201-Felix-Ave-Unit-A,-Austin,-TX-78741",,,,,,,,2.0,2.5,1178.0,2016.0,Single Family,,
"409-W-38th-St,-Ste-102,-Austin,-TX-78705",,,,,,,,4.0,1.0,12834.0,,Apartment,,
"3422-Willowrun-Dr,-Apt-4,-Austin,-TX-78704",,,,,,,,2.0,1.0,3244.0,1969.0,Multi-Family,,
"2450-Wickersham-Ln,-Apt-1006,-Austin,-TX-78741",,,,,,,,2.0,2.0,1060.0,,Condo,,
"901-Springdale-Rd,-Apt-103,-Austin,-TX-78702",,,,,,,,,1.0,437.0,,Apartment,,
"2320-Gracy-Farms-Ln,-Austin,-TX-78758",,,,,,,,1.0,1.0,1192.0,2002.0,Condo,,
"3203-Helms-St,-Apt-205,-Austin,-TX-78705",,,,,,,,1.0,1.0,650.0,1965.0,Apartment,,
"11454-Ptarmigan,-Austin,-TX-78758",,,,,,,,2.0,2.0,,1981.0,Apartment,,
"3011-Matador-Dr,-Unit-A,-Austin,-TX-78741",,,,,,,,2.0,1.0,952.0,,Single Family,,
"2408-Leon-St,-Apt-117,-Austin,-TX-78705",,,,,,,,4.0,4.0,1710.0,2008.0,Apartment,,
"4911-Cana-Cv,-Apt-B,-Austin,-TX-78749",,,,,,,,3.0,2.5,1200.0,,,,
"1610-Enfield-Rd,-Apt-106,-Austin,-TX-78703",,,,,,,,1.0,1.0,650.0,,Apartment,,
"8705-Schick-Rd,-Apt-A,-Austin,-TX-78729",,,,,,,,2.0,1.5,950.0,1984.0,Townhouse,,
"8005-Hood-Cir,-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.5,1090.0,1979.0,Multi-Family,,
"5605-Roosevelt-Ave-Unit-A,-Austin,-TX-78756",,,,,,,,3.0,2.0,1492.0,,Condo,,
"1915-Barge-St,-Unit-202,-Austin,-TX-78745",,,,,,,,3.0,1.0,793.0,1967.0,Condo,,
"3403-Grooms-St,-Austin,-TX-78705",,,,,,,,3.0,2.0,1248.0,,Townhouse,,
"1610-Enfield-Rd,-Apt-306,-Austin,-TX-78703",,,,,,,,1.0,1.0,650.0,,Apartment,,
"2207-Leon-St,-Apt-309,-Austin,-TX-78705",,,,,,,,2.0,2.0,829.0,1971.0,Condo,,
"2506-Dana-Cv,-Unit-B,-Austin,-TX-78746",,,,,,,,2.0,2.0,1000.0,1979.0,Single Family,,
"1613-W-Braker-Ln,-Unit-A,-Austin,-TX-78758",,,,,,,,2.0,1.5,988.0,1980.0,Condo,,
"1908-Albury-Cv,-Apt-B,-Austin,-TX-78758",,,,,,,,2.0,2.0,1144.0,1983.0,Condo,,
"801-W-5th-St,-Apt-2602,-Austin,-TX-78703",,,,,,,,1.0,1.0,888.0,,Condo,,
"3110-Red-River-St,-Apt-112,-Austin,-TX-78705",,,,,,,,0.0,1.0,450.0,2015.0,Condo,,
"1903-David-St,-Unit-A,-Austin,-TX-78705",,,,,,,,4.0,2.0,1929.0,1950.0,Single Family,,
"4803-Duval-St,-Unit-A,-Austin,-TX-78751",,,,,,,,3.0,2.0,2586.0,2007.0,Multi-Family,,
"4307-Caswell-Ave-Apt-B,-Austin,-TX-78751",,,,,,,,2.0,2.0,1100.0,,Single Family,,
"2101-Elmont-Dr,-Apt-101,-Austin,-TX-78741",,,,,,,,1.0,1.0,625.0,,Apartment,,
"3110-Red-River-St,-Apt-109,-Austin,-TX-78705",,,,,,,,0.0,1.0,400.0,2015.0,Condo,,
"401-Nelray-Blvd,-Unit-B,-Austin,-TX-78751",,,,,,,,2.0,2.0,3247.0,2004.0,Single Family,,
"10801-S-Ih-35,-Apt-201,-Austin,-TX-78747",,,,,,,,1.0,1.0,811.0,,Apartment,,
"401-Nelray-Blvd,-Unit-A,-Austin,-TX-78751",,,,,,,,6.0,4.5,3247.0,2004.0,Single Family,,
"810-W-32nd-St,-Apt-B,-Austin,-TX-78705",,,,,,,,4.0,3.0,2945.0,1910.0,Multi-Family,,
"3101-Tom-Green-St,-Apt-104,-Austin,-TX-78705",,,,,,,,1.0,1.0,400.0,1967.0,Apartment,,
"14700-Catarina-Way,-Austin,-TX-78717",,,,,,,,3.0,2.5,1912.0,2016.0,Condo,,
"8103-Willet-Trl,-Unit-B,-Austin,-TX-78745",,,,,,,,2.0,2.0,1206.0,1996.0,Single Family,,
"11806-Bracco-Dr,-Austin,-TX-78748",,,,,,,,3.0,2.5,1918.0,2019.0,Condo,,
"1108-Delano-St,-Austin,-TX-78721",,,,,,,,3.0,2.0,1092.0,2001.0,Single Family,,
"9009-Great-Hills-Trl,-Apt-1222,-Austin,-TX-78759",,,,,,,,1.0,1.0,667.0,,Apartment,,
"3111-Walling-Dr,-Austin,-TX-78705",,,,,,,,3.0,3.0,2050.0,,Single Family,,
"612-Franklin-Blvd,-Apt-C,-Austin,-TX-78751",,,,,,,,2.0,1.0,832.0,1967.0,Multi-Family,,
"1108-Delano-St,-Unit-E,-Austin,-TX-78721",,,,,,,,3.0,1.5,1092.0,2001.0,Single Family,,
"708-Graham-Pl,-Apt-207,-Austin,-TX-78705",,,,,,,,2.0,2.0,604.0,,Condo,,
"7202-Creekside-Dr,-Apt-D,-Austin,-TX-78752",,,,,,,,2.0,1.5,1000.0,,Apartment,,
"6902-Carver-Ave-Unit-B,-Austin,-TX-78752",,,,,,,,2.0,2.5,1100.0,2018.0,Single Family,,
"2004-Kirksey-Dr,-Apt-A,-Austin,-TX-78741",,,,,,,,2.0,2.5,1023.0,,Multi-Family,,
"5201-Evans-Ave-Apt-B,-Austin,-TX-78751",,,,,,,,2.0,2.0,1020.0,1983.0,Apartment,,
"3100-Stoneway-Dr,-Unit-B,-Austin,-TX-78757",,,,,,,,2.0,2.0,2175.0,1969.0,Apartment,,
"701-E-North-Loop-Blvd,-Unit-112,-Austin,-TX-78751",,,,,,,,1.0,1.5,805.0,1969.0,Apartment,,
"5101-Guadalupe-St,-Apt-B,-Austin,-TX-78751",,,,,,,,4.0,2.0,1728.0,1951.0,Multi-Family,,
"103-Bulian-Ln,-Apt-C,-Austin,-TX-78746",,,,,,,,2.0,2.0,1100.0,,Single Family,,
"8802-Pineridge-Dr,-Unit-A,-Austin,-TX-78729",,,,,,,,3.0,2.0,1000.0,1982.0,Multi-Family,,
"10604-Lanshire-Dr,-Unit-B,-Austin,-TX-78758",,,,,,,,2.0,1.0,780.0,1979.0,Multi-Family,,
"704A-Franklin-Blvd,-Austin,-TX-78751",,,,,,,,4.0,2.0,1100.0,1935.0,Single Family,,
"2505-San-Gabriel-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,400.0,2005.0,Apartment,,
"924-E-Dean-Keeton-St,-Austin,-TX-78705",,,,,,,,0.0,1.0,400.0,,Apartment,,
"2529-Rio-Grande-St,-Apt-15,-Austin,-TX-78705",,,,,,,,1.0,1.0,788.0,1977.0,Condo,,
"3111-Tom-Green-St,-Austin,-TX-78705",,,,,,,,2.0,2.0,784.0,,Apartment,,
"5413-A-Roosevelt-Ave,-Austin,-TX-78756",,,,,,,,4.0,2.0,1571.0,2008.0,Single Family,,
"5414-A-Grover-Ave,-Austin,-TX-78756",,,,,,,,4.0,2.0,1571.0,2008.0,Single Family,,
"408-Nelray-Blvd,-Unit-A,-Austin,-TX-78751",,,,,,,,5.0,3.5,2860.0,2007.0,Single Family,,
"1913-W-Loop,-Apt-A,-Austin,-TX-78758",,,,,,,,2.0,2.0,1031.0,,Apartment,,
"3603-Griffith-St,-Austin,-TX-78705",,,,,,,,5.0,3.0,2598.0,,Single Family,,
"5102-S-Pleasant-Valley-Rd,-Unit-A,-Austin,-TX-78744",,,,,,,,3.0,1.5,2160.0,1979.0,Apartment,,
"501-W-26th-St,-Apt-324,-Austin,-TX-78705",,,,,,,,3.0,2.0,1211.0,1997.0,Single Family,,
"2529-Rio-Grande-St,-Apt-101,-Austin,-TX-78705",,,,,,,,1.0,1.0,493.0,1977.0,Condo,,
"4518-Speedway,-Apt-A,-Austin,-TX-78751",,,,,,,,6.0,2.0,1818.0,1986.0,Multi-Family,,
"4810-W-Wind-Trl,-Apt-101,-Austin,-TX-78745",,,,,,,,2.0,1.5,943.0,1970.0,Multi-Family,,
"1906-Woodland-Ave-Unit-A,-Austin,-TX-78741",,,,,,,,2.0,2.0,1185.0,1972.0,Multi-Family,,
"5101-Guadalupe-St,-Apt-A,-Austin,-TX-78751",,,,,,,,5.0,2.0,1850.0,,Single Family,,
"2300-Leon-St,-Austin,-TX-78705",,,,,,,,2.0,2.0,850.0,,Apartment,,
"2529-Rio-Grande-St,-Apt-57,-Austin,-TX-78705",,,,,,,,3.0,2.0,1127.0,1977.0,Apartment,,
"2703-Swisher-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,677.0,,Single Family,,
"908-W-22nd-St,-Apt-F,-Austin,-TX-78705",,,,,,,,1.0,1.0,390.0,1903.0,Single Family,,
"1506A-North-St,-Austin,-TX-78756",,,,,,,,4.0,2.0,1550.0,2003.0,Single Family,,
"2006-A-Pennsylvania-Ave,-Austin,-TX-78702",,,,,,,,3.0,2.0,1350.0,1935.0,Single Family,,
"Avenue-G,-Austin,-TX-78751",,,,,,,,2.0,1.0,380.0,,Single Family,,
"408-Nelray-Blvd,-Unit-B,-Austin,-TX-78751",,,,,,,,3.0,1.5,950.0,2007.0,Multi-Family,,
"1805-Nueces-St,-Austin,-TX-78701",,,,,,,,3.0,1.0,950.0,1969.0,Single Family,,
"5212-B-Guadalupe-St,---1,-Austin,-TX-78751",,,,,,,,1.0,1.0,650.0,,Apartment,,
"1803-Nueces-St,-Austin,-TX-78701",,,,,,,,1.0,1.0,500.0,1916.0,Single Family,,
"1003-W-26th-St,-Apt-202,-Austin,-TX-78705",,,,,,,,2.0,2.0,,,Condo,,
"1003-W-26th-St,-Apt-301,-Austin,-TX-78705",,,,,,,,2.0,2.0,,,Condo,,
"5212-A-Guadalupe-St,-Austin,-TX-78751",,,,,,,,4.0,2.0,1550.0,,Single Family,,
"3800-Allegro-Lugar-St,-Apt-4C,-Austin,-TX-78749",,,,,,,,1.0,1.0,2600.0,,Apartment,,
"5701-Cougar-Dr,-Apt-D,-Austin,-TX-78745",,,,,,,,3.0,2.5,1410.0,2013.0,Multi-Family,,
"1203-W-22nd-St,-Austin,-TX-78705",,,,,,,,4.0,3.0,1534.0,2018.0,Single Family,,
"1200-Enfield-Rd,-Apt-107,-Austin,-TX-78703",,,,,,,,1.0,1.0,650.0,,Condo,,
"2217-San-Gabriel-St,-Apt-301,-Austin,-TX-78705",,,,,,,,1.0,1.0,587.0,,Condo,,
"2217-San-Gabriel-St,-Apt-303,-Austin,-TX-78705",,,,,,,,1.0,1.0,640.0,,Condo,,
"2509-Quarry-Rd,-Unit-A,-Austin,-TX-78703",,,,,,,,3.0,2.0,1116.0,1951.0,Multi-Family,,
"2704-San-Pedro-St,-Apt-2,-Austin,-TX-78705",,,,,,,,2.0,2.5,1255.0,1963.0,Condo,,
"8004-Clydesdale-Dr,-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.0,950.0,1982.0,Multi-Family,,
"2217-San-Gabriel-St,-Apt-201,-Austin,-TX-78705",,,,,,,,1.0,1.0,587.0,1986.0,Condo,,
"2810-San-Pedro-St,-Apt-A,-Austin,-TX-78705",,,,,,,,5.0,2.0,2758.0,,Single Family,,
"2802-St-Edwards-Cir,-Unit-A,-Austin,-TX-78704",,,,,,,,2.0,1.5,2082.0,1970.0,Multi-Family,,
"1103-Booker-Ave-Apt-B,-Austin,-TX-78752",,,,,,,,2.0,1.5,970.0,1980.0,Multi-Family,,
"1900-Barton-Springs-Rd,-Austin,-TX-78704",,,,,,,,1.0,1.0,576.0,,Apartment,,
"2305-Ventura-Dr,-Unit-B,-Austin,-TX-78741",,,,,,,,2.0,1.0,857.0,1967.0,Multi-Family,,
"2213-Yellow-Jacket-Ln,-Unit-B,-Austin,-TX-78741",,,,,,,,2.0,1.0,800.0,1950.0,Multi-Family,,
"5102-Grover-Ave,-Austin,-TX-78756",,,,,,,,3.0,1.0,816.0,1954.0,Single Family,,
"1813-Woodland-Ave-Unit-A,-Austin,-TX-78741",,,,,,,,2.0,1.5,1346.0,1969.0,Apartment,,
"7109-Silver-Dale-Dr,-Apt-B,-Austin,-TX-78736",,,,,,,,2.0,1.5,1074.0,,Townhouse,,
"4520-Speedway,-Apt-B,-Austin,-TX-78751",,,,,,,,6.0,3.0,1818.0,,Multi-Family,,
"106-Nelray-Blvd,-Apt-A,-Austin,-TX-78751",,,,,,,,5.0,4.5,2435.0,2006.0,Single Family,,
"3410-Speedway,-Unit-B,-Austin,-TX-78705",,,,,,,,6.0,3.0,2800.0,1999.0,Apartment,,
"1106-W-22nd-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,500.0,,Condo,,
"101-E-33rd-St,-Apt-210,-Austin,-TX-78705",,,,,,,,3.0,2.0,1240.0,,Condo,,
"101-E-33rd-St,-Apt-204,-Austin,-TX-78705",,,,,,,,1.0,1.0,1240.0,,Apartment,,
"915-E-41st-St,-Apt-206,-Austin,-TX-78751",,,,,,,,2.0,1.0,800.0,,Condo,,
"5406-Woodrow-Ave-Unit-A,-Austin,-TX-78756",,,,,,,,2.0,1.0,925.0,1946.0,Multi-Family,,
"2610-Gwendolyn-Ln,-Apt-A,-Austin,-TX-78748",,,,,,,,3.0,2.5,1385.0,1984.0,Multi-Family,,
"2507-Biggs-Dr,-Austin,-TX-78741",,,,,,,,3.0,2.0,1176.0,,Single Family,,
"98-San-Jacinto-Blvd,-Austin,-TX-78701",,,,,,,,1.0,1.5,806.0,,Condo,,
"1202-Morrow-St,-Unit-A,-Austin,-TX-78757",,,,,,,,3.0,3.0,1916.0,2012.0,Multi-Family,,
"2810-San-Pedro-St,-Apt-B,-Austin,-TX-78705",,,,,,,,1.0,1.0,500.0,1916.0,Single Family,,
"5513-Prock-Ln,-Unit-A,-Austin,-TX-78721",,,,,,,,4.0,2.0,1529.0,2003.0,Single Family,,
"2711-Parker-Ln,-Apt-A,-Austin,-TX-78741",,,,,,,,2.0,1.5,1213.0,1972.0,Multi-Family,,
"3901-Knollwood-Dr,-Unit-A,-Austin,-TX-78731",,,,,,,,3.0,2.0,1329.0,1977.0,Multi-Family,,
"610-Genard-St,-Apt-A,-Austin,-TX-78751",,,,,,,,3.0,2.0,1020.0,1970.0,Multi-Family,,
"610-Genard-St,-Apt-B,-Austin,-TX-78751",,,,,,,,3.0,2.0,1820.0,1970.0,Multi-Family,,
"608-1-2-Genard-St,-Unit-A,-Austin,-TX-78751",,,,,,,,3.0,2.0,1820.0,1970.0,Apartment,,
"2021-Carlson-Dr,-Austin,-TX-78741",,,,,,,,3.0,3.0,1424.0,2014.0,Condo,,
