id,address,city,province,postalCode,country,latitude,longitude,numBedroom,numBathroom,floorSizeValue,yearBuilt,propertyType,mostRecentEstimatedPriceAmount,mostRecentRentalPriceAmount
"1302-E-52nd-St,-Apt-4,-Austin,-TX-78723",,,,,,,,3.0,1.0,650.0,,Condo,,
"2917-E-16th-St,-Unit-A,-Austin,-TX-78702",,,,,,,,4.0,2.0,2214.0,2003.0,Multi-Family,,
"6508-S-1st-St,-Apt-102,-Austin,-TX-78745",,,,,,,,1.0,1.0,691.0,1969.0,Multi-Family,,
"3119-Tom-Green-St,-Apt-5,-Austin,-TX-78705",,,,,,,,0.0,1.0,450.0,1966.0,Apartment,,
"3106-Duval-St,-Apt-210,-Austin,-TX-78705",,,,,,,,2.0,1.0,866.0,,Apartment,,
"2603-Parker-Ln,-Unit-B,-Austin,-TX-78741",,,,,,,,3.0,2.0,1144.0,1972.0,Multi-Family,,
"5501-Duval-St,-Unit-A,-Austin,-TX-78751",,,,,,,,5.0,4.0,2435.0,2003.0,Multi-Family,,
"2009-Kirksey-Dr,-Apt-B,-Austin,-TX-78741",,,,,,,,2.0,2.5,1496.0,1984.0,Multi-Family,,
"2009-Kirksey-Dr,-Apt-A,-Austin,-TX-78741",,,,,,,,3.0,2.5,1190.0,,Multi-Family,,
"22-Green-Terrace-Cv,-Austin,-TX-78734",,,,,,,,3.0,3.0,2276.0,,Single Family,,
"1730-E-Oltorf-St,-Apt-102,-Austin,-TX-78741",,,,,,,,1.0,1.0,721.0,,Apartment,,
"5112-S-1st-St,-Apt-102,-Austin,-TX-78745",,,,,,,,1.0,1.0,637.0,,Condo,,
"3111-Parker-Ln,-Apt-201,-Austin,-TX-78741",,,,,,,,2.0,2.0,948.0,,Apartment,,
"1071-Clayton-Ln,-Apt-102,-Austin,-TX-78723",,,,,,,,1.0,1.0,504.0,,Apartment,,
"1300-Spyglass-Dr,-Apt-101,-Austin,-TX-78746",,,,,,,,1.0,1.0,400.0,,Apartment,,
"360-Nueces-St,-Austin,-TX-78701",,,,,,,,2.0,2.0,200.0,2008.0,Condo,,
"1500-Royal-Crest-Dr,-Apt-205,-Austin,-TX-78741",,,,,,,,2.0,1.0,960.0,,Apartment,,
"1730-E-Oltorf-St,-Apt-210,-Austin,-TX-78741",,,,,,,,2.0,2.0,992.0,,Apartment,,
"1730-E-Oltorf-St,-Apt-201,-Austin,-TX-78741",,,,,,,,2.0,2.0,991.0,,Apartment,,
"4500-Avenue-D-Apt-B,-Austin,-TX-78751",,,,,,,,1.0,1.0,850.0,,Single Family,,
"2100-Pipers-Field-Dr,-Apt-35,-Austin,-TX-78758",,,,,,,,2.0,3.0,1193.0,1998.0,Condo,,
"200-Congress-Ave,-Unit-17B,-Austin,-TX-78701",,,,,,,,1.0,1.5,1295.0,2008.0,Condo,,
"1620-Haskell-St,-Austin,-TX-78702",,,,,,,,6.0,4.0,3384.0,2010.0,Multi-Family,,
"2810-Jadewood-Ct,-Apt-A,-Austin,-TX-78748",,,,,,,,2.0,2.0,1065.0,1985.0,Multi-Family,,
"906-Sleepy-Dell-Ln,-Austin,-TX-78748",,,,,,,,4.0,3.5,2273.0,2015.0,Single Family,,
"6103-Hyside-Dr,-Unit-A,-Austin,-TX-78723",,,,,,,,2.0,1.0,880.0,1971.0,Multi-Family,,
"4910-Pepper-Ln,-Apt-D,-Austin,-TX-78744",,,,,,,,2.0,1.0,3120.0,,Multi-Family,,
"11319-Gadsen-Ln,-Austin,-TX-78754",,,,,,,,3.0,2.5,1796.0,2018.0,Condo,,
"8911-Schick-Rd,-Apt-C,-Austin,-TX-78729",,,,,,,,2.0,2.0,3678.0,,,,
"11519-Pecan-Creek-Pkwy,-Apt-17,-Austin,-TX-78750",,,,,,,,2.0,1.0,875.0,,Apartment,,
"4705-Rosedale-Ave-Unit-A,-Austin,-TX-78756",,,,,,,,2.0,2.0,1330.0,2016.0,Multi-Family,,
"1604-W-Braker-Ln,-Unit-A,-Austin,-TX-78758",,,,,,,,2.0,1.0,1624.0,1981.0,Multi-Family,,
"9802-Roxanna-Dr,-Apt-A,-Austin,-TX-78748",,,,,,,,2.0,1.0,880.0,1983.0,Multi-Family,,
"125-Woodward-St,-Apt-204,-Austin,-TX-78704",,,,,,,,2.0,1.0,825.0,,Apartment,,
"1207-W-Rundberg-Ln,-Unit-B,-Austin,-TX-78758",,,,,,,,2.0,1.0,2246.0,1973.0,Multi-Family,,
"1509-Shoal-Creek-Blvd,-Apt-D,-Austin,-TX-78701",,,,,,,,1.0,1.0,560.0,,Multi-Family,,
"9506-Kempler-Dr,-Apt-C,-Austin,-TX-78748",,,,,,,,2.0,2.0,1000.0,1984.0,Multi-Family,,
"5924-S-Congress-Ave,-Apt-145,-Austin,-TX-78745",,,,,,,,1.0,1.0,760.0,,Condo,,
"1710-Ledgewood-Dr,-Unit-A,-Austin,-TX-78758",,,,,,,,2.0,1.0,835.0,1972.0,Multi-Family,,
"3426-Willowrun-Dr,-Apt-A,-Austin,-TX-78704",,,,,,,,1.0,1.0,620.0,,Multi-Family,,
"5402-Rose-Hill-Cir,-Apt-D,-Austin,-TX-78745",,,,,,,,1.0,1.0,2464.0,1982.0,Multi-Family,,
"2201-Leah-Cv,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,1.0,780.0,1982.0,Apartment,,
"13300-Saddlebrook-Trl,-Unit-B,-Austin,-TX-78729",,,,,,,,3.0,2.0,1500.0,1986.0,Single Family,,
"2503-W-Slaughter-Ln,-Apt-A,-Austin,-TX-78748",,,,,,,,2.0,2.0,938.0,,Multi-Family,,
"915-W-21st-St,-Apt-9,-Austin,-TX-78705",,,,,,,,0.0,1.0,400.0,,Single Family,,
"807-25th-St-W,-Unit-212,-Austin,-TX-78705",,,,,,,,2.0,1.0,925.0,1984.0,Condo,,
"11911-Deering-Pl,-Austin,-TX-78726",,,,,,,,4.0,3.5,2745.0,2019.0,Single Family,,
"9201-Simmons-Rd,-Apt-113,-Austin,-TX-78759",,,,,,,,2.0,2.5,2102.0,1987.0,Townhouse,,
"11005-Avery-Station-Loop,-Unit-33,-Austin,-TX-78717",,,,,,,,3.0,2.5,1816.0,2016.0,Condo,,
"2529-Rio-Grande-St,-Apt-38,-Austin,-TX-78705",,,,,,,,2.0,2.0,1056.0,1977.0,Condo,,
"2215-Mission-Hill-Dr,-Apt-102,-Austin,-TX-78741",,,,,,,,2.0,1.5,903.0,1968.0,Multi-Family,,
"807-W-25th-St,-Apt-211,-Austin,-TX-78705",,,,,,,,2.0,2.0,925.0,1984.0,Condo,,
"2810-San-Pedro-St,-Apt-C,-Austin,-TX-78705",,,,,,,,2.0,1.0,900.0,1916.0,Single Family,,
"504-Hummingbird-Ln,-Apt-B,-Austin,-TX-78734",,,,,,,,4.0,3.5,2532.0,2014.0,Multi-Family,,
"5500-Westminster-Dr,-Unit-B,-Austin,-TX-78723",,,,,,,,1.0,1.0,400.0,1959.0,Single Family,,
"2002-E-9th-St,-Unit-2,-Austin,-TX-78702",,,,,,,,2.0,2.0,852.0,2018.0,Single Family,,
"901-Red-River-St,-Apt-1210,-Austin,-TX-78701",,,,,,,,2.0,2.0,1298.0,,Condo,,
"301-West-Ave,-Apt-1009,-Austin,-TX-78701",,,,,,,,2.0,2.0,1106.0,2018.0,Condo,,
"1304-Mariposa-Dr,-Austin,-TX-78704",,,,,,,,2.0,1.0,804.0,1962.0,Condo,,
"2103-Rosewood-Ave-Apt-B,-Austin,-TX-78702",,,,,,,,2.0,1.0,640.0,1948.0,Multi-Family,,
"2805-Vernon-Ave-Unit-B,-Austin,-TX-78723",,,,,,,,2.0,2.5,894.0,1974.0,Multi-Family,,
"6508-Hickman-Ave,-Apt-104,-Austin,-TX-78723",,,,,,,,1.0,1.0,500.0,,Multi-Family,,
"3819-Southway-Dr,-Apt-220,-Austin,-TX-78704",,,,,,,,1.0,1.0,620.0,1972.0,Condo,,
"4510-Duval-St,-Apt-104,-Austin,-TX-78751",,,,,,,,0.0,1.0,400.0,1971.0,Apartment,,
"2103-Rosewood-Ave-Apt-C,-Austin,-TX-78702",,,,,,,,3.0,2.0,1000.0,,Multi-Family,,
"2405-W-Slaughter-Ln,-Apt-D,-Austin,-TX-78748",,,,,,,,2.0,2.0,938.0,,Multi-Family,,
"11611-April-Dr,-Apt-C,-Austin,-TX-78753",,,,,,,,2.0,2.0,900.0,1981.0,Multi-Family,,
"8112-Sonnet-Ave,-Apt-101,-Austin,-TX-78759",,,,,,,,2.0,1.5,1147.0,,Single Family,,
"1610-Enfield-Rd,-Apt-201,-Austin,-TX-78703",,,,,,,,2.0,2.0,1000.0,,Apartment,,
"5303-Indio-Cv,-Apt-A,-Austin,-TX-78745",,,,,,,,2.0,2.0,1048.0,,Apartment,,
"2609-Ektom-Dr,-Apt-B,-Austin,-TX-78745",,,,,,,,1.0,1.0,500.0,1972.0,Apartment,,
"111-W-38th-St,-Apt-101,-Austin,-TX-78705",,,,,,,,1.0,1.0,550.0,,Apartment,,
"1704M-E-Franklin-Ave-Unit-A,-Austin,-TX-78721",,,,,,,,3.0,2.5,1700.0,1977.0,Multi-Family,,
"706-W-32nd-St,-Apt-A,-Austin,-TX-78705",,,,,,,,3.0,2.0,1100.0,1925.0,Apartment,,
"807-Baylor-St,-Apt-B,-Austin,-TX-78703",,,,,,,,1.0,1.0,1656.0,,Multi-Family,,
"1129-Berger-St,-Austin,-TX-78721",,,,,,,,3.0,1.0,1190.0,1930.0,Single Family,,
"12020-Terraza-Cir,-Unit-TH28,-Austin,-TX-78726",,,,,,,,3.0,2.5,2298.0,2012.0,Condo,,
"8900-Little-Walnut-Pkwy,-Unit-B,-Austin,-TX-78758",,,,,,,,2.0,1.0,925.0,1966.0,Multi-Family,,
"2407-Euclid-Ave-Unit-A,-Austin,-TX-78704",,,,,,,,3.0,3.0,1524.0,2016.0,Multi-Family,,
"2017-Bluebonnet-Ln,-Apt-203,-Austin,-TX-78704",,,,,,,,2.0,1.0,700.0,1969.0,Apartment,,
"2017-Bluebonnet-Ln,-Apt-201,-Austin,-TX-78704",,,,,,,,2.0,1.0,700.0,,Apartment,,
"420-N-Pleasant-Valley-Rd,-Apt-201,-Austin,-TX-78702",,,,,,,,1.0,1.0,691.0,1930.0,Apartment,,
"606-Swanee-Dr,-Unit-B,-Austin,-TX-78752",,,,,,,,3.0,2.0,1255.0,2010.0,Multi-Family,,
"9307-Singing-Quail-Dr,-Unit-78,-Austin,-TX-78758",,,,,,,,2.0,2.0,1348.0,1978.0,Condo,,
"8003-Hood-Cir,-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.5,1011.0,1982.0,Multi-Family,,
"1408-Kirkwood-Rd,-Apt-B,-Austin,-TX-78722",,,,,,,,2.0,1.0,836.0,1948.0,Multi-Family,,
"6332-El-Mirando-St,-Unit-A,-Austin,-TX-78741",,,,,,,,3.0,2.5,1650.0,,Multi-Family,,
"11455-Ptarmigan-Dr,-Unit-A,-Austin,-TX-78758",,,,,,,,2.0,1.0,1870.0,1981.0,Multi-Family,,
"5406-Martin-Ave-Unit-A,-Austin,-TX-78751",,,,,,,,6.0,4.5,3039.0,2003.0,Single Family,,
"822-Sahara-Ave-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.5,1920.0,1981.0,Multi-Family,,
"307-W-Mary-St,-Unit-A,-Austin,-TX-78704",,,,,,,,2.0,1.0,1000.0,1971.0,Multi-Family,,
"801-W-5th-St,-Apt-703,-Austin,-TX-78703",,,,,,,,2.0,2.0,1374.0,,Condo,,
"2529-Rio-Grande-69-2529-Rio-Grande,-Austin,-TX-78705",,,,,,,,2.0,2.0,1050.0,1982.0,Single Family,,
"3914-Ave-D,-Apt-101,-Austin,-TX-78751",,,,,,,,1.0,1.0,630.0,1969.0,Single Family,,
"2811-Salado-St,-Unit-A,-Austin,-TX-78705",,,,,,,,5.0,2.0,1952.0,1920.0,Multi-Family,,
"2938-Westlake-Cv,-Austin,-TX-78746",,,,,,,,2.0,1.0,1472.0,1968.0,Single Family,,
"300-N-Lamar-Blvd,-Apt-201,-Austin,-TX-78703",,,,,,,,1.0,1.0,700.0,,Apartment,,
"2425-E-Riverside-Dr,-Apt-201,-Austin,-TX-78741",,,,,,,,2.0,2.0,900.0,,Condo,,
"9509-Kempler-Dr,-Apt-A,-Austin,-TX-78748",,,,,,,,2.0,2.0,904.0,1984.0,Multi-Family,,
"16013-Edwards-Dr,-Austin,-TX-78734",,,,,,,,2.0,2.0,1291.0,1946.0,Single Family,,
"1902-Crested-Butte-Dr,-Unit-A,-Austin,-TX-78746",,,,,,,,3.0,3.5,2606.0,1983.0,Condo,,
"207-W-39th-St,-Apt-B,-Austin,-TX-78751",,,,,,,,4.0,2.0,1549.0,1920.0,Apartment,,
"4806-Ave-F,-Austin,-TX-78751",,,,,,,,3.0,2.0,2120.0,1961.0,Multi-Family,,
"3458-Willowrun-Dr,-Apt-A,-Austin,-TX-78704",,,,,,,,2.0,1.5,3420.0,,Multi-Family,,
"2529-Rio-Grande-St,-Apt-59,-Austin,-TX-78705",,,,,,,,1.0,1.0,567.0,,Condo,,
"3004-Speedway,-Apt-8,-Austin,-TX-78705",,,,,,,,3.0,2.0,918.0,1983.0,Condo,,
"4111-Ave-A,-Apt-108,-Austin,-TX-78751",,,,,,,,,1.0,340.0,,Apartment,,
"5216-Mc-Carty-Ln,-Apt-8,-Austin,-TX-78749",,,,,,,,2.0,1.0,910.0,1970.0,Single Family,,
"14311-Mccoy-Loop,-Austin,-TX-78717",,,,,,,,4.0,3.5,2421.0,2019.0,Single Family,,
"104-S-Laurelwood-Dr,-Apt-B,-Austin,-TX-78733",,,,,,,,2.0,2.0,950.0,,Multi-Family,,
"2217-San-Gabriel-St,-Apt-204,-Austin,-TX-78705",,,,,,,,1.0,1.0,650.0,,Condo,,
"363-Fantail-Loop,-Apt-A,-Austin,-TX-78734",,,,,,,,4.0,5.0,2024.0,1983.0,Multi-Family,,
"1401-Eva-St,-Apt-203,-Austin,-TX-78704",,,,,,,,1.0,2.0,972.0,2007.0,Condo,,
"4110-Guadalupe-St,-Austin,-TX-78751",,,,,,,,2.0,2.0,1074.0,,Apartment,,
"811-E-41st-St,-Austin,-TX-78751",,,,,,,,1.0,1.0,679.0,2013.0,Apartment,,
"1720-Barton-Springs-Rd,-Austin,-TX-78704",,,,,,,,2.0,2.0,1146.0,,Apartment,,
"2800-Bartons-Bluff-Ln,-Apt-101,-Austin,-TX-78746",,,,,,,,1.0,1.0,625.0,,Apartment,,
"1801-E-51st-St,-Austin,-TX-78723",,,,,,,,2.0,2.0,1211.0,,Apartment,,
"2800-Bartons-Bluff-Ln,-Apt-202,-Austin,-TX-78746",,,,,,,,2.0,2.0,,,Apartment,,
"2701-Mulford-Cv,-Unit-A,-Austin,-TX-78741",,,,,,,,3.0,2.0,1097.0,,Condo,,
"2000-Vista-Ln,-Unit-B,-Austin,-TX-78703",,,,,,,,2.0,1.0,1250.0,1959.0,Multi-Family,,
"510-W-33rd-St,-Austin,-TX-78705",,,,,,,,2.0,3.0,2126.0,,Single Family,,
"1716-Justin-Ln,-Unit-B,-Austin,-TX-78757",,,,,,,,2.0,1.0,744.0,1951.0,Single Family,,
"1120-S-Lamar-Blvd,-Austin,-TX-78704",,,,,,,,2.0,2.0,1503.0,,Apartment,,
"12505-Turtle-Rock-Rd,-Unit-B,-Austin,-TX-78729",,,,,,,,3.0,2.0,957.0,1982.0,Multi-Family,,
"5315-Duval-St,-Unit-A,-Austin,-TX-78751",,,,,,,,6.0,4.0,2300.0,2006.0,Single Family,,
"2119-E-7th-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,1262.0,2015.0,Apartment,,
"201-Academy-Dr,-Apt-102,-Austin,-TX-78704",,,,,,,,1.0,1.0,500.0,,Condo,,
"815-W-47th-St,-Austin,-TX-78751",,,,,,,,2.0,2.0,1111.0,,Apartment,,
"1900-San-Gabriel-St,-Apt-105,-Austin,-TX-78705",,,,,,,,2.0,2.0,1442.0,,Apartment,,
"1900-San-Gabriel-St,-Apt-111,-Austin,-TX-78705",,,,,,,,1.0,1.0,1155.0,,Apartment,,
"1304-Mckie-Dr,-Apt-111,-Austin,-TX-78752",,,,,,,,2.0,2.0,900.0,,Apartment,,
"3604-Summit-Bnd,-Unit-A,-Austin,-TX-78759",,,,,,,,6.0,4.0,2594.0,1971.0,Multi-Family,,
"3304-S-Oak-Dr,-Unit-B,-Austin,-TX-78704",,,,,,,,2.0,1.0,1824.0,1970.0,Single Family,,
"411-Brazos-St,-Apt-312,-Austin,-TX-78701",,,,,,,,2.0,2.0,1571.0,1999.0,Condo,,
"308-E-32nd-St,-Unit-A,-Austin,-TX-78705",,,,,,,,4.0,3.0,1930.0,1939.0,Single Family,,
"808-E-13th-St,-Austin,-TX-78702",,,,,,,,2.0,1.0,822.0,1930.0,Single Family,,
"5100-Caswell-Ave-Unit-A,-Austin,-TX-78751",,,,,,,,5.0,3.0,2450.0,2004.0,Single Family,,
"907-E-38th-St,-Unit-A,-Austin,-TX-78705",,,,,,,,4.0,2.0,1400.0,1936.0,Single Family,,
"1020-Ellingson-Ln,-Unit-A,-Austin,-TX-78751",,,,,,,,4.0,2.0,1660.0,1938.0,Single Family,,
"2401-La-Casa-Dr,-Unit-B,-Austin,-TX-78704",,,,,,,,3.0,2.0,2154.0,1971.0,Multi-Family,,
"5402-Martin-Ave-Unit-A,-Austin,-TX-78751",,,,,,,,5.0,3.5,3054.0,2003.0,Single Family,,
"901-Red-River-St,-Apt-1311,-Austin,-TX-78701",,,,,,,,1.0,1.5,1176.0,,Condo,,
"901-Red-River-St,-Apt-1206,-Austin,-TX-78701",,,,,,,,1.0,1.0,872.0,,Apartment,,
"2720-Lyons-Rd,-Austin,-TX-78702",,,,,,,,1.0,1.0,24500.0,1999.0,Apartment,,
"9900-Roxanna-Dr,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,1.0,780.0,1983.0,Multi-Family,,
"11304-Nicole-Cv,-Apt-B,-Austin,-TX-78753",,,,,,,,2.0,1.0,828.0,1983.0,Apartment,,
"2017-Bluebonnet-Ln,-Apt-212,-Austin,-TX-78704",,,,,,,,1.0,1.0,500.0,,Apartment,,
"1520-Lorraine-Loop,-Unit-1520A,-Austin,-TX-78758",,,,,,,,3.0,3.0,1474.0,2012.0,Condo,,
"4811-Woodrow-Ave,-Unit-227,-Austin,-TX-78756",,,,,,,,1.0,1.0,855.0,2019.0,Apartment,,
"1803-E-18th-St,-Unit-B,-Austin,-TX-78702",,,,,,,,3.0,2.5,1971.0,2008.0,Townhouse,,
"901-Red-River-St,-Apt-1203,-Austin,-TX-78701",,,,,,,,2.0,2.0,1300.0,,Condo,,
"9906-Randall-Dr,-Unit-A,-Austin,-TX-78753",,,,,,,,3.0,1.0,968.0,1971.0,Multi-Family,,
"901-Red-River-St,-Apt-1227,-Austin,-TX-78701",,,,,,,,1.0,1.0,819.0,,Condo,,
"1317-Southport-Dr,-Apt-D,-Austin,-TX-78704",,,,,,,,2.0,1.5,3870.0,1981.0,Multi-Family,,
"1003-W-26th-St,-Apt-201,-Austin,-TX-78705",,,,,,,,2.0,2.0,705.0,,Condo,,
"98-San-Jacinto-Blvd,-Unit-1603,-Austin,-TX-78701",,,,,,,,1.0,1.0,1060.0,2010.0,Condo,,
"808-Eberhart-Ln,-Austin,-TX-78745",,,,,,,,1.0,1.0,24500.0,1999.0,Multi-Family,,
"2101-Davis-Ln,-Austin,-TX-78745",,,,,,,,1.0,1.0,44168.0,1999.0,Multi-Family,,
"1205-W-22nd-1-2-St,-Unit-1,-Austin,-TX-78705",,,,,,,,4.0,2.0,,,Apartment,,
"2823-E-Martin-Luther-King-Junior-Blvd,-Austin,-TX-78702",,,,,,,,1.0,1.0,845.0,,Apartment,,
"1000-San-Marcos-St,-Austin,-TX-78702",,,,,,,,1.0,1.0,670.0,2007.0,Apartment,,
"1800-E-4th-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,980.0,2018.0,Condo,,
"4600-Mueller-Blvd,-Austin,-TX-78723",,,,,,,,1.0,1.0,690.0,2006.0,Apartment,,
"2401-E-6th-St,-Austin,-TX-78702",,,,,,,,1.0,1.0,688.0,2017.0,Apartment,,
"6508-Hickman-Ave,-Apt-102,-Austin,-TX-78723",,,,,,,,1.0,1.0,450.0,1969.0,Multi-Family,,
"2239-Cromwell-Cir,-Apt-201,-Austin,-TX-78741",,,,,,,,2.0,1.0,825.0,,Condo,,
"3523-Gonzales-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,,,Apartment,,
"7920-San-Felipe-Blvd,-Apt-2417,-Austin,-TX-78729",,,,,,,,2.0,2.0,1125.0,,Condo,,
"1219-S-Lamar-Blvd,-Apt-101,-Austin,-TX-78704",,,,,,,,1.0,1.0,705.0,,Apartment,,
"421-W-3rd-St,-Apt-202,-Austin,-TX-78701",,,,,,,,2.0,2.0,1187.0,,Condo,,
"8021-N-Fm-620-Rd,-Apt-1428,-Austin,-TX-78726",,,,,,,,3.0,2.0,1368.0,,Condo,,
"2101-Elmont-Dr,-Apt-102,-Austin,-TX-78741",,,,,,,,1.0,1.0,625.0,,Apartment,,
"4527-N-Lamar-Blvd,-Austin,-TX-78751",,,,,,,,1.0,1.0,597.0,2014.0,Apartment,,
"4512-Speedway,-Apt-A,-Austin,-TX-78751",,,,,,,,2.0,2.5,1200.0,,,,
"4510-Duval-St,-Apt-110,-Austin,-TX-78751",,,,,,,,1.0,1.0,595.0,,Single Family,,
"810-W-St-Johns-Ave,-Austin,-TX-78752",,,,,,,,1.0,1.0,769.0,2013.0,Apartment,,
"1609-Roberts-Ave,-Austin,-TX-78704",,,,,,,,1.0,1.0,,,Apartment,,
"2304-Cedrick-Cv,-Apt-C,-Austin,-TX-78748",,,,,,,,2.0,1.0,800.0,1983.0,Multi-Family,,
"407-W-43rd-St,-Austin,-TX-78751",,,,,,,,1.0,1.0,686.0,,Single Family,,
"1511-Rutland-Dr,-Unit-A,-Austin,-TX-78758",,,,,,,,3.0,1.0,1037.0,1972.0,Multi-Family,,
"2606-Enfield-Rd,-Unit-26022,-Austin,-TX-78703",,,,,,,,2.0,1.0,,1960.0,Apartment,,
"2101-Elmont-Dr,-Unit-30521,-Austin,-TX-78741",,,,,,,,0.0,1.0,250.0,1985.0,Apartment,,
"2823-E-Martin-Luther-King-Jr-Blvd,-Austin,-TX-78702",,,,,,,,2.0,2.0,1082.0,2017.0,Apartment,,
"8700-Brodie-Ln,-Austin,-TX-78745",,,,,,,,1.0,1.0,657.0,2001.0,Apartment,,
"91-Rainey-St,-Austin,-TX-78701",,,,,,,,0.0,1.0,522.0,2016.0,Apartment,,
"5453-Burnet-Rd,-Austin,-TX-78756",,,,,,,,1.0,1.0,709.0,2013.0,Apartment,,
"305-W-35th-St,-Austin,-TX-78705",,,,,,,,0.0,1.0,,1972.0,Apartment,,
"6811-6815-Great-Northern-Blvd,-Austin,-TX-78757",,,,,,,,0.0,1.0,,1971.0,Apartment,,
"383-Rocky-Ridge-Trl,-Austin,-TX-78737",,,,,,,,1.0,1.0,603.0,2019.0,Apartment,,
"12151-N,-Austin,-TX-78753",,,,,,,,,,,1996.0,Apartment,,
"12800-Center-Lake-Dr,-Austin,-TX-78753",,,,,,,,1.0,1.0,565.0,2007.0,Apartment,,
"2022-E-Slaughter-Ln,-Austin,-TX-78747",,,,,,,,1.0,1.0,725.0,2019.0,Apartment,,
"6200-Loyola-Ln,-Austin,-TX-78724",,,,,,,,,,,2008.0,Apartment,,
"13730-FM-620-N,-Austin,-TX-78717",,,,,,,,,,,2008.0,Apartment,,
"8003-S-Interstate-35,-Austin,-TX-78744",,,,,,,,,,,2015.0,Apartment,,
