identifier_Id,lot_lotnum,lot_lotsize1,lot_lotsize2,lot_pooltype,area_blockNum,area_subdname,area_taxcodearea,address_line1,address_locality,address_postal2,address_postal3,location_accuracy,location_geoIdV4_CO,summary_proptype,summary_propertyType,summary_yearbuilt,summary_propIndicator,utilities_coolingtype,utilities_heatingtype,building_size_bldgsize,building_size_grosssize,building_size_grosssizeadjusted,building_size_livingsize,building_size_sizeInd,building_size_universalsize,building_rooms_bathsfull,building_rooms_bathstotal,building_interior_bsmtsize,building_interior_bsmttype,building_interior_fplcind,building_interior_fplctype,building_construction_constructiontype,building_construction_roofcover,building_construction_roofShape,building_construction_wallType,building_parking_garagetype,building_parking_prkgSize,building_parking_prkgSpaces,building_parking_prkgType,building_summary_archStyle,building_summary_bldgType,building_summary_imprType,building_summary_levels,building_summary_quality,building_summary_storyDesc,building_summary_viewCode,sale_amount_saletranstype,sale_amount_saleamt,sale_calculation_pricepersizeunit
180053,1,0.1721534,7499,NO POOL,4.0,PARK ESTATES,150,4009 CARLA DR,CHEYENNE,5548,C041,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1979,10,YES,FORCED AIR,1008,2496,1008,1008,LIVING SQFT,1008,2,2.0,1008.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",480.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,,
228520,,1.11,48510,NO POOL,,SHERIDAN COURT CONDOMINIUMS,150,4707 HICKORY PL,CHEYENNE,5122,C030,Rooftop,16856031afb1b236f0d628bb802eac71,CONDOMINIUM,CONDOMINIUM,1974,11,,HOT WATER,8184,33164,8184,8184,LIVING SQFT,8184,8,16.0,,,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,,420.0,,,CONDO/APARTMENT,COMMERCIAL,COMMERCIAL,2,FAIR,COMMERCIAL,0,Resale,131906.0,16.12
239936,"17,18",0.8264463,36000,NO POOL,4.0,ALL AMERICA SUBDIVISION,117,252 E IDAHO ST,CHEYENNE,8902,H056,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1978,10,,FORCED AIR,1366,2378,1366,1366,LIVING SQFT,1366,2,2.0,1012.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Detached",528.0,2.0,"Garage, Detached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,253521.0,185.59
240202,1,4.66,202990,,9.0,ALL AMERICA SUBDIVISION,117,9420 MICHIGAN ST,CHEYENNE,9613,R013,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2001,10,YES,FORCED AIR,1830,4408,1830,1830,LIVING SQFT,1830,3,3.0,1810.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,BRICK/STONE (BRICK AND/OR STONE),Mixed,1168.0,5.0,Mixed,RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,335985.0,183.6
263622,"14,15",0.2238292,9750,NO POOL,6.0,FRONTIER GARDENS,150,4717 MORAN AVE,CHEYENNE,5218,C036,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1965,10,,FORCED AIR,960,2232,960,960,LIVING SQFT,960,2,2.0,960.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,Mixed,888.0,3.0,Mixed,RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,357688.0,372.59
268220,8,0.137741,6000,NO POOL,17.0,PARK PLAZA TECH CENTER,150,4701 ONTARIO AVE,CHEYENNE,5633,C041,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1983,10,,FORCED AIR,912,2224,912,912,LIVING SQFT,912,2,2.0,912.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",400.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,276760.0,303.46
273859,10,0.1636823,7130,NO POOL,4.0,MONTEREY HEIGHTS,150,6901 WILLSHIRE BLVD,CHEYENNE,2708,C050,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1963,10,,FORCED AIR,1498,2798,1498,1498,LIVING SQFT,1498,2,2.0,936.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,BRICK/STONE (BRICK AND/OR STONE),"Garage, Attached",364.0,1.0,"Garage, Attached",,CONVENTIONAL HOUSE,HOUSE,2,FAIR,CONVENTIONAL HOUSE,0,Resale,146826.0,98.01
276339,11,0.170753,7438,NO POOL,6.0,FRONTIER GARDENS,150,4755 MORAN AVE,CHEYENNE,5218,C036,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1961,10,,FORCED AIR,957,2262,957,957,LIVING SQFT,957,1,1.0,957.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",348.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,,
278288,4,0.2117769,9225,NO POOL,14.0,INDIAN HILLS,150,729 APACHE ST,CHEYENNE,4220,C045,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1958,10,YES,FORCED AIR,1152,2064,1152,1152,LIVING SQFT,1152,1,2.0,912.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Detached",576.0,2.0,"Garage, Detached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,LOW,CONVENTIONAL HOUSE,0,Resale,264528.0,229.63
302952,,2.99,130244,NO POOL,,,117,7812 YELLOWSTONE RD,CHEYENNE,1618,H056,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1978,10,YES,FORCED AIR,1860,3310,1860,1860,LIVING SQFT,1860,2,3.0,800.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",650.0,2.0,"Garage, Attached",,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,REO (Real Estate-Owned),226000.0,121.51
329414,,5.76,250906,NO POOL,,TABLE MOUNTAIN RANCHES,117,1442 GILCHRIST RD,CHEYENNE,9061,H060,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1976,10,,FORCED AIR,1420,3320,1420,1420,LIVING SQFT,1420,2,2.0,1420.0,,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",480.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,LOW,CONVENTIONAL HOUSE,0,Resale,259462.0,182.72
336045,6,0.1822314,7938,NO POOL,7.0,FRONTIER GARDENS,150,4756 MORAN AVE,CHEYENNE,5219,C036,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1964,10,,FORCED AIR,960,2208,960,960,LIVING SQFT,960,2,2.0,960.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,Mixed,1008.0,4.0,Mixed,RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,231238.0,240.87
336046,,11.33,493535,SPA/HOT TUB (ONLY),,NORTH COUNTRY,117,1767 POWDERHOUSE RD,CHEYENNE,8515,H056,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2001,10,,FORCED AIR,2338,6806,2338,2338,LIVING SQFT,2338,4,5.0,2324.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE/HIP,WOOD,"Garage, Attached",1264.0,5.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,388875.0,166.33
336047,15,0.2090909,9108,NO POOL,3.0,YELLOWSTONE ADDITION,150,132 DELL RANGE BLVD,CHEYENNE,4706,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1965,10,,FORCED AIR,1380,2676,1380,1380,LIVING SQFT,1380,2,2.0,1044.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,BRICK/STONE (BRICK AND/OR STONE),"Garage, Attached",252.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,145500.0,105.43
344215,2,0.1625344,7080,NO POOL,22.0,MONTEREY HEIGHTS,150,6717 PASADENA RD,CHEYENNE,2807,C050,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1977,10,,FORCED AIR,1360,2260,1360,1360,LIVING SQFT,1360,2,3.0,440.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE/HIP,ALUMINUM/VINYL,"Garage, Built-in",460.0,2.0,"Garage, Built-in",SPLIT LEVEL,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,,
429875,2,0.0407484,1775,NO POOL,1.0,ATRIUM TOWNHOMES,150,1427 TRENT CT,CHEYENNE,4078,C046,Rooftop,16856031afb1b236f0d628bb802eac71,TOWNHOUSE/ROWHOUSE,TOWNHOUSE,1985,10,,FORCED AIR,1296,2020,1296,1296,LIVING SQFT,1296,2,3.0,724.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Detached",528.0,2.0,"Garage, Detached",TOWNHOUSE,MISCELLANEOUS,MISCELLANEOUS,2,FAIR,MISCELLANEOUS,0,Resale,306783.0,236.72
463382,12,0.2240129,9758,NO POOL,24.0,BUFFALO RIDGE ESTATES,150,5200 SAGEBRUSH AVE,CHEYENNE,5348,C036,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1959,10,,FORCED AIR,939,1878,939,939,LIVING SQFT,939,1,1.0,939.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,HIP,BRICK/STONE (BRICK AND/OR STONE),,,,,RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,129413.0,137.82
476916,4,0.1706612,7434,NO POOL,21.0,MONTEREY HEIGHTS,150,6925 PASADENA RD,CHEYENNE,2805,C050,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1978,10,,FORCED AIR,962,2290,962,962,LIVING SQFT,962,2,2.0,816.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE/HIP,ALUMINUM/VINYL,"Garage, Attached",512.0,2.0,"Garage, Attached",BI-LEVEL,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,178770.0,185.83
476918,,10.33,449975,NO POOL,,HORSEMAN HILLS,117,1971 MORGAN DR,CHEYENNE,9318,H059,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1980,10,,FORCED AIR,2000,3456,2000,2000,LIVING SQFT,2000,2,3.0,832.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",528.0,2.0,"Garage, Attached",,CONVENTIONAL HOUSE,HOUSE,2,FAIR,CONVENTIONAL HOUSE,0,Resale,629375.0,314.69
532964,,10.0,435600,NO POOL,,,117,8202 CHRISTENSEN RD,CHEYENNE,9582,R007,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1985,10,,BASEBOARD,1602,2252,1602,1602,LIVING SQFT,1602,2,2.0,,,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",650.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,233922.0,146.02
562213,,5.83,253955,,,GRANITE SPRINGS RETREAT,117,1372 KATE CAMERON DR,CHEYENNE,7403,H060,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2003,10,,HOT WATER,2574,4344,2574,2574,LIVING SQFT,2574,4,5.0,1770.0,FINISHED,Y,YES,LOG,COMPOSITION SHINGLE,GABLE,LOGS,"Garage, Detached",988.0,4.0,"Garage, Detached",TLOG HOME,CONVENTIONAL HOUSE,HOUSE,2,GOOD,CONVENTIONAL HOUSE,0,Resale,470264.0,182.7
578088,25,0.1962121,8547,NO POOL,8.0,CREST RIDGE,150,3009 HOLLAND CT,CHEYENNE,4566,C048,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1996,10,YES,FORCED AIR,980,2454,980,980,LIVING SQFT,980,2,3.0,980.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",494.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,322525.0,329.11
652173,5,4.57,199069,,4.0,CHERRY HILLS OF CHEYENNE,117,10664 CHERRY WOOD LN,CHEYENNE,9454,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2003,10,YES,FORCED AIR,1820,4336,1820,1820,LIVING SQFT,1820,3,3.0,1820.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,Mixed,392.0,3.0,Mixed,RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,400000.0,219.78
670631,,11.8,514008,,,NORTH COUNTRY,117,2653 CHEVY RD,CHEYENNE,8508,H056,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2004,10,YES,FORCED AIR,2616,6198,2616,2616,LIVING SQFT,2616,4,5.0,2598.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,Mixed,1200.0,8.0,Mixed,RANCH,CONVENTIONAL HOUSE,HOUSE,1,GOOD,CONVENTIONAL HOUSE,0,Resale,,
670632,,2.36,102802,,,VOSSLER TRACTS,117,7115 WOODS RD,CHEYENNE,3157,R003,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1945,10,YES,FORCED AIR,2476,4936,2476,2476,LIVING SQFT,2476,3,3.0,2460.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Basement",1230.0,5.0,"Garage, Basement",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,181250.0,73.2
685272,17,0.0832415,3626,NO POOL,1.0,VIRGINIA MEADOWS,150,818 OAK VALLEY LN,CHEYENNE,4296,C045,Rooftop,16856031afb1b236f0d628bb802eac71,TOWNHOUSE/ROWHOUSE,TOWNHOUSE,1997,10,YES,FORCED AIR,1584,2740,1584,1584,LIVING SQFT,1584,2,3.0,702.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Built-in",454.0,2.0,"Garage, Built-in",TOWNHOUSE,MISCELLANEOUS,MISCELLANEOUS,2,AVERAGE,MISCELLANEOUS,0,Resale,357078.0,225.43
731870,9,0.1948577,8488,NO POOL,12.0,CENTURY WEST,150,5110 TEN SLEEP DR,CHEYENNE,4939,C030,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1978,10,,FORCED AIR,1382,2262,1382,1382,LIVING SQFT,1382,2,3.0,440.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Built-in",440.0,2.0,"Garage, Built-in",SPLIT LEVEL,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,212240.0,153.57
1672959,,7.13,310583,,,GRANITE SPRINGS RETREAT,117,1333 MAHOGANY CT,CHEYENNE,9053,H060,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2004,10,,FORCED AIR,2288,2908,2288,2288,LIVING SQFT,2288,2,3.0,,,,,FRAME,COMPOSITION SHINGLE,SHED,ALUMINUM/VINYL,Mixed,1820.0,7.0,Mixed,,CONVENTIONAL HOUSE,HOUSE,3,AVERAGE,CONVENTIONAL HOUSE,0,Resale,295943.0,129.35
1672960,,5.98,260489,NO POOL,,GRANITE SPRINGS RETREAT,117,1364 KATE CAMERON DR,CHEYENNE,7403,H060,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2000,10,,FORCED AIR,2084,3294,2084,2084,LIVING SQFT,2084,2,2.0,490.0,,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",720.0,3.0,"Garage, Attached",,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,613750.0,294.51
1672961,,5.48,238709,,,GRANITE SPRINGS RETREAT,117,1365 KATE CAMERON DR,CHEYENNE,7403,H060,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1996,10,,FORCED AIR,2436,3860,2436,2436,LIVING SQFT,2436,3,4.0,808.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,CATHEDRAL/CLERESTORY,WOOD,"Garage, Built-in",616.0,2.0,"Garage, Built-in",,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,359999.0,147.78
