identifier_Id,lot_lotnum,lot_lotsize1,lot_lotsize2,lot_pooltype,area_blockNum,area_subdname,area_taxcodearea,address_line1,address_locality,address_postal2,address_postal3,location_accuracy,location_geoIdV4_CO,summary_proptype,summary_propertyType,summary_yearbuilt,summary_propIndicator,utilities_coolingtype,utilities_heatingtype,building_size_bldgsize,building_size_grosssize,building_size_grosssizeadjusted,building_size_livingsize,building_size_sizeInd,building_size_universalsize,building_rooms_bathsfull,building_rooms_bathstotal,building_interior_bsmtsize,building_interior_bsmttype,building_interior_fplcind,building_interior_fplctype,building_construction_constructiontype,building_construction_roofcover,building_construction_roofShape,building_construction_wallType,building_parking_garagetype,building_parking_prkgSize,building_parking_prkgSpaces,building_parking_prkgType,building_summary_archStyle,building_summary_bldgType,building_summary_imprType,building_summary_levels,building_summary_quality,building_summary_storyDesc,building_summary_viewCode,sale_amount_saletranstype,sale_amount_saleamt,sale_calculation_pricepersizeunit
2082663,4,0.2099174,9144,NO POOL,4.0,YELLOWSTONE ADDITION,150,237 CARROLL AVE,CHEYENNE,4726,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1956,10,,FORCED AIR,864,1728,864,864,LIVING SQFT,864,2,2.0,864.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Detached",864.0,3.0,"Garage, Detached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,,,
2082664,27,0.1521809,6629,NO POOL,3.0,SPRING VALLEY ADDITION,150,5521 TOWNSEND PL,CHEYENNE,3746,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1984,10,YES,FORCED AIR,1320,2594,1320,1320,LIVING SQFT,1320,3,3.0,744.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Built-in",530.0,2.0,"Garage, Built-in",BI-LEVEL,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,360606.0,273.19
2082665,5,0.2098944,9143,NO POOL,3.0,YELLOWSTONE ADDITION,150,127 CARROLL AVE,CHEYENNE,4728,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1961,10,YES,FORCED AIR,1455,2489,1455,1455,LIVING SQFT,1455,2,2.0,660.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,HIP,BRICK/STONE (BRICK AND/OR STONE),"Garage, Attached",374.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,,,
2082667,5,0.0406336,1770,NO POOL,,WESTGATE VILLAGE,150,208 LAKESHORE DR,CHEYENNE,4006,C046,Rooftop,16856031afb1b236f0d628bb802eac71,TOWNHOUSE/ROWHOUSE,TOWNHOUSE,1978,10,YES,FORCED AIR,1293,3092,1293,1293,LIVING SQFT,1293,2,3.0,1293.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",506.0,2.0,"Garage, Attached",TOWNHOUSE,MISCELLANEOUS,MISCELLANEOUS,1,AVERAGE,MISCELLANEOUS,0,Resale,356250.0,275.52
2082668,12,0.1763085,7680,NO POOL,3.0,REDMOND ADDITION,150,5110 REDMOND RD,CHEYENNE,4739,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1959,10,,FORCED AIR,960,1920,960,960,LIVING SQFT,960,2,2.0,960.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Detached",700.0,2.0,"Garage, Detached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,LOW,CONVENTIONAL HOUSE,0,Resale,305834.0,318.58
2082669,3,0.2199954,9583,NO POOL,1.0,FAIRWAY ADDITION,150,320 MANEWAL DR,CHEYENNE,4003,C046,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1958,10,,FORCED AIR,960,1408,960,960,LIVING SQFT,960,1,1.0,,,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",448.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,LOW,CONVENTIONAL HOUSE,0,Resale,,
2082670,1,0.0987374,4301,NO POOL,1.0,REDWOOD VILLA,150,5002 W VILLA CIR,CHEYENNE,4786,C043,Rooftop,16856031afb1b236f0d628bb802eac71,TOWNHOUSE/ROWHOUSE,TOWNHOUSE,1985,10,YES,FORCED AIR,1396,2608,1396,1396,LIVING SQFT,1396,3,3.0,708.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",504.0,2.0,"Garage, Attached",TOWNHOUSE,MISCELLANEOUS,MISCELLANEOUS,2,AVERAGE,MISCELLANEOUS,0,Resale,163000.0,116.76
2082671,19,0.1591598,6933,NO POOL,1.0,SPRING VALLEY ADDITION,150,5409 FREDERICK DR,CHEYENNE,4116,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1959,10,YES,FORCED AIR,1755,3135,1755,1755,LIVING SQFT,1755,3,3.0,1380.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,HIP,BRICK/STONE (BRICK AND/OR STONE),"Garage, Detached",416.0,2.0,"Garage, Detached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,200000.0,113.96
2082672,21,0.1721763,7500,NO POOL,1.0,WESTGATE ADDITION,150,201 CRESTLINE AVE,CHEYENNE,4087,C046,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1992,10,YES,FORCED AIR,2016,2792,2016,2016,LIVING SQFT,2016,3,3.0,280.0,,,,FRAME,CONCRETE                     ,GABLE,ALUMINUM/VINYL,"Garage, Built-in",496.0,2.0,"Garage, Built-in",SPLIT LEVEL,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,377500.0,187.25
2082673,13,0.0424013,1847,NO POOL,,WESTGATE VILLAGE,150,5432 MEADOWBROOK DR,CHEYENNE,4022,C046,Rooftop,16856031afb1b236f0d628bb802eac71,TOWNHOUSE/ROWHOUSE,TOWNHOUSE,1980,10,YES,FORCED AIR,1301,3092,1301,1301,LIVING SQFT,1301,2,3.0,1293.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",506.0,2.0,"Garage, Attached",TOWNHOUSE,MISCELLANEOUS,MISCELLANEOUS,1,AVERAGE,MISCELLANEOUS,0,Resale,,
2082674,"6,7",0.0677227,2950,NO POOL,1.0,GMS SUBDIVISION,150,5412 RYAN AVE,CHEYENNE,3744,C043,Rooftop,16856031afb1b236f0d628bb802eac71,TOWNHOUSE/ROWHOUSE,TOWNHOUSE,1995,10,YES,FORCED AIR,1636,2880,1636,1636,LIVING SQFT,1636,3,4.0,715.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Built-in",529.0,2.0,"Garage, Built-in",TOWNHOUSE,MISCELLANEOUS,MISCELLANEOUS,2,AVERAGE,MISCELLANEOUS,0,Resale,460750.0,281.63
2082675,10,0.044697,1947,NO POOL,,WESTGATE VILLAGE,150,219 CASCADE AVE,CHEYENNE,4025,C046,Rooftop,16856031afb1b236f0d628bb802eac71,TOWNHOUSE/ROWHOUSE,TOWNHOUSE,1979,10,YES,FORCED AIR,1937,3415,1937,1937,LIVING SQFT,1937,2,2.0,994.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Built-in",484.0,2.0,"Garage, Built-in",SPLIT LEVEL,MISCELLANEOUS,MISCELLANEOUS,2,AVERAGE,MISCELLANEOUS,0,Resale,332000.0,171.4
2082676,13,0.1893939,8250,NO POOL,1.0,YELLOWSTONE ADDITION,150,214 CARROLL AVE,CHEYENNE,4727,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1955,10,WALL UNIT,FORCED AIR,802,1890,802,802,LIVING SQFT,802,2,2.0,802.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,HIP,ALUMINUM/VINYL,"Garage, Attached",286.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,200063.0,249.46
2082677,14,0.2059229,8970,NO POOL,3.0,YELLOWSTONE ADDITION,150,128 DELL RANGE BLVD,CHEYENNE,4706,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1935,10,,FORCED AIR,1010,2260,1010,1010,LIVING SQFT,1010,2,2.0,1010.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,STUCCO,"Garage, Attached",240.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,321335.0,318.15
2082678,16,0.2090909,9108,NO POOL,3.0,YELLOWSTONE ADDITION,150,138 DELL RANGE BLVD,CHEYENNE,4706,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1918,10,,FORCED AIR,1599,2739,1599,1599,LIVING SQFT,1599,1,2.0,1140.0,FINISHED,Y,YES,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Detached",336.0,1.0,"Garage, Detached",,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,,,
2082679,12-14,0.2512856,10946,NO POOL,3.0,YELLOWSTONE ADDITION,150,120 DELL RANGE BLVD,CHEYENNE,4706,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1955,10,,FORCED AIR,1996,2700,1996,1996,LIVING SQFT,1996,2,2.0,,,Y,YES,FRAME,URETHANE,GABLE,BRICK/STONE (BRICK AND/OR STONE),"Garage, Attached",704.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,181114.0,90.74
2082680,17,0.2090909,9108,NO POOL,3.0,YELLOWSTONE ADDITION,150,146 DELL RANGE BLVD,CHEYENNE,4706,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1965,10,,FORCED AIR,1008,2304,1008,1008,LIVING SQFT,1008,2,2.0,1008.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,HIP,ALUMINUM/VINYL,"Garage, Attached",288.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,,,
2082681,18,0.2089302,9101,NO POOL,3.0,YELLOWSTONE ADDITION,150,5000 SUNSET DR,CHEYENNE,4752,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1965,10,,FORCED AIR,1606,1894,1606,1606,LIVING SQFT,1606,2,2.0,,,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",288.0,1.0,"Garage, Attached",SPLIT LEVEL,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,182250.0,113.48
2082682,1,0.2098944,9143,NO POOL,3.0,YELLOWSTONE ADDITION,150,149 CARROLL AVE,CHEYENNE,4728,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1959,10,,FORCED AIR,1139,2278,1139,1139,LIVING SQFT,1139,2,2.0,1139.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,HIP,BRICK/STONE (BRICK AND/OR STONE),"Garage, Detached",286.0,1.0,"Garage, Detached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,165500.0,145.3
2082683,2,0.2098944,9143,NO POOL,3.0,YELLOWSTONE ADDITION,150,145 CARROLL AVE,CHEYENNE,4728,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1959,10,,FORCED AIR,1128,2574,1128,1128,LIVING SQFT,1128,2,2.0,1128.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,BRICK/STONE (BRICK AND/OR STONE),"Garage, Attached",318.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,154688.0,137.13
2082685,3,0.2098944,9143,NO POOL,3.0,YELLOWSTONE ADDITION,150,137 CARROLL AVE,CHEYENNE,4728,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1959,10,,FORCED AIR,1173,2588,1173,1173,LIVING SQFT,1173,2,2.0,1173.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,BRICK/STONE (BRICK AND/OR STONE),"Garage, Attached",242.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,238500.0,203.32
2082686,4,0.2098944,9143,NO POOL,3.0,YELLOWSTONE ADDITION,150,131 CARROLL AVE,CHEYENNE,4728,C043,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1960,10,,FORCED AIR,1218,2722,1218,1218,LIVING SQFT,1218,2,2.0,1218.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,BRICK/STONE (BRICK AND/OR STONE),"Garage, Attached",286.0,1.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,,
2258323,4,4.18,182081,,5.0,CHERRY HILLS OF CHEYENNE,117,4283 CHERRY WINE DR,CHEYENNE,8104,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2003,10,YES,FORCED AIR,1485,3559,1485,1485,LIVING SQFT,1485,3,3.0,1435.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",651.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,246250.0,165.82
2258324,,2.2,95832,NO POOL,,MESA TRACTS,117,9329 BLUE MESA RD,CHEYENNE,8405,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1995,10,YES,FORCED AIR,1297,3271,1297,1297,LIVING SQFT,1297,3,3.0,1267.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",707.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,FAIR,CONVENTIONAL HOUSE,0,Resale,228750.0,176.37
2258325,5,5.95,259182,NO POOL,7.0,CHERRY HILLS OF CHEYENNE,117,9701 CHERRY WOOD LN,CHEYENNE,9477,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1998,10,,FORCED AIR,1612,3829,1612,1612,LIVING SQFT,1612,3,3.0,1596.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",621.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,356250.0,221.0
2258326,2,5.0,217800,,8.0,CHERRY HILLS OF CHEYENNE,117,10663 CHOKE CHERRY RD,CHEYENNE,9752,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2005,10,YES,FORCED AIR,1676,3856,1676,1676,LIVING SQFT,1676,2,2.0,1676.0,,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,Mixed,360.0,3.0,Mixed,RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,305000.0,181.98
2258327,7,4.86,211702,NO POOL,5.0,CHERRY HILLS OF CHEYENNE,117,11191 CHERRY WOOD LN,CHEYENNE,8110,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2004,10,YES,FORCED AIR,1660,3826,1660,1660,LIVING SQFT,1660,3,3.0,1660.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",506.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,325000.0,195.78
2258328,,4.49,195584,NO POOL,,WIND SONG ESTATES,117,8920 CLEAR SKY DR,CHEYENNE,9751,R007,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2004,10,YES,FORCED AIR,1504,3584,1504,1504,LIVING SQFT,1504,2,3.0,1504.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE/HIP,ALUMINUM/VINYL,Mixed,1200.0,7.0,Mixed,RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,,,
2258329,3,4.56,198634,,2.0,CHERRY HILLS OF CHEYENNE,117,10134 ORCHARD DR,CHEYENNE,9491,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1998,10,YES,FORCED AIR,1922,3513,1922,1922,LIVING SQFT,1922,3,3.0,1015.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",576.0,2.0,"Garage, Attached",,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,256869.0,133.65
2258330,,8.5,370260,NO POOL,,TRIPLE CROWN ESTATES,101,1221 AFFIRMED RD,CHEYENNE,8103,R002,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2004,10,YES,FORCED AIR,1694,4044,1694,1694,LIVING SQFT,1694,3,4.0,1674.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,ALUMINUM/VINYL,"Garage, Attached",676.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,187375.0,110.61
2258331,1,4.2,182952,NO POOL,2.0,CHERRY HILLS OF CHEYENNE,117,4496 CHERRY BLOSSOM DR,CHEYENNE,9481,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1998,10,,FORCED AIR,1570,2916,1570,1570,LIVING SQFT,1570,3,3.0,946.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",400.0,2.0,"Garage, Attached",,CONVENTIONAL HOUSE,HOUSE,2,AVERAGE,CONVENTIONAL HOUSE,0,Resale,,
2258332,4,4.58,199505,NO POOL,1.0,CHERRY HILLS OF CHEYENNE,117,10794 ORCHARD DR,CHEYENNE,9492,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,1999,10,YES,FORCED AIR,1675,3936,1675,1675,LIVING SQFT,1675,3,3.0,1661.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",600.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,518281.0,309.42
2258333,1,4.28,186437,NO POOL,6.0,CHERRY HILLS OF CHEYENNE,117,10797 CHERRY WOOD LN,CHEYENNE,9454,R012,Rooftop,16856031afb1b236f0d628bb802eac71,SFR,SINGLE FAMILY RESIDENCE,2003,10,YES,FORCED AIR,1600,3808,1600,1600,LIVING SQFT,1600,3,3.0,1600.0,FINISHED,,,FRAME,COMPOSITION SHINGLE,GABLE,WOOD,"Garage, Attached",608.0,2.0,"Garage, Attached",RANCH,CONVENTIONAL HOUSE,HOUSE,1,AVERAGE,CONVENTIONAL HOUSE,0,Resale,525000.0,328.13
